field_id,year,crop_id,std_name,target_yield_t_ha,target_source,unit_fix_applied,kept
258,2018,40.0,sunflower,,no_data,False,False
258,2019,20.0,oil_seed_raps_spring,1.763,productivity_normalized,True,True
258,2020,40.0,sunflower,1.277,productivity_normalized,True,True
258,2021,43.0,wheat_spring,3.3691011000000004,productivity_normalized,True,True
258,2022,40.0,sunflower,2.0300787,productivity_normalized,True,True
258,2023,43.0,wheat_spring,1.3868539,productivity_normalized,True,True
258,2024,43.0,wheat_spring,5.0623596,productivity_normalized,True,True
258,2025,40.0,sunflower,3.6079774999999996,productivity_normalized,True,True
258,2026,43.0,wheat_spring,,no_data,False,False
258,2027,3.0,barley_spring,,no_data,False,False
258,2028,,,,no_data,False,False
258,2029,,,,no_data,False,False
258,2030,,,,no_data,False,False
259,2000,40.0,sunflower,,no_data,False,False
259,2001,40.0,sunflower,,no_data,False,False
259,2002,40.0,sunflower,,no_data,False,False
259,2003,40.0,sunflower,,no_data,False,False
259,2004,40.0,sunflower,,no_data,False,False
259,2005,40.0,sunflower,,no_data,False,False
259,2006,40.0,sunflower,,no_data,False,False
259,2007,40.0,sunflower,,no_data,False,False
259,2008,40.0,sunflower,,no_data,False,False
259,2009,40.0,sunflower,,no_data,False,False
259,2010,40.0,sunflower,,no_data,False,False
259,2011,40.0,sunflower,,no_data,False,False
259,2012,40.0,sunflower,,no_data,False,False
259,2013,40.0,sunflower,,no_data,False,False
259,2014,40.0,sunflower,,no_data,False,False
259,2015,40.0,sunflower,,no_data,False,False
259,2016,40.0,sunflower,,no_data,False,False
259,2017,40.0,sunflower,,no_data,False,False
259,2018,40.0,sunflower,1.8800000000000001,productivity_normalized,True,True
259,2019,20.0,oil_seed_raps_spring,,no_data,False,False
259,2020,40.0,sunflower,1.813,productivity_normalized,True,True
259,2021,43.0,wheat_spring,3.2456021999999995,productivity_normalized,True,True
259,2022,40.0,sunflower,2.0272213,productivity_normalized,True,True
259,2023,43.0,wheat_spring,1.0800307999999998,productivity_normalized,True,True
259,2024,40.0,sunflower,2.832056,productivity_normalized,True,True
259,2025,43.0,wheat_spring,2.1594957999999997,productivity_normalized,True,True
259,2026,24.0,pea,,no_data,False,False
259,2027,24.0,pea,,no_data,False,False
259,2028,,,,no_data,False,False
259,2029,,,,no_data,False,False
259,2030,,,,no_data,False,False
260,2000,40.0,sunflower,,no_data,False,False
260,2001,40.0,sunflower,,no_data,False,False
260,2002,40.0,sunflower,,no_data,False,False
260,2003,40.0,sunflower,,no_data,False,False
260,2004,40.0,sunflower,,no_data,False,False
260,2005,40.0,sunflower,,no_data,False,False
260,2006,40.0,sunflower,,no_data,False,False
260,2007,40.0,sunflower,,no_data,False,False
260,2008,40.0,sunflower,,no_data,False,False
260,2009,40.0,sunflower,,no_data,False,False
260,2010,40.0,sunflower,,no_data,False,False
260,2011,40.0,sunflower,,no_data,False,False
260,2012,40.0,sunflower,,no_data,False,False
260,2013,40.0,sunflower,,no_data,False,False
260,2014,40.0,sunflower,,no_data,False,False
260,2015,40.0,sunflower,,no_data,False,False
260,2016,40.0,sunflower,,no_data,False,False
260,2017,43.0,wheat_spring,1.98,productivity_normalized,True,True
260,2018,21.0,oil_seed_raps_winter,1.201,productivity_normalized,True,True
260,2019,40.0,sunflower,2.3600000000000003,productivity_normalized,True,True
260,2020,44.0,wheat_winter,4.52,productivity_normalized,False,True
260,2021,43.0,wheat_spring,4.1022,productivity_normalized,True,True
260,2022,3.0,barley_spring,3.7374,productivity_normalized,True,True
260,2023,40.0,sunflower,1.8446000000000002,productivity_normalized,True,True
260,2024,43.0,wheat_spring,3.2131999999999996,productivity_normalized,True,True
260,2025,3.0,barley_spring,4.0914,productivity_normalized,True,True
260,2026,40.0,sunflower,,no_data,False,False
260,2027,44.0,wheat_winter,,no_data,False,False
260,2028,,,,no_data,False,False
260,2029,,,,no_data,False,False
260,2030,,,,no_data,False,False
261,2000,40.0,sunflower,,no_data,False,False
261,2001,40.0,sunflower,,no_data,False,False
261,2002,40.0,sunflower,,no_data,False,False
261,2003,40.0,sunflower,,no_data,False,False
261,2004,40.0,sunflower,,no_data,False,False
261,2005,40.0,sunflower,,no_data,False,False
261,2006,40.0,sunflower,,no_data,False,False
261,2007,40.0,sunflower,,no_data,False,False
261,2008,40.0,sunflower,,no_data,False,False
261,2009,40.0,sunflower,,no_data,False,False
261,2010,40.0,sunflower,,no_data,False,False
261,2011,40.0,sunflower,,no_data,False,False
261,2012,40.0,sunflower,,no_data,False,False
261,2013,40.0,sunflower,,no_data,False,False
261,2014,40.0,sunflower,,no_data,False,False
261,2015,40.0,sunflower,,no_data,False,False
261,2016,40.0,sunflower,,no_data,False,False
261,2017,43.0,wheat_spring,2.691,productivity_normalized,True,True
261,2018,21.0,oil_seed_raps_winter,1.201,productivity_normalized,True,True
261,2019,40.0,sunflower,2.036,productivity_normalized,True,True
261,2020,44.0,wheat_winter,5.39,productivity_normalized,False,True
261,2021,43.0,wheat_spring,5.3874286,productivity_normalized,True,True
261,2022,43.0,wheat_spring,4.0085714,productivity_normalized,True,True
261,2023,40.0,sunflower,2.8538571,productivity_normalized,True,True
261,2024,43.0,wheat_spring,4.1227713999999995,productivity_normalized,True,True
261,2025,3.0,barley_spring,4.7802857,productivity_normalized,True,True
261,2026,40.0,sunflower,,no_data,False,False
261,2027,44.0,wheat_winter,,no_data,False,False
261,2028,,,,no_data,False,False
261,2029,,,,no_data,False,False
261,2030,,,,no_data,False,False
262,2000,40.0,sunflower,,no_data,False,False
262,2001,40.0,sunflower,,no_data,False,False
262,2002,40.0,sunflower,,no_data,False,False
262,2003,40.0,sunflower,,no_data,False,False
262,2004,40.0,sunflower,,no_data,False,False
262,2005,40.0,sunflower,,no_data,False,False
262,2006,40.0,sunflower,,no_data,False,False
262,2007,40.0,sunflower,,no_data,False,False
262,2008,40.0,sunflower,,no_data,False,False
262,2009,40.0,sunflower,,no_data,False,False
262,2010,40.0,sunflower,,no_data,False,False
262,2011,40.0,sunflower,,no_data,False,False
262,2012,40.0,sunflower,,no_data,False,False
262,2013,40.0,sunflower,,no_data,False,False
262,2014,40.0,sunflower,,no_data,False,False
262,2015,40.0,sunflower,,no_data,False,False
262,2016,40.0,sunflower,,no_data,False,False
262,2017,44.0,wheat_winter,1.4609999999999999,productivity_normalized,True,True
262,2018,40.0,sunflower,2.362,productivity_normalized,True,True
262,2019,20.0,oil_seed_raps_spring,,no_data,False,False
262,2020,40.0,sunflower,2.065,productivity_normalized,True,True
262,2021,43.0,wheat_spring,4.1160526,productivity_normalized,True,True
262,2022,40.0,sunflower,2.0516842,productivity_normalized,True,True
262,2023,43.0,wheat_spring,1.9040658000000001,productivity_normalized,True,True
262,2024,43.0,wheat_spring,4.3394737,productivity_normalized,True,True
262,2025,9.0,fallow,,no_data,False,False
262,2026,40.0,sunflower,,no_data,False,False
262,2027,3.0,barley_spring,,no_data,False,False
262,2028,,,,no_data,False,False
262,2029,,,,no_data,False,False
262,2030,,,,no_data,False,False
263,2000,40.0,sunflower,,no_data,False,False
263,2001,40.0,sunflower,,no_data,False,False
263,2002,40.0,sunflower,,no_data,False,False
263,2003,40.0,sunflower,,no_data,False,False
263,2004,40.0,sunflower,,no_data,False,False
263,2005,40.0,sunflower,,no_data,False,False
263,2006,40.0,sunflower,,no_data,False,False
263,2007,40.0,sunflower,,no_data,False,False
263,2008,40.0,sunflower,,no_data,False,False
263,2009,40.0,sunflower,,no_data,False,False
263,2010,40.0,sunflower,,no_data,False,False
263,2011,40.0,sunflower,,no_data,False,False
263,2012,40.0,sunflower,,no_data,False,False
263,2013,40.0,sunflower,,no_data,False,False
263,2014,40.0,sunflower,,no_data,False,False
263,2015,40.0,sunflower,,no_data,False,False
263,2016,40.0,sunflower,,no_data,False,False
263,2017,40.0,sunflower,,no_data,False,False
263,2018,40.0,sunflower,,no_data,False,False
263,2019,44.0,wheat_winter,,no_data,False,False
263,2020,40.0,sunflower,2.775,productivity_normalized,True,True
263,2021,43.0,wheat_spring,3.779,productivity_normalized,True,True
263,2022,40.0,sunflower,2.1305,productivity_normalized,True,True
263,2023,43.0,wheat_spring,1.15425,productivity_normalized,True,True
263,2024,24.0,pea,2.317,productivity_normalized,True,True
263,2025,3.0,barley_spring,1.53,productivity_normalized,True,True
263,2026,46.0,nan,,no_data,False,False
263,2027,46.0,nan,,no_data,False,False
263,2028,,,,no_data,False,False
263,2029,,,,no_data,False,False
263,2030,,,,no_data,False,False
264,2000,40.0,sunflower,,no_data,False,False
264,2001,40.0,sunflower,,no_data,False,False
264,2002,40.0,sunflower,,no_data,False,False
264,2003,40.0,sunflower,,no_data,False,False
264,2004,40.0,sunflower,,no_data,False,False
264,2005,40.0,sunflower,,no_data,False,False
264,2006,40.0,sunflower,,no_data,False,False
264,2007,40.0,sunflower,,no_data,False,False
264,2008,40.0,sunflower,,no_data,False,False
264,2009,40.0,sunflower,,no_data,False,False
264,2010,40.0,sunflower,,no_data,False,False
264,2011,40.0,sunflower,,no_data,False,False
264,2012,40.0,sunflower,,no_data,False,False
264,2013,40.0,sunflower,,no_data,False,False
264,2014,40.0,sunflower,,no_data,False,False
264,2015,40.0,sunflower,,no_data,False,False
264,2016,40.0,sunflower,,no_data,False,False
264,2017,40.0,sunflower,,no_data,False,False
264,2018,40.0,sunflower,,no_data,False,False
264,2019,44.0,wheat_winter,,no_data,False,False
264,2020,40.0,sunflower,2.915,productivity_normalized,True,True
264,2021,43.0,wheat_spring,3.725,productivity_normalized,True,True
264,2022,40.0,sunflower,4.337,productivity_normalized,True,True
264,2023,43.0,wheat_spring,3.37975,productivity_normalized,True,True
264,2024,24.0,pea,2.5,productivity_normalized,False,True
264,2025,3.0,barley_spring,1.53,productivity_normalized,True,True
264,2026,46.0,nan,,no_data,False,False
264,2027,46.0,nan,,no_data,False,False
264,2028,,,,no_data,False,False
264,2029,,,,no_data,False,False
264,2030,,,,no_data,False,False
265,2000,40.0,sunflower,,no_data,False,False
265,2001,40.0,sunflower,,no_data,False,False
265,2002,40.0,sunflower,,no_data,False,False
265,2003,40.0,sunflower,,no_data,False,False
265,2004,40.0,sunflower,,no_data,False,False
265,2005,40.0,sunflower,,no_data,False,False
265,2006,40.0,sunflower,,no_data,False,False
265,2007,40.0,sunflower,,no_data,False,False
265,2008,40.0,sunflower,,no_data,False,False
265,2009,40.0,sunflower,,no_data,False,False
265,2010,40.0,sunflower,,no_data,False,False
265,2011,40.0,sunflower,,no_data,False,False
265,2012,40.0,sunflower,,no_data,False,False
265,2013,40.0,sunflower,,no_data,False,False
265,2014,40.0,sunflower,,no_data,False,False
265,2015,40.0,sunflower,,no_data,False,False
265,2016,40.0,sunflower,,no_data,False,False
265,2017,40.0,sunflower,,no_data,False,False
265,2018,40.0,sunflower,,no_data,False,False
265,2019,20.0,oil_seed_raps_spring,,no_data,False,False
265,2020,40.0,sunflower,1.7,productivity_normalized,True,True
265,2021,43.0,wheat_spring,3.0629999999999997,productivity_normalized,True,True
265,2022,40.0,sunflower,,no_data,False,False
265,2023,43.0,wheat_spring,1.308,productivity_normalized,True,True
265,2024,24.0,pea,0.5,productivity_normalized,True,True
265,2025,3.0,barley_spring,1.53,productivity_normalized,True,True
265,2026,46.0,nan,,no_data,False,False
265,2027,46.0,nan,,no_data,False,False
265,2028,,,,no_data,False,False
265,2029,,,,no_data,False,False
265,2030,,,,no_data,False,False
266,2000,40.0,sunflower,,no_data,False,False
266,2001,40.0,sunflower,,no_data,False,False
266,2002,40.0,sunflower,,no_data,False,False
266,2003,40.0,sunflower,,no_data,False,False
266,2004,40.0,sunflower,,no_data,False,False
266,2005,40.0,sunflower,,no_data,False,False
266,2006,40.0,sunflower,,no_data,False,False
266,2007,40.0,sunflower,,no_data,False,False
266,2008,40.0,sunflower,,no_data,False,False
266,2009,40.0,sunflower,,no_data,False,False
266,2010,40.0,sunflower,,no_data,False,False
266,2011,40.0,sunflower,,no_data,False,False
266,2012,40.0,sunflower,,no_data,False,False
266,2013,40.0,sunflower,,no_data,False,False
266,2014,40.0,sunflower,,no_data,False,False
266,2015,40.0,sunflower,,no_data,False,False
266,2016,40.0,sunflower,,no_data,False,False
266,2017,40.0,sunflower,,no_data,False,False
266,2018,40.0,sunflower,,no_data,False,False
266,2019,40.0,sunflower,,no_data,False,False
266,2020,44.0,wheat_winter,6.3,productivity_normalized,False,True
266,2021,43.0,wheat_spring,3.425,productivity_normalized,True,True
266,2022,40.0,sunflower,,no_data,False,False
266,2023,43.0,wheat_spring,1.1466667,productivity_normalized,True,True
266,2024,24.0,pea,0.701,productivity_normalized,True,True
266,2025,3.0,barley_spring,1.53,productivity_normalized,True,True
266,2026,43.0,wheat_spring,,no_data,False,False
266,2027,46.0,nan,,no_data,False,False
266,2028,,,,no_data,False,False
266,2029,,,,no_data,False,False
266,2030,,,,no_data,False,False
267,2000,40.0,sunflower,,no_data,False,False
267,2001,40.0,sunflower,,no_data,False,False
267,2002,40.0,sunflower,,no_data,False,False
267,2003,40.0,sunflower,,no_data,False,False
267,2004,40.0,sunflower,,no_data,False,False
267,2005,40.0,sunflower,,no_data,False,False
267,2006,40.0,sunflower,,no_data,False,False
267,2007,40.0,sunflower,,no_data,False,False
267,2008,40.0,sunflower,,no_data,False,False
267,2009,40.0,sunflower,,no_data,False,False
267,2010,40.0,sunflower,,no_data,False,False
267,2011,40.0,sunflower,,no_data,False,False
267,2012,40.0,sunflower,,no_data,False,False
267,2013,40.0,sunflower,,no_data,False,False
267,2014,40.0,sunflower,,no_data,False,False
267,2015,40.0,sunflower,,no_data,False,False
267,2016,40.0,sunflower,,no_data,False,False
267,2017,40.0,sunflower,,no_data,False,False
267,2018,40.0,sunflower,,no_data,False,False
267,2019,43.0,wheat_spring,,no_data,False,False
267,2020,20.0,oil_seed_raps_spring,,no_data,False,False
267,2021,43.0,wheat_spring,3.725,productivity_normalized,True,True
267,2022,40.0,sunflower,,no_data,False,False
267,2023,43.0,wheat_spring,,no_data,False,False
267,2024,24.0,pea,1.75,productivity_normalized,False,True
267,2025,3.0,barley_spring,1.53,productivity_normalized,True,True
267,2026,46.0,nan,,no_data,False,False
267,2027,46.0,nan,,no_data,False,False
267,2028,,,,no_data,False,False
267,2029,,,,no_data,False,False
267,2030,,,,no_data,False,False
268,2000,40.0,sunflower,,no_data,False,False
268,2001,40.0,sunflower,,no_data,False,False
268,2002,40.0,sunflower,,no_data,False,False
268,2003,40.0,sunflower,,no_data,False,False
268,2004,40.0,sunflower,,no_data,False,False
268,2005,40.0,sunflower,,no_data,False,False
268,2006,40.0,sunflower,,no_data,False,False
268,2007,40.0,sunflower,,no_data,False,False
268,2008,40.0,sunflower,,no_data,False,False
268,2009,40.0,sunflower,,no_data,False,False
268,2010,40.0,sunflower,,no_data,False,False
268,2011,40.0,sunflower,,no_data,False,False
268,2012,40.0,sunflower,,no_data,False,False
268,2013,40.0,sunflower,,no_data,False,False
268,2014,40.0,sunflower,,no_data,False,False
268,2015,40.0,sunflower,,no_data,False,False
268,2016,40.0,sunflower,,no_data,False,False
268,2017,40.0,sunflower,,no_data,False,False
268,2018,36.0,soya,1.6190000000000002,productivity_normalized,True,True
268,2019,44.0,wheat_winter,2.9010000000000002,productivity_normalized,True,True
268,2020,40.0,sunflower,3.75,productivity_normalized,False,True
268,2021,43.0,wheat_spring,3.504,productivity_normalized,True,True
268,2022,40.0,sunflower,,no_data,False,False
268,2023,43.0,wheat_spring,2.2885,productivity_normalized,True,True
268,2024,3.0,barley_spring,4.772,productivity_normalized,True,True
268,2025,40.0,sunflower,1.8559999999999999,productivity_normalized,True,True
268,2026,3.0,barley_spring,,no_data,False,False
268,2027,3.0,barley_spring,,no_data,False,False
268,2028,,,,no_data,False,False
268,2029,,,,no_data,False,False
268,2030,,,,no_data,False,False
269,2000,40.0,sunflower,,no_data,False,False
269,2001,40.0,sunflower,,no_data,False,False
269,2002,40.0,sunflower,,no_data,False,False
269,2003,40.0,sunflower,,no_data,False,False
269,2004,40.0,sunflower,,no_data,False,False
269,2005,40.0,sunflower,,no_data,False,False
269,2006,40.0,sunflower,,no_data,False,False
269,2007,40.0,sunflower,,no_data,False,False
269,2008,40.0,sunflower,,no_data,False,False
269,2009,40.0,sunflower,,no_data,False,False
269,2010,40.0,sunflower,,no_data,False,False
269,2011,40.0,sunflower,,no_data,False,False
269,2012,40.0,sunflower,,no_data,False,False
269,2013,40.0,sunflower,,no_data,False,False
269,2014,40.0,sunflower,,no_data,False,False
269,2015,40.0,sunflower,,no_data,False,False
269,2016,40.0,sunflower,,no_data,False,False
269,2017,40.0,sunflower,2.451,productivity_normalized,True,True
269,2018,40.0,sunflower,,no_data,False,False
269,2019,20.0,oil_seed_raps_spring,,no_data,False,False
269,2020,40.0,sunflower,1.972,productivity_normalized,True,True
269,2021,43.0,wheat_spring,3.465045,productivity_normalized,True,True
269,2022,40.0,sunflower,2.0861261,productivity_normalized,True,True
269,2023,43.0,wheat_spring,1.7825225,productivity_normalized,True,True
269,2024,43.0,wheat_spring,4.2508108,productivity_normalized,True,True
269,2025,40.0,sunflower,3.0008198,productivity_normalized,True,True
269,2026,43.0,wheat_spring,,no_data,False,False
269,2027,3.0,barley_spring,,no_data,False,False
269,2028,,,,no_data,False,False
269,2029,,,,no_data,False,False
269,2030,,,,no_data,False,False
270,2000,40.0,sunflower,,no_data,False,False
270,2001,40.0,sunflower,,no_data,False,False
270,2002,40.0,sunflower,,no_data,False,False
270,2003,40.0,sunflower,,no_data,False,False
270,2004,40.0,sunflower,,no_data,False,False
270,2005,40.0,sunflower,,no_data,False,False
270,2006,40.0,sunflower,,no_data,False,False
270,2007,40.0,sunflower,,no_data,False,False
270,2008,40.0,sunflower,,no_data,False,False
270,2009,40.0,sunflower,,no_data,False,False
270,2010,40.0,sunflower,,no_data,False,False
270,2011,40.0,sunflower,,no_data,False,False
270,2012,40.0,sunflower,,no_data,False,False
270,2013,40.0,sunflower,,no_data,False,False
270,2014,40.0,sunflower,,no_data,False,False
270,2015,40.0,sunflower,,no_data,False,False
270,2016,40.0,sunflower,,no_data,False,False
270,2017,43.0,wheat_spring,2.4219999999999997,productivity_normalized,True,True
270,2018,21.0,oil_seed_raps_winter,1.6199999999999999,productivity_normalized,True,True
270,2019,40.0,sunflower,2.207,productivity_normalized,True,True
270,2020,44.0,wheat_winter,3.44,productivity_normalized,False,True
270,2021,43.0,wheat_spring,4.8913793,productivity_normalized,True,True
270,2022,43.0,wheat_spring,3.6175172000000004,productivity_normalized,True,True
270,2023,40.0,sunflower,2.9015516999999997,productivity_normalized,True,True
270,2024,43.0,wheat_spring,4.3827586,productivity_normalized,True,True
270,2025,3.0,barley_spring,5.528620699999999,productivity_normalized,True,True
270,2026,40.0,sunflower,,no_data,False,False
270,2027,44.0,wheat_winter,,no_data,False,False
270,2028,,,,no_data,False,False
270,2029,,,,no_data,False,False
270,2030,,,,no_data,False,False
271,2000,40.0,sunflower,,no_data,False,False
271,2001,40.0,sunflower,,no_data,False,False
271,2002,40.0,sunflower,,no_data,False,False
271,2003,40.0,sunflower,,no_data,False,False
271,2004,40.0,sunflower,,no_data,False,False
271,2005,40.0,sunflower,,no_data,False,False
271,2006,40.0,sunflower,,no_data,False,False
271,2007,40.0,sunflower,,no_data,False,False
271,2008,40.0,sunflower,,no_data,False,False
271,2009,40.0,sunflower,,no_data,False,False
271,2010,40.0,sunflower,,no_data,False,False
271,2011,40.0,sunflower,,no_data,False,False
271,2012,40.0,sunflower,,no_data,False,False
271,2013,40.0,sunflower,,no_data,False,False
271,2014,40.0,sunflower,,no_data,False,False
271,2015,40.0,sunflower,,no_data,False,False
271,2016,40.0,sunflower,,no_data,False,False
271,2017,43.0,wheat_spring,2.4219999999999997,productivity_normalized,True,True
271,2018,21.0,oil_seed_raps_winter,1.6199999999999999,productivity_normalized,True,True
271,2019,40.0,sunflower,2.673,productivity_normalized,True,True
271,2020,44.0,wheat_winter,5.08,productivity_normalized,False,True
271,2021,43.0,wheat_spring,4.8847458,productivity_normalized,True,True
271,2022,43.0,wheat_spring,2.6278644,productivity_normalized,True,True
271,2023,40.0,sunflower,2.4587627000000003,productivity_normalized,True,True
271,2024,43.0,wheat_spring,3.9316271,productivity_normalized,True,True
271,2025,3.0,barley_spring,4.3949153,productivity_normalized,True,True
271,2026,40.0,sunflower,,no_data,False,False
271,2027,44.0,wheat_winter,,no_data,False,False
271,2028,,,,no_data,False,False
271,2029,,,,no_data,False,False
271,2030,,,,no_data,False,False
272,2000,40.0,sunflower,,no_data,False,False
272,2001,40.0,sunflower,,no_data,False,False
272,2002,40.0,sunflower,,no_data,False,False
272,2003,40.0,sunflower,,no_data,False,False
272,2004,40.0,sunflower,,no_data,False,False
272,2005,40.0,sunflower,,no_data,False,False
272,2006,40.0,sunflower,,no_data,False,False
272,2007,40.0,sunflower,,no_data,False,False
272,2008,40.0,sunflower,,no_data,False,False
272,2009,40.0,sunflower,,no_data,False,False
272,2010,40.0,sunflower,,no_data,False,False
272,2011,40.0,sunflower,,no_data,False,False
272,2012,40.0,sunflower,,no_data,False,False
272,2013,40.0,sunflower,,no_data,False,False
272,2014,40.0,sunflower,,no_data,False,False
272,2015,40.0,sunflower,,no_data,False,False
272,2016,40.0,sunflower,,no_data,False,False
272,2017,40.0,sunflower,3.082,productivity_normalized,True,True
272,2018,36.0,soya,0.8400000000000001,productivity_normalized,True,True
272,2019,40.0,sunflower,2.665,productivity_normalized,True,True
272,2020,16.0,maize,9.02,productivity_normalized,False,True
272,2021,40.0,sunflower,1.6323529,productivity_normalized,True,True
272,2022,43.0,wheat_spring,3.3017646999999997,productivity_normalized,True,True
272,2023,40.0,sunflower,1.4075,productivity_normalized,True,True
272,2024,43.0,wheat_spring,4.231199999999999,productivity_normalized,True,True
272,2025,43.0,wheat_spring,3.1792000000000002,productivity_normalized,True,True
272,2026,40.0,sunflower,,no_data,False,False
272,2027,3.0,barley_spring,,no_data,False,False
272,2028,,,,no_data,False,False
272,2029,,,,no_data,False,False
272,2030,,,,no_data,False,False
273,2000,40.0,sunflower,,no_data,False,False
273,2001,40.0,sunflower,,no_data,False,False
273,2002,40.0,sunflower,,no_data,False,False
273,2003,40.0,sunflower,,no_data,False,False
273,2004,40.0,sunflower,,no_data,False,False
273,2005,40.0,sunflower,,no_data,False,False
273,2006,40.0,sunflower,,no_data,False,False
273,2007,40.0,sunflower,,no_data,False,False
273,2008,40.0,sunflower,,no_data,False,False
273,2009,40.0,sunflower,,no_data,False,False
273,2010,40.0,sunflower,,no_data,False,False
273,2011,40.0,sunflower,,no_data,False,False
273,2012,40.0,sunflower,,no_data,False,False
273,2013,40.0,sunflower,,no_data,False,False
273,2014,40.0,sunflower,,no_data,False,False
273,2015,40.0,sunflower,,no_data,False,False
273,2016,40.0,sunflower,,no_data,False,False
273,2017,43.0,wheat_spring,2.295,productivity_normalized,True,True
273,2018,40.0,sunflower,2.804,productivity_normalized,True,True
273,2019,43.0,wheat_spring,4.083,productivity_normalized,True,True
273,2020,20.0,oil_seed_raps_spring,0.77,productivity_normalized,True,True
273,2021,3.0,barley_spring,3.0677778,productivity_normalized,True,True
273,2022,44.0,wheat_winter,2.052963,productivity_normalized,True,True
273,2023,44.0,wheat_winter,1.0088889,productivity_normalized,True,True
273,2024,40.0,sunflower,3.5918519000000004,productivity_normalized,True,True
273,2025,43.0,wheat_spring,4.4196295999999995,productivity_normalized,True,True
273,2026,3.0,barley_spring,,no_data,False,False
273,2027,43.0,wheat_spring,,no_data,False,False
273,2028,,,,no_data,False,False
273,2029,,,,no_data,False,False
273,2030,,,,no_data,False,False
274,2000,40.0,sunflower,,no_data,False,False
274,2001,40.0,sunflower,,no_data,False,False
274,2002,40.0,sunflower,,no_data,False,False
274,2003,40.0,sunflower,,no_data,False,False
274,2004,40.0,sunflower,,no_data,False,False
274,2005,40.0,sunflower,,no_data,False,False
274,2006,40.0,sunflower,,no_data,False,False
274,2007,40.0,sunflower,,no_data,False,False
274,2008,40.0,sunflower,,no_data,False,False
274,2009,40.0,sunflower,,no_data,False,False
274,2010,40.0,sunflower,,no_data,False,False
274,2011,40.0,sunflower,,no_data,False,False
274,2012,40.0,sunflower,,no_data,False,False
274,2013,40.0,sunflower,,no_data,False,False
274,2014,40.0,sunflower,,no_data,False,False
274,2015,40.0,sunflower,,no_data,False,False
274,2016,40.0,sunflower,,no_data,False,False
274,2017,43.0,wheat_spring,1.552,productivity_normalized,True,True
274,2018,36.0,soya,1.6629999999999998,productivity_normalized,True,True
274,2019,40.0,sunflower,2.945,productivity_normalized,True,True
274,2020,43.0,wheat_spring,1.027,productivity_normalized,True,True
274,2021,3.0,barley_spring,5.857806999999999,productivity_normalized,True,True
274,2022,44.0,wheat_winter,2.5334060999999997,productivity_normalized,True,True
274,2023,44.0,wheat_winter,1.0836364,productivity_normalized,True,True
274,2024,40.0,sunflower,3.4264685999999998,productivity_normalized,True,True
274,2025,43.0,wheat_spring,4.0910044,productivity_normalized,True,True
274,2026,3.0,barley_spring,,no_data,False,False
274,2027,40.0,sunflower,,no_data,False,False
274,2028,,,,no_data,False,False
274,2029,,,,no_data,False,False
274,2030,,,,no_data,False,False
276,2000,40.0,sunflower,,no_data,False,False
276,2001,40.0,sunflower,,no_data,False,False
276,2002,40.0,sunflower,,no_data,False,False
276,2003,40.0,sunflower,,no_data,False,False
276,2004,40.0,sunflower,,no_data,False,False
276,2005,40.0,sunflower,,no_data,False,False
276,2006,40.0,sunflower,,no_data,False,False
276,2007,40.0,sunflower,,no_data,False,False
276,2008,40.0,sunflower,,no_data,False,False
276,2009,40.0,sunflower,,no_data,False,False
276,2010,40.0,sunflower,,no_data,False,False
276,2011,40.0,sunflower,,no_data,False,False
276,2012,40.0,sunflower,,no_data,False,False
276,2013,40.0,sunflower,,no_data,False,False
276,2014,40.0,sunflower,,no_data,False,False
276,2015,40.0,sunflower,,no_data,False,False
276,2016,40.0,sunflower,,no_data,False,False
276,2017,20.0,oil_seed_raps_spring,0.71,productivity_normalized,True,True
276,2018,16.0,maize,,no_data,False,False
276,2019,40.0,sunflower,1.6,productivity_normalized,True,True
276,2020,43.0,wheat_spring,2.84,productivity_normalized,False,True
276,2021,40.0,sunflower,3.4220968,productivity_normalized,True,True
276,2022,43.0,wheat_spring,2.9274194000000002,productivity_normalized,True,True
276,2023,40.0,sunflower,2.6341935,productivity_normalized,True,True
276,2024,43.0,wheat_spring,3.6374194,productivity_normalized,True,True
276,2025,43.0,wheat_spring,1.4903226,productivity_normalized,True,True
276,2026,40.0,sunflower,,no_data,False,False
276,2027,43.0,wheat_spring,,no_data,False,False
276,2028,,,,no_data,False,False
276,2029,,,,no_data,False,False
276,2030,,,,no_data,False,False
277,2000,40.0,sunflower,,no_data,False,False
277,2001,40.0,sunflower,,no_data,False,False
277,2002,40.0,sunflower,,no_data,False,False
277,2003,40.0,sunflower,,no_data,False,False
277,2004,40.0,sunflower,,no_data,False,False
277,2005,40.0,sunflower,,no_data,False,False
277,2006,40.0,sunflower,,no_data,False,False
277,2007,40.0,sunflower,,no_data,False,False
277,2008,40.0,sunflower,,no_data,False,False
277,2009,40.0,sunflower,,no_data,False,False
277,2010,40.0,sunflower,,no_data,False,False
277,2011,40.0,sunflower,,no_data,False,False
277,2012,40.0,sunflower,,no_data,False,False
277,2013,40.0,sunflower,,no_data,False,False
277,2014,40.0,sunflower,,no_data,False,False
277,2015,40.0,sunflower,,no_data,False,False
277,2016,40.0,sunflower,,no_data,False,False
277,2017,40.0,sunflower,,no_data,False,False
277,2018,20.0,oil_seed_raps_spring,0.8140000000000001,productivity_normalized,True,True
277,2019,40.0,sunflower,2.573,productivity_normalized,True,True
277,2020,43.0,wheat_spring,4.55,productivity_normalized,False,True
