field_id,year,crop_id,prev_crop_id,target_yield_t_ha,target_source,unit_fix_applied,field_tillable_area,field_calculated_area,field_soil_pH,field_soil_OM,field_soil_P,field_soil_K,field_soil_N,field_soil_Mg,ndvi_n_obs_asof,ndvi_mean_asof,ndvi_max_asof,ndvi_min_asof,ndvi_std_asof,ndvi_p25_asof,ndvi_p75_asof,ndvi_p10_max_asof,ndvi_slope_asof,ndvi_last_value_asof,ndvi_integral_asof,ndvi_peak_doy_asof,ndvi_amplitude_asof,ndvi_above_05_days_asof,years_since_sunflower,years_since_wheat,rotation_pair,wx_temp_mean_to_asof,wx_temp_max_to_asof,wx_precip_sum_to_asof,wx_srad_sum_to_asof,wx_srad_mean_to_asof,wx_vpd_max_to_asof,wx_vpd_mean_to_asof,wx_vpd_days_high_to_asof,wx_et0_sum_to_asof,wx_water_balance_to_asof,wx_gdd_sunflower_to_asof,wx_gdd_wheat_to_asof,wx_hot_d30_to_asof,wx_hot_d35_to_asof,wx_dry_days_to_asof,wx_drought_run_to_asof,wx_heat_run_to_asof,wx_precip_sum_last30d,wx_srad_sum_last30d,wx_et0_sum_last30d,wx_vpd_max_last30d,wx_temp_max_last30d,wx_apr_precip,wx_apr_temp_mean,wx_apr_temp_max,wx_apr_srad,wx_apr_et0,wx_apr_vpd_max,wx_apr_hot_d30,wx_may_precip,wx_may_temp_mean,wx_may_temp_max,wx_may_srad,wx_may_et0,wx_may_vpd_max,wx_may_hot_d30,wx_jun_precip,wx_jun_temp_mean,wx_jun_temp_max,wx_jun_srad,wx_jun_et0,wx_jun_vpd_max,wx_jun_hot_d30,ndvi_anom_mean_asof,ndvi_anom_max_asof,ndvi_anom_min_asof,ndvi_anom_last_value_asof,ndvi_anom_last30d_mean_asof,ndvi_baseline_n_years
226,2022,43.0,40.0,1.6934999999999998,physical_harvested_weight,False,40.0,41.00801,7.2,3.79,218.81,806.48818,8.56,420.0,45.0,0.4405333333333333,0.735,0.173,0.205171971228474,0.251,0.651,0.733,0.0097533582319122,0.735,19.824,182.0,0.562,19.0,1,2,40__43,13.95714285714286,32.8,141.7,2025.28,22.255824175824177,3.68,1.7993406593406591,34,380.68,-238.98,761.3,918.3,9,0,71,12,2,87.5,709.0900000000001,145.76,3.68,32.8,36.2,6.423333333333333,24.0,590.8,89.34,2.5,0,18.0,16.412903225806453,30.6,725.39,145.58,3.39,2,87.5,18.953333333333333,32.8,709.09,145.76,3.68,7,0.015429365406268795,0.14307187349687345,-0.05908831168831169,0.11061563492063498,0.08941233233002027,15
227,2022,44.0,44.0,2.217514450867052,physical_harvested_weight,False,346.0,348.50924,6.953846153846154,3.8015384615384615,195.0484615384616,763.0697146153847,10.056153846153848,475.38461538461536,48.0,0.426125,0.695,0.116,0.1762331108929306,0.2685,0.5725,0.68675,0.0079853087011214,0.682,20.454,177.0,0.579,20.0,4,1,44__44,13.95714285714286,32.8,141.7,2025.28,22.255824175824177,3.68,1.7993406593406591,34,380.68,-238.98,761.3,918.3,9,0,71,12,2,87.5,709.0900000000001,145.76,3.68,32.8,36.2,6.423333333333333,24.0,590.8,89.34,2.5,0,18.0,16.412903225806453,30.6,725.39,145.58,3.39,2,87.5,18.953333333333333,32.8,709.09,145.76,3.68,7,0.08916472630347251,0.1927242063492064,-0.05136500000000001,0.08877123857623848,0.11213176371873738,15
228,2022,43.0,44.0,4.564745762711865,physical_harvested_weight,False,59.0,55.06353,6.699999999999999,3.515,179.82,438.82045,7.755,420.0,45.0,0.4132222222222222,0.709,0.191,0.1993577341686033,0.219,0.623,0.7035,0.0090239490429555,0.709,18.595,182.0,0.518,18.0,5,1,44__43,13.64285714285714,32.6,170.0,2021.8,22.21758241758242,3.51,1.7454945054945048,32,368.93,-198.93,735.7,893.1999999999999,8,0,69,12,2,122.7,706.3699999999999,140.10000000000002,3.51,32.6,26.5,6.0,23.9,591.52,86.63,2.41,0,20.8,16.1,30.4,723.91,142.2,3.28,2,122.7,18.746666666666663,32.6,706.37,140.1,3.51,6,0.03168085384612984,0.15658400432900432,-0.05711816893424035,0.11847724867724851,0.12488627943096431,15
229,2022,43.0,44.0,2.841666666666667,physical_harvested_weight,False,12.0,9.82891,6.4,2.36,225.3,220.85171,12.11,480.0,43.0,0.3479302325581395,0.648,0.024,0.207664912931233,0.177,0.5565,0.63675,0.009685210046841,0.605,14.961,174.0,0.624,13.0,5,1,44__43,13.64285714285714,32.6,170.0,2021.8,22.21758241758242,3.51,1.7454945054945048,32,368.93,-198.93,735.7,893.1999999999999,8,0,69,12,2,122.7,706.3699999999999,140.10000000000002,3.51,32.6,26.5,6.0,23.9,591.52,86.63,2.41,0,20.8,16.1,30.4,723.91,142.2,3.28,2,122.7,18.746666666666663,32.6,706.37,140.1,3.51,6,0.016102614870956714,0.13911263347763347,-0.09934960317460315,0.09744047619047613,0.0866415272214558,15
230,2022,40.0,44.0,3.257219730941704,physical_harvested_weight,False,223.0,222.45567,7.1000000000000005,3.73,184.71,792.107215,3.6633333333333336,445.0,47.0,0.3627021276595744,0.734,0.085,0.1770119499384292,0.216,0.479,0.70025,0.0077908375435277,0.734,17.046999999999997,182.0,0.649,11.0,4,1,44__40,14.553846153846155,32.8,153.4,2028.5,22.291208791208792,3.76,1.8293406593406591,37,401.09,-247.69000000000003,807.3000000000001,969.0,11,0,68,12,3,102.8,713.3299999999999,152.73999999999998,3.76,32.8,25.0,7.206666666666666,24.0,589.41,94.12,2.39,0,25.6,16.983870967741936,30.8,725.76,154.23,3.51,2,102.8,19.39,32.8,713.33,152.74,3.76,9,-0.011860119708333993,0.1073962018140589,-0.11144904428904429,0.08627878306878312,0.0015857960130068883,15
231,2022,44.0,44.0,1.5712340425531914,physical_harvested_weight,False,235.0,231.50464,7.2625,3.685,204.0575,646.09227125,9.26,453.75,48.0,0.4280624999999999,0.635,0.181,0.1444151143766353,0.2837499999999999,0.5415,0.6305000000000001,0.0066702073274637,0.621,20.546999999999997,176.0,0.454,18.0,6,1,44__44,13.95714285714286,32.8,141.7,2025.28,22.255824175824177,3.68,1.7993406593406591,34,380.68,-238.98,761.3,918.3,9,0,71,12,2,87.5,709.0900000000001,145.76,3.68,32.8,36.2,6.423333333333333,24.0,590.8,89.34,2.5,0,18.0,16.412903225806453,30.6,725.39,145.58,3.39,2,87.5,18.953333333333333,32.8,709.09,145.76,3.68,7,0.052831676370460566,0.1604357142857143,0.004366203703703719,0.007045952380952403,0.03401201229609392,15
232,2022,44.0,44.0,1.847837837837838,physical_harvested_weight,False,296.0,296.88138,6.609090909090909,3.7290909090909095,211.9754545454545,649.4797309090909,7.533636363636364,452.7272727272728,45.0,0.3780222222222222,0.587,0.166,0.1282954037262596,0.25,0.471,0.5734999999999999,0.0059632440391912,0.587,17.011,182.0,0.4209999999999999,9.0,6,1,44__44,13.95714285714286,32.8,141.7,2025.28,22.255824175824177,3.68,1.7993406593406591,34,380.68,-238.98,761.3,918.3,9,0,71,12,2,87.5,709.0900000000001,145.76,3.68,32.8,36.2,6.423333333333333,24.0,590.8,89.34,2.5,0,18.0,16.412903225806453,30.6,725.39,145.58,3.39,2,87.5,18.953333333333333,32.8,709.09,145.76,3.68,7,0.021775519390572144,0.10691136621315192,-0.07285953712953719,-0.05852153439153429,-0.01708962371449214,15
233,2022,46.0,44.0,4.4169230769230765,physical_harvested_weight,False,39.0,38.82,6.7,3.57,211.75,698.55237,6.06,510.0,,,,,,,,,,,,,,,3,1,44__46,13.95714285714286,32.8,141.7,2025.28,22.255824175824177,3.68,1.7993406593406591,34,380.68,-238.98,761.3,918.3,9,0,71,12,2,87.5,709.0900000000001,145.76,3.68,32.8,36.2,6.423333333333333,24.0,590.8,89.34,2.5,0,18.0,16.412903225806453,30.6,725.39,145.58,3.39,2,87.5,18.953333333333333,32.8,709.09,145.76,3.68,7,0.008813635420908919,0.14570939153439144,-0.06873214285714285,0.14570939153439144,0.06963072218786502,15
234,2022,43.0,44.0,3.975428571428571,physical_harvested_weight,False,35.0,36.18,6.5,3.73,181.31,492.74302,14.32,480.0,45.0,0.4579555555555555,0.7,0.13,0.1846222516449984,0.299,0.625,0.6970000000000001,0.0083974862330798,0.695,20.608,177.0,0.57,20.0,4,1,44__43,13.64285714285714,32.6,170.0,2021.8,22.21758241758242,3.51,1.7454945054945048,32,368.93,-198.93,735.7,893.1999999999999,8,0,69,12,2,122.7,706.3699999999999,140.10000000000002,3.51,32.6,26.5,6.0,23.9,591.52,86.63,2.41,0,20.8,16.1,30.4,723.91,142.2,3.28,2,122.7,18.746666666666663,32.6,706.37,140.1,3.51,6,0.001359948800598157,0.09108939909297065,-0.0688125,0.03337880952380945,0.04603914089256531,15
195,2023,44.0,44.0,0.8904065040650406,physical_harvested_weight,False,123.0,122.42127,6.9,3.6425,225.2,499.4803025,7.5175,427.5,45.0,0.3234666666666667,0.459,0.171,0.1036945514479907,0.194,0.428,0.45525,0.0051417731445177,0.459,14.556000000000004,180.0,0.288,0.0,5,1,44__44,11.223076923076924,35.2,129.0,2067.61,22.720989010989012,4.68,1.6484615384615384,29,373.07,-244.07,617.9,754.6999999999999,8,1,67,13,6,54.0,770.04,164.27,4.68,35.2,43.6,2.816666666666667,23.6,566.39,77.7,2.18,0,31.4,11.361290322580643,26.9,731.18,131.1,2.79,0,54.0,19.486666666666668,35.2,770.04,164.27,4.68,8,-0.028586380925952348,0.028518855218855166,-0.14642965367965372,-0.14642965367965372,-0.050335010284328456,16
197,2023,44.0,44.0,1.0820991253644316,physical_harvested_weight,False,343.0,343.71311,6.976923076923077,3.579230769230769,216.96,502.5284007692308,4.591538461538462,454.61538461538464,46.0,0.2974782608695652,0.428,0.166,0.0853144411880913,0.193,0.37,0.4245,0.0042693180573942,0.423,13.684,169.0,0.262,0.0,5,1,44__44,11.736263736263735,34.9,102.2,2072.3399999999997,22.77296703296703,4.68,1.687912087912088,30,391.27,-289.07,656.4,796.3,8,0,72,20,6,40.2,769.7900000000001,173.3,4.68,34.9,37.9,3.29,23.8,569.96,80.9,2.2,0,24.1,11.86774193548387,27.3,732.59,137.07,2.9,0,40.2,20.046666666666667,34.9,769.79,173.3,4.68,8,-0.06915278469794095,0.017229025974025952,-0.25892746801809297,-0.25037052895021644,-0.13872511398977433,16
207,2023,44.0,44.0,1.068974844468488,physical_harvested_weight,False,110.91,110.91329,6.875,3.55,244.935,425.663535,5.4125,412.5,45.0,0.3033111111111111,0.445,0.165,0.0953997023573792,0.188,0.387,0.4435,0.0047671839812004,0.393,13.649,162.0,0.28,0.0,5,1,44__44,11.223076923076924,35.2,129.0,2067.61,22.720989010989012,4.68,1.6484615384615384,29,373.07,-244.07,617.9,754.6999999999999,8,1,67,13,6,54.0,770.04,164.27,4.68,35.2,43.6,2.816666666666667,23.6,566.39,77.7,2.18,0,31.4,11.361290322580643,26.9,731.18,131.1,2.79,0,54.0,19.486666666666668,35.2,770.04,164.27,4.68,8,-0.03978285456026925,0.02751884078884076,-0.2308842194264069,-0.2308842194264069,-0.08561998878876856,16
208,2023,43.0,43.0,2.018076923076923,physical_harvested_weight,False,130.0,128.21593,6.8,3.916,202.758,706.31834,5.7,504.0,44.0,0.344340909090909,0.568,0.045,0.1182708646174338,0.31,0.4175,0.5307499999999999,0.0059985008742511,0.564,15.150999999999998,179.0,0.5229999999999999,3.0,2,1,43__43,10.82967032967033,33.5,106.0,2077.24,22.826813186813183,4.26,1.596043956043956,25,384.39,-278.39,595.6,729.6999999999999,7,0,73,13,6,30.3,773.73,170.31999999999996,4.26,33.5,41.5,2.3233333333333333,23.4,571.1,77.82,2.18,0,34.2,11.1,26.6,732.41,136.25,2.82,0,30.3,19.05666666666667,33.5,773.73,170.32,4.26,7,-0.048972235725171,0.061697936507936535,-0.14072624716553284,-0.04911984126984137,-0.07498401753590614,16
209,2023,44.0,43.0,1.4882148184982598,physical_harvested_weight,False,301.65,301.6502,7.042857142857143,3.5357142857142856,171.9557142857143,277.5815457142857,7.35,437.1428571428572,49.0,0.3023265306122449,0.51,0.178,0.0898616596082844,0.201,0.379,0.4664999999999999,0.0042242185747583,0.51,14.814,180.0,0.332,2.0,2,1,43__44,11.736263736263735,34.9,102.2,2072.3399999999997,22.77296703296703,4.68,1.687912087912088,30,391.27,-289.07,656.4,796.3,8,0,72,20,6,40.2,769.7900000000001,173.3,4.68,34.9,37.9,3.29,23.8,569.96,80.9,2.2,0,24.1,11.86774193548387,27.3,732.59,137.07,2.9,0,40.2,20.046666666666667,34.9,769.79,173.3,4.68,8,-0.03928780079614263,0.02547939153439155,-0.1800569466991342,-0.0964656994047619,-0.08237356380309503,16
210,2023,24.0,43.0,1.7267206477732793,physical_harvested_weight,False,247.0,245.92428,7.2125,3.72,230.06625,480.10587375,9.455,423.75,48.0,0.3334166666666667,0.631,0.16,0.1186637113396041,0.2125,0.40625,0.5822499999999999,0.0058473047414393,0.631,16.004,180.0,0.471,4.0,2,1,43__24,11.736263736263735,34.9,102.2,2072.3399999999997,22.77296703296703,4.68,1.687912087912088,30,391.27,-289.07,656.4,796.3,8,0,72,20,6,40.2,769.7900000000001,173.3,4.68,34.9,37.9,3.29,23.8,569.96,80.9,2.2,0,24.1,11.86774193548387,27.3,732.59,137.07,2.9,0,40.2,20.046666666666667,34.9,769.79,173.3,4.68,8,-0.04632972291029489,0.017629439484126985,-0.11061066173409922,0.017629439484126985,-0.0604436556253353,16
212,2023,43.0,43.0,2.9445588235294116,physical_harvested_weight,False,136.0,134.83369,7.140000000000001,3.766,232.258,464.594502,5.536,432.0,44.0,0.2839318181818182,0.517,0.131,0.0926332940654788,0.21525,0.3452499999999999,0.487,0.0044979981395753,0.517,12.493,182.0,0.386,2.0,2,1,43__43,10.82967032967033,33.5,106.0,2077.24,22.826813186813183,4.26,1.596043956043956,25,384.39,-278.39,595.6,729.6999999999999,7,0,73,13,6,30.3,773.73,170.31999999999996,4.26,33.5,41.5,2.3233333333333333,23.4,571.1,77.82,2.18,0,34.2,11.1,26.6,732.41,136.25,2.82,0,30.3,19.05666666666667,33.5,773.73,170.32,4.26,7,-0.07843862109251645,-0.017495925925925915,-0.1765563686313686,-0.09600796130952383,-0.11411378733640097,16
213,2023,43.0,40.0,1.6768999999999998,estimate_normalized,True,14.0,16.53751,7.2,3.39,148.5,272.23874,13.42,420.0,46.0,0.3667173913043478,0.592,0.166,0.119875599113247,0.22225,0.46375,0.5615,0.0059688519536415,0.582,16.869,179.0,0.4259999999999999,4.0,1,2,40__43,11.736263736263735,34.9,102.2,2072.3399999999997,22.77296703296703,4.68,1.687912087912088,30,391.27,-289.07,656.4,796.3,8,0,72,20,6,40.2,769.7900000000001,173.3,4.68,34.9,37.9,3.29,23.8,569.96,80.9,2.2,0,24.1,11.86774193548387,27.3,732.59,137.07,2.9,0,40.2,20.046666666666667,34.9,769.79,173.3,4.68,8,-0.026084776612492068,0.009928888888888876,-0.08943792318792321,-0.03676544011544014,-0.03815969077315433,16
214,2023,43.0,40.0,1.6103999999999998,estimate_normalized,True,9.0,10.99122,7.1,3.67,236.12,399.02591,8.82,420.0,46.0,0.3648913043478261,0.599,0.168,0.1206859431785962,0.2225,0.4595,0.5685,0.0059928119893018,0.591,16.785,179.0,0.4309999999999999,4.0,1,2,40__43,11.736263736263735,34.9,102.2,2072.3399999999997,22.77296703296703,4.68,1.687912087912088,30,391.27,-289.07,656.4,796.3,8,0,72,20,6,40.2,769.7900000000001,173.3,4.68,34.9,37.9,3.29,23.8,569.96,80.9,2.2,0,24.1,11.86774193548387,27.3,732.59,137.07,2.9,0,40.2,20.046666666666667,34.9,769.79,173.3,4.68,8,-0.029640778840868125,-0.002676613756613766,-0.08844328310578309,-0.027802169011543976,-0.040669373456404694,16
215,2023,3.0,43.0,2.2745063291139243,physical_harvested_weight,False,79.0,78.14849,6.666666666666667,3.776666666666667,192.12,392.99891,12.116666666666667,430.0,38.0,0.3714210526315789,0.58,0.189,0.121942098334662,0.2365,0.4912499999999999,0.559,0.0064705064285485,0.58,14.114,180.0,0.3909999999999999,4.0,2,1,43__3,10.98131868131868,34.2,129.1,2069.7799999999997,22.744835164835163,4.3,1.5656043956043957,24,362.34,-233.24,603.2,738.6,8,0,68,13,6,56.90000000000001,770.4100000000001,158.9,4.3,34.2,45.2,2.3833333333333333,23.6,570.22,74.26,2.08,0,27.0,11.316129032258065,26.3,729.15,129.18,2.6,0,56.9,19.233333333333334,34.2,770.41,158.9,4.3,8,-0.03785582568142836,-0.005023148899711394,-0.07846389339826843,-0.023381671626984124,-0.03638439444062882,16
216,2023,3.0,43.0,2.696783783783784,physical_harvested_weight,False,37.0,37.51924,6.4,3.71,242.68,688.96085,7.64,540.0,35.0,0.4407714285714286,0.664,0.165,0.1582638097272644,0.3155,0.5734999999999999,0.66,0.0086198692402828,0.621,15.427,162.0,0.499,12.0,2,1,43__3,10.98131868131868,34.2,129.1,2069.7799999999997,22.744835164835163,4.3,1.5656043956043957,24,361.84,-232.74,603.2,738.6,8,0,68,13,6,56.90000000000001,770.4100000000001,158.74,4.3,34.2,45.2,2.3833333333333333,23.6,570.22,74.12,2.08,0,27.0,11.316129032258065,26.3,729.15,128.98,2.6,0,56.9,19.233333333333334,34.2,770.41,158.74,4.3,8,-0.03040951750795501,0.06939275568181813,-0.11694803165584411,-0.06353361967893212,-0.02368791370190267,16
217,2023,3.0,43.0,2.021480392156863,physical_harvested_weight,False,408.0,408.48131,6.94,3.484666666666667,201.10266666666664,313.7409,4.662000000000001,472.0,47.0,0.2560638297872341,0.489,0.138,0.0802733108598154,0.193,0.3,0.44775,0.0034469321231075,0.475,12.035000000000002,180.0,0.351,0.0,2,1,43__3,10.82967032967033,33.5,106.0,2077.24,22.826813186813183,4.26,1.596043956043956,25,384.39,-278.39,595.6,729.6999999999999,7,0,73,13,6,30.3,773.73,170.31999999999996,4.26,33.5,41.5,2.3233333333333333,23.4,571.1,77.82,2.18,0,34.2,11.1,26.6,732.41,136.25,2.82,0,30.3,19.05666666666667,33.5,773.73,170.32,4.26,7,-0.09528113115673578,-0.008177910052910076,-0.22583087051837053,-0.08620248015873011,-0.15115038049158971,16
218,2023,3.0,43.0,3.3693589743589745,physical_harvested_weight,False,39.0,39.30376,7.2,3.87,198.74,289.9543,4.86,390.0,39.0,0.3727179487179486,0.607,0.132,0.1339100250393847,0.2525,0.5085,0.5806666666666667,0.0077615911178673,0.607,14.535999999999998,180.0,0.475,13.0,2,1,43__3,10.82967032967033,33.5,106.0,2077.24,22.826813186813183,4.26,1.596043956043956,25,384.39,-278.39,595.6,729.6999999999999,7,0,73,13,6,30.3,773.73,170.31999999999996,4.26,33.5,41.5,2.3233333333333333,23.4,571.1,77.82,2.18,0,34.2,11.1,26.6,732.41,136.25,2.82,0,30.3,19.05666666666667,33.5,773.73,170.32,4.26,7,-0.011215146831106054,0.07562259259259269,-0.08016371882086165,0.027515128968254032,0.012358316085219517,16
219,2023,40.0,43.0,2.802523809523809,physical_harvested_weight,False,210.0,209.86423,6.8,3.69625,212.37625,656.214605,8.491249999999999,446.25,47.0,0.2436382978723404,0.496,0.171,0.0729294107943077,0.1835,0.2735,0.44075,0.0030230508230346,0.496,11.451,180.0,0.3249999999999999,0.0,2,1,43__40,11.736263736263735,34.9,102.2,2072.3399999999997,22.77296703296703,4.68,1.687912087912088,30,391.27,-289.07,656.4,796.3,8,0,72,20,6,40.2,769.7900000000001,173.3,4.68,34.9,37.9,3.29,23.8,569.96,80.9,2.2,0,24.1,11.86774193548387,27.3,732.59,137.07,2.9,0,40.2,20.046666666666667,34.9,769.79,173.3,4.68,8,-0.09015775703733815,0.018214603174603217,-0.2110049405455655,-0.09655769300144301,-0.15550902828904187,16
220,2023,3.0,43.0,3.3728800000000003,physical_harvested_weight,False,25.0,24.0006,7.3,3.74,197.06,380.11444,6.0,420.0,40.0,0.427875,0.64,0.058,0.1539318335335482,0.38075,0.577,0.62,0.0085708552912049,0.639,17.115000000000002,177.0,0.582,14.0,2,1,43__3,10.82967032967033,33.5,106.0,2077.24,22.826813186813183,4.26,1.596043956043956,25,384.39,-278.39,595.6,729.6999999999999,7,0,73,13,6,30.3,773.73,170.31999999999996,4.26,33.5,41.5,2.3233333333333333,23.4,571.1,77.82,2.18,0,34.2,11.1,26.6,732.41,136.25,2.82,0,30.3,19.05666666666667,33.5,773.73,170.32,4.26,7,-0.022100542484425313,0.059690291005290996,-0.15734041514041514,-0.004350520833333316,-0.010161506886521806,16
222,2023,3.0,43.0,4.5005,physical_harvested_weight,False,62.0,62.12991,6.9,3.725,206.315,278.80506,4.845,420.0,42.0,0.339547619047619,0.607,0.138,0.1256529995816052,0.24075,0.44575,0.57175,0.0066031862902548,0.606,14.261,180.0,0.469,4.0,2,1,43__3,10.82967032967033,33.5,106.0,2077.24,22.826813186813183,4.26,1.596043956043956,25,384.39,-278.39,595.6,729.6999999999999,7,0,73,13,6,30.3,773.73,170.31999999999996,4.26,33.5,41.5,2.3233333333333333,23.4,571.1,77.82,2.18,0,34.2,11.1,26.6,732.41,136.25,2.82,0,30.3,19.05666666666667,33.5,773.73,170.32,4.26,7,-0.05350145539842949,0.020318303571428498,-0.0912162169312169,0.020318303571428498,-0.052603504109977314,16
223,2023,3.0,43.0,2.3584285714285715,physical_harvested_weight,False,70.0,70.93112,6.433333333333334,3.6633333333333336,175.33333333333334,560.82853,6.72,430.0,41.0,0.2889268292682926,0.541,0.116,0.1002690016646446,0.2,0.369,0.4872499999999999,0.0050155342807183,0.541,11.846,180.0,0.425,2.0,2,1,43__3,10.82967032967033,33.5,106.0,2077.24,22.826813186813183,4.26,1.596043956043956,25,384.39,-278.39,595.6,729.6999999999999,7,0,73,13,6,30.3,773.73,170.31999999999996,4.26,33.5,41.5,2.3233333333333333,23.4,571.1,77.82,2.18,0,34.2,11.1,26.6,732.41,136.25,2.82,0,30.3,19.05666666666667,33.5,773.73,170.32,4.26,7,-0.10109635335150964,-0.03661049783549783,-0.19415281159812414,-0.06793230970418473,-0.13973793741674995,16
224,2023,3.0,43.0,2.481451923076923,physical_harvested_weight,False,104.0,106.08424,6.5,3.808,191.728,598.903534,18.618,516.0,39.0,0.3703333333333333,0.568,0.18,0.1439897313527695,0.203,0.539,0.565,0.0071389892070325,0.568,14.443,180.0,0.3879999999999999,12.0,2,1,43__3,10.98131868131868,34.2,129.1,2069.7799999999997,22.744835164835163,4.3,1.5656043956043957,24,361.84,-232.74,603.2,738.6,8,0,68,13,6,56.90000000000001,770.4100000000001,158.74,4.3,34.2,45.2,2.3833333333333333,23.6,570.22,74.12,2.08,0,27.0,11.316129032258065,26.3,729.15,128.98,2.6,0,56.9,19.233333333333334,34.2,770.41,158.74,4.3,8,-0.018609408681596173,0.05928574585137092,-0.07073946608946613,-0.05660803571428574,-0.017477337212616805,16
226,2023,3.0,43.0,1.1793749999999998,physical_harvested_weight,False,40.0,41.00801,7.2,3.79,218.81,806.48818,8.56,420.0,39.0,0.3508717948717949,0.581,0.144,0.1250885182964405,0.2135,0.478,0.5436666666666666,0.006556945628343,0.581,13.684,180.0,0.4369999999999999,7.0,2,1,43__3,11.223076923076924,35.2,129.0,2067.61,22.720989010989012,4.68,1.6484615384615384,29,373.07,-244.07,617.9,754.6999999999999,8,1,67,13,6,54.0,770.04,164.27,4.68,35.2,43.6,2.816666666666667,23.6,566.39,77.7,2.18,0,31.4,11.361290322580643,26.9,731.18,131.1,2.79,0,54.0,19.486666666666668,35.2,770.04,164.27,4.68,8,-0.08577917339011891,-0.044498068783068806,-0.13765155348124092,-0.05434650297619048,-0.09241901392832315,16
227,2023,40.0,44.0,2.6015895953757227,physical_harvested_weight,False,346.0,348.50924,6.953846153846154,3.8015384615384615,195.0484615384616,763.0697146153847,10.056153846153848,475.38461538461536,46.0,0.2647391304347826,0.473,0.149,0.0786730810773315,0.1935,0.313,0.4425,0.0037653456280216,0.473,12.178,179.0,0.3239999999999999,0.0,5,1,44__40,11.223076923076924,35.2,129.0,2067.61,22.720989010989012,4.68,1.6484615384615384,29,373.07,-244.07,617.9,754.6999999999999,8,1,67,13,6,54.0,770.04,164.27,4.68,35.2,43.6,2.816666666666667,23.6,566.39,77.7,2.18,0,31.4,11.361290322580643,26.9,731.18,131.1,2.79,0,54.0,19.486666666666668,35.2,770.04,164.27,4.68,8,-0.09326850790862146,-0.0030898556998557036,-0.1938289659992784,-0.13637696383477638,-0.1476003697706279,16
228,2023,44.0,43.0,1.5016949152542372,physical_harvested_weight,False,59.0,55.06353,6.699999999999999,3.515,179.82,438.82045,7.755,420.0,39.0,0.3710769230769231,0.551,0.231,0.109703419439352,0.2495,0.4669999999999999,0.5446666666666667,0.0056510554537432,0.493,14.472,169.0,0.32,6.0,6,1,43__44,10.98131868131868,34.2,129.1,2069.7799999999997,22.744835164835163,4.3,1.5656043956043957,24,361.84,-232.74,603.2,738.6,8,0,68,13,6,56.90000000000001,770.4100000000001,158.74,4.3,34.2,45.2,2.3833333333333333,23.6,570.22,74.12,2.08,0,27.0,11.316129032258065,26.3,729.15,128.98,2.6,0,56.9,19.233333333333334,34.2,770.41,158.74,4.3,8,-0.011912739440640082,0.037052380952380976,-0.08295657467532458,-0.0790525297619048,-0.01623269425699574,16
229,2023,44.0,43.0,3.443333333333334,physical_harvested_weight,False,12.0,9.82891,6.4,2.36,225.3,220.85171,12.11,480.0,40.0,0.3567,0.568,0.154,0.1562045453884105,0.184,0.5245,0.56625,0.0078715930569907,0.542,14.268,167.0,0.4139999999999999,12.0,6,1,43__44,10.98131868131868,34.2,129.1,2069.7799999999997,22.744835164835163,4.3,1.5656043956043957,24,361.84,-232.74,603.2,738.6,8,0,68,13,6,56.90000000000001,770.4100000000001,158.74,4.3,34.2,45.2,2.3833333333333333,23.6,570.22,74.12,2.08,0,27.0,11.316129032258065,26.3,729.15,128.98,2.6,0,56.9,19.233333333333334,34.2,770.41,158.74,4.3,8,0.010809547168852986,0.07329666666666673,-0.06557571428571429,0.010637326388888924,0.042908464437251215,16
