field_id,year,crop_id,prev_crop_id,target_yield_t_ha,target_source,unit_fix_applied,field_tillable_area,field_calculated_area,field_soil_pH,field_soil_OM,field_soil_P,field_soil_K,field_soil_N,field_soil_Mg,ndvi_n_obs_asof,ndvi_mean_asof,ndvi_max_asof,ndvi_min_asof,ndvi_std_asof,ndvi_p25_asof,ndvi_p75_asof,ndvi_p10_max_asof,ndvi_slope_asof,ndvi_last_value_asof,ndvi_integral_asof,ndvi_peak_doy_asof,ndvi_amplitude_asof,ndvi_above_05_days_asof,years_since_sunflower,years_since_wheat,rotation_pair,wx_temp_mean_to_asof,wx_temp_max_to_asof,wx_precip_sum_to_asof,wx_srad_sum_to_asof,wx_srad_mean_to_asof,wx_vpd_max_to_asof,wx_vpd_mean_to_asof,wx_vpd_days_high_to_asof,wx_et0_sum_to_asof,wx_water_balance_to_asof,wx_gdd_sunflower_to_asof,wx_gdd_wheat_to_asof,wx_hot_d30_to_asof,wx_hot_d35_to_asof,wx_dry_days_to_asof,wx_drought_run_to_asof,wx_heat_run_to_asof,wx_precip_sum_last30d,wx_srad_sum_last30d,wx_et0_sum_last30d,wx_vpd_max_last30d,wx_temp_max_last30d,wx_apr_precip,wx_apr_temp_mean,wx_apr_temp_max,wx_apr_srad,wx_apr_et0,wx_apr_vpd_max,wx_apr_hot_d30,wx_may_precip,wx_may_temp_mean,wx_may_temp_max,wx_may_srad,wx_may_et0,wx_may_vpd_max,wx_may_hot_d30,wx_jun_precip,wx_jun_temp_mean,wx_jun_temp_max,wx_jun_srad,wx_jun_et0,wx_jun_vpd_max,wx_jun_hot_d30,wx_jul_precip,wx_jul_temp_mean,wx_jul_temp_max,wx_jul_srad,wx_jul_et0,wx_jul_vpd_max,wx_jul_hot_d30
212,2020,43.0,40.0,1.3132,estimate_normalized,True,136.0,134.83369,7.140000000000001,3.766,232.258,464.594502,5.536,432.0,45.0,0.3669333333333333,0.554,0.197,0.0944378455210974,0.315,0.476,0.5202500000000001,0.0034069405668859,0.554,16.512,214.0,0.357,5.0,1,99,40__43,14.767213114754098,33.5,196.8,2761.42,22.634590163934426,4.03,1.6415573770491807,36,535.0,-338.2,1117.0,1335.4,2,0,92,14,2,91.0,710.64,149.12999999999997,4.03,33.5,31.0,7.756666666666666,25.5,562.48,93.87,2.72,0,19.099999999999998,15.287096774193548,28.8,748.3,145.82,2.74,0,55.7,16.41,29.9,715.78,141.46,3.09,0,91.0,19.44193548387097,33.5,734.86,153.85,4.03,2
213,2020,43.0,20.0,5.78,productivity_normalized,False,14.0,16.53751,7.2,3.39,148.5,272.23874,13.42,420.0,45.0,0.4406444444444444,0.574,0.229,0.0721021360619181,0.421,0.478,0.52425,0.002276170396009,0.574,19.829,214.0,0.345,4.0,2,99,20__43,15.764754098360656,34.8,178.9,2760.58,22.627704918032787,4.29,1.76655737704918,45,546.01,-367.11,1223.2,1446.9000000000003,6,0,90,14,5,78.80000000000001,706.8300000000002,150.61,4.29,34.8,30.8,9.01,26.2,561.99,99.11,2.82,0,15.3,16.16774193548387,29.9,748.52,147.66,2.92,0,54.0,17.30666666666667,30.6,719.36,143.89,3.23,1,78.8,20.406451612903226,34.8,730.71,155.35,4.29,5
214,2020,43.0,40.0,3.19,productivity_normalized,False,9.0,10.99122,7.1,3.67,236.12,399.02591,8.82,420.0,45.0,0.4408222222222222,0.556,0.226,0.0716821034193143,0.421,0.487,0.51875,0.0022275772274492,0.556,19.837,214.0,0.33,4.0,1,99,40__43,15.764754098360656,34.8,178.9,2760.58,22.627704918032787,4.29,1.76655737704918,45,546.01,-367.11,1223.2,1446.9000000000003,6,0,90,14,5,78.80000000000001,706.8300000000002,150.61,4.29,34.8,30.8,9.01,26.2,561.99,99.11,2.82,0,15.3,16.16774193548387,29.9,748.52,147.66,2.92,0,54.0,17.30666666666667,30.6,719.36,143.89,3.23,1,78.8,20.406451612903226,34.8,730.71,155.35,4.29,5
215,2020,43.0,40.0,1.409,productivity_normalized,True,79.0,78.14849,6.666666666666667,3.776666666666667,192.12,392.99891,12.116666666666667,430.0,47.0,0.4434468085106383,0.681,0.176,0.1384230039470654,0.3745,0.5680000000000001,0.6667500000000001,0.005012954813156,0.625,20.842,199.0,0.5050000000000001,14.0,1,99,40__43,15.314754098360657,34.7,180.10000000000002,2748.2799999999997,22.52688524590164,4.01,1.7831147540983605,48,521.4000000000001,-341.30000000000007,1179.2,1398.1,7,0,92,15,5,86.30000000000001,701.21,144.39,4.01,34.7,30.5,7.92,26.3,567.3,92.94,2.74,0,16.7,15.764516129032257,30.1,737.26,141.15,2.86,1,46.0,17.07,30.9,721.15,138.57,3.32,1,86.9,20.322580645161292,34.7,722.57,148.74,4.01,5
216,2020,43.0,40.0,1.246,productivity_normalized,True,37.0,37.51924,6.4,3.71,242.68,688.96085,7.64,540.0,47.0,0.4908297872340426,0.618,0.196,0.1089359208773742,0.435,0.577,0.61575,0.00356476977778,0.591,23.069000000000003,197.0,0.422,26.0,1,99,40__43,15.314754098360657,34.7,180.10000000000002,2748.2799999999997,22.52688524590164,4.01,1.7831147540983605,48,520.8100000000001,-340.71000000000004,1179.2,1398.1,7,0,92,15,5,86.30000000000001,701.21,144.23000000000002,4.01,34.7,30.5,7.92,26.3,567.3,92.79,2.74,0,16.7,15.764516129032257,30.1,737.26,140.98,2.86,1,46.0,17.07,30.9,721.15,138.47,3.32,1,86.9,20.322580645161292,34.7,722.57,148.57,4.01,5
217,2020,43.0,40.0,3.37,productivity_normalized,False,408.0,408.48131,6.94,3.484666666666667,201.10266666666664,313.7409,4.662000000000001,472.0,48.0,0.39075,0.538,0.197,0.0996528348819038,0.31775,0.5055000000000001,0.52925,0.0036196677554174,0.538,18.756,214.0,0.341,13.0,1,99,40__43,14.767213114754098,33.5,196.8,2761.42,22.634590163934426,4.03,1.6415573770491807,36,535.0,-338.2,1117.0,1335.4,2,0,92,14,2,91.0,710.64,149.12999999999997,4.03,33.5,31.0,7.756666666666666,25.5,562.48,93.87,2.72,0,19.099999999999998,15.287096774193548,28.8,748.3,145.82,2.74,0,55.7,16.41,29.9,715.78,141.46,3.09,0,91.0,19.44193548387097,33.5,734.86,153.85,4.03,2
218,2020,43.0,40.0,1.7929,estimate_normalized,True,39.0,39.30376,7.2,3.87,198.74,289.9543,4.86,390.0,46.0,0.3973913043478259,0.528,0.221,0.08487035593003,0.32675,0.4735,0.5035000000000001,0.0027785788844941,0.528,18.27999999999999,211.0,0.307,1.0,1,99,40__43,14.767213114754098,33.5,196.8,2761.42,22.634590163934426,4.03,1.6415573770491807,36,535.0,-338.2,1117.0,1335.4,2,0,92,14,2,91.0,710.64,149.12999999999997,4.03,33.5,31.0,7.756666666666666,25.5,562.48,93.87,2.72,0,19.099999999999998,15.287096774193548,28.8,748.3,145.82,2.74,0,55.7,16.41,29.9,715.78,141.46,3.09,0,91.0,19.44193548387097,33.5,734.86,153.85,4.03,2
219,2020,43.0,40.0,4.25,productivity_normalized,False,210.0,209.86423,6.8,3.69625,212.37625,656.214605,8.491249999999999,446.25,49.0,0.3190612244897959,0.571,0.185,0.1062101129285556,0.234,0.374,0.5225,0.0036032262481263,0.571,15.634,214.0,0.3859999999999999,4.0,1,3,40__43,15.764754098360656,34.8,178.9,2760.58,22.627704918032787,4.29,1.76655737704918,45,546.01,-367.11,1223.2,1446.9000000000003,6,0,90,14,5,78.80000000000001,706.8300000000002,150.61,4.29,34.8,30.8,9.01,26.2,561.99,99.11,2.82,0,15.3,16.16774193548387,29.9,748.52,147.66,2.92,0,54.0,17.30666666666667,30.6,719.36,143.89,3.23,1,78.8,20.406451612903226,34.8,730.71,155.35,4.29,5
220,2020,43.0,40.0,5.13,productivity_normalized,False,25.0,24.0006,7.3,3.74,197.06,380.11444,6.0,420.0,44.0,0.4967500000000001,0.685,0.221,0.1096764093719669,0.4285,0.5872499999999999,0.6475,0.0038352217400128,0.685,21.857000000000003,214.0,0.4640000000000001,23.0,1,99,40__43,14.767213114754098,33.5,196.8,2761.42,22.634590163934426,4.03,1.6415573770491807,36,535.0,-338.2,1117.0,1335.4,2,0,92,14,2,91.0,710.64,149.12999999999997,4.03,33.5,31.0,7.756666666666666,25.5,562.48,93.87,2.72,0,19.099999999999998,15.287096774193548,28.8,748.3,145.82,2.74,0,55.7,16.41,29.9,715.78,141.46,3.09,0,91.0,19.44193548387097,33.5,734.86,153.85,4.03,2
221,2020,43.0,40.0,3.8,productivity_normalized,False,8.0,8.18,,,,,,,47.0,0.5338085106382978,0.643,0.234,0.1034600628668864,0.5055000000000001,0.608,0.6375,0.0032582782618939,0.608,25.088999999999995,191.0,0.409,36.0,1,99,40__43,15.314754098360657,34.7,180.10000000000002,2748.2799999999997,22.52688524590164,4.01,1.7831147540983605,48,520.8100000000001,-340.71000000000004,1179.2,1398.1,7,0,92,15,5,86.30000000000001,701.21,144.23000000000002,4.01,34.7,30.5,7.92,26.3,567.3,92.79,2.74,0,16.7,15.764516129032257,30.1,737.26,140.98,2.86,1,46.0,17.07,30.9,721.15,138.47,3.32,1,86.9,20.322580645161292,34.7,722.57,148.57,4.01,5
222,2020,43.0,40.0,2.1,productivity_normalized,False,62.0,62.12991,6.9,3.725,206.315,278.80506,4.845,420.0,47.0,0.383,0.468,0.195,0.0732509530836259,0.325,0.4425,0.46425,0.0023881063092911,0.446,18.001,202.0,0.273,0.0,1,99,40__43,14.767213114754098,33.5,196.8,2761.42,22.634590163934426,4.03,1.6415573770491807,36,535.0,-338.2,1117.0,1335.4,2,0,92,14,2,91.0,710.64,149.12999999999997,4.03,33.5,31.0,7.756666666666666,25.5,562.48,93.87,2.72,0,19.099999999999998,15.287096774193548,28.8,748.3,145.82,2.74,0,55.7,16.41,29.9,715.78,141.46,3.09,0,91.0,19.44193548387097,33.5,734.86,153.85,4.03,2
223,2020,43.0,40.0,2.1,productivity_normalized,False,70.0,70.93112,6.433333333333334,3.6633333333333336,175.33333333333334,560.82853,6.72,430.0,44.0,0.3981363636363637,0.496,0.191,0.0882791519991325,0.35875,0.465,0.4852499999999999,0.0026141731093326,0.419,17.518000000000004,167.0,0.305,0.0,1,99,40__43,14.767213114754098,33.5,196.8,2761.42,22.634590163934426,4.03,1.6415573770491807,36,535.0,-338.2,1117.0,1335.4,2,0,92,14,2,91.0,710.64,149.12999999999997,4.03,33.5,31.0,7.756666666666666,25.5,562.48,93.87,2.72,0,19.099999999999998,15.287096774193548,28.8,748.3,145.82,2.74,0,55.7,16.41,29.9,715.78,141.46,3.09,0,91.0,19.44193548387097,33.5,734.86,153.85,4.03,2
224,2020,43.0,40.0,0.857,productivity_normalized,True,104.0,106.08424,6.5,3.808,191.728,598.903534,18.618,516.0,48.0,0.4176875,0.528,0.193,0.0830951152420124,0.421,0.4705,0.50975,0.0023014104392885,0.44,20.049,169.0,0.335,3.0,1,99,40__43,15.314754098360657,34.7,180.10000000000002,2748.2799999999997,22.52688524590164,4.01,1.7831147540983605,48,520.8100000000001,-340.71000000000004,1179.2,1398.1,7,0,92,15,5,86.30000000000001,701.21,144.23000000000002,4.01,34.7,30.5,7.92,26.3,567.3,92.79,2.74,0,16.7,15.764516129032257,30.1,737.26,140.98,2.86,1,46.0,17.07,30.9,721.15,138.47,3.32,1,86.9,20.322580645161292,34.7,722.57,148.57,4.01,5
225,2020,43.0,40.0,2.335,productivity_normalized,True,4.0,4.03,,,,,,,44.0,0.5668863636363636,0.647,0.27,0.0868313977327982,0.517,0.639,0.64675,0.0009933373770305,0.505,24.943,147.0,0.377,38.0,1,99,40__43,15.314754098360657,34.7,180.10000000000002,2748.2799999999997,22.52688524590164,4.01,1.7831147540983605,48,520.8100000000001,-340.71000000000004,1179.2,1398.1,7,0,92,15,5,86.30000000000001,701.21,144.23000000000002,4.01,34.7,30.5,7.92,26.3,567.3,92.79,2.74,0,16.7,15.764516129032257,30.1,737.26,140.98,2.86,1,46.0,17.07,30.9,721.15,138.47,3.32,1,86.9,20.322580645161292,34.7,722.57,148.57,4.01,5
226,2020,43.0,40.0,5.02,productivity_normalized,False,40.0,41.00801,7.2,3.79,218.81,806.48818,8.56,420.0,45.0,0.4260222222222221,0.506,0.196,0.070194488194156,0.408,0.483,0.50525,0.0021724125837337,0.505,19.170999999999996,174.0,0.31,4.0,1,99,40__43,15.37704918032787,34.6,166.29999999999998,2754.87,22.580901639344262,4.07,1.7613114754098358,45,525.0400000000001,-358.7400000000001,1180.1,1401.9,6,0,91,14,5,71.9,702.2800000000001,144.39000000000001,4.07,34.6,32.6,8.476666666666667,26.4,564.9,95.81,2.66,0,14.399999999999999,15.654838709677419,29.8,743.2,141.02,2.81,0,47.2,17.04,30.3,722.21,139.34,3.12,1,72.1,20.16774193548387,34.6,724.5600000000001,148.87,4.07,5
227,2020,44.0,20.0,5.65,productivity_normalized,False,346.0,348.50924,6.953846153846154,3.8015384615384615,195.0484615384616,763.0697146153847,10.056153846153848,475.38461538461536,55.0,0.3881999999999999,0.469,0.136,0.0769525001070613,0.352,0.4465,0.4618,0.001081475535386,0.432,21.350999999999996,157.0,0.3329999999999999,0.0,2,99,20__44,15.37704918032787,34.6,166.29999999999998,2754.87,22.580901639344262,4.07,1.7613114754098358,45,525.0400000000001,-358.7400000000001,1180.1,1401.9,6,0,91,14,5,71.9,702.2800000000001,144.39000000000001,4.07,34.6,32.6,8.476666666666667,26.4,564.9,95.81,2.66,0,14.399999999999999,15.654838709677419,29.8,743.2,141.02,2.81,0,47.2,17.04,30.3,722.21,139.34,3.12,1,72.1,20.16774193548387,34.6,724.5600000000001,148.87,4.07,5
228,2020,44.0,36.0,1.3,productivity_normalized,True,59.0,55.06353,6.699999999999999,3.515,179.82,438.82045,7.755,420.0,41.0,0.469609756097561,0.578,0.223,0.088451965205534,0.441,0.536,0.56825,0.002161693505003,0.488,19.254,174.0,0.355,19.0,3,99,36__44,15.314754098360657,34.7,180.10000000000002,2748.2799999999997,22.52688524590164,4.01,1.7831147540983605,48,520.8100000000001,-340.71000000000004,1179.2,1398.1,7,0,92,15,5,86.30000000000001,701.21,144.23000000000002,4.01,34.7,30.5,7.92,26.3,567.3,92.79,2.74,0,16.7,15.764516129032257,30.1,737.26,140.98,2.86,1,46.0,17.07,30.9,721.15,138.47,3.32,1,86.9,20.322580645161292,34.7,722.57,148.57,4.01,5
229,2020,44.0,36.0,3.285,productivity_normalized,True,12.0,9.82891,6.4,2.36,225.3,220.85171,12.11,480.0,42.0,0.4584285714285714,0.573,0.123,0.128241985335229,0.4405,0.548,0.5722499999999999,0.0036497187060478,0.486,19.254,169.0,0.4499999999999999,21.0,3,99,36__44,15.314754098360657,34.7,180.10000000000002,2748.2799999999997,22.52688524590164,4.01,1.7831147540983605,48,520.8100000000001,-340.71000000000004,1179.2,1398.1,7,0,92,15,5,86.30000000000001,701.21,144.23000000000002,4.01,34.7,30.5,7.92,26.3,567.3,92.79,2.74,0,16.7,15.764516129032257,30.1,737.26,140.98,2.86,1,46.0,17.07,30.9,721.15,138.47,3.32,1,86.9,20.322580645161292,34.7,722.57,148.57,4.01,5
230,2020,21.0,44.0,1.68,productivity_normalized,False,223.0,222.45567,7.1000000000000005,3.73,184.71,792.107215,3.6633333333333336,445.0,52.0,0.4418461538461539,0.562,0.168,0.1055304157058677,0.418,0.52375,0.5564,0.0030927521589662,0.44,22.976000000000003,193.0,0.394,20.0,2,1,44__21,15.764754098360656,34.8,178.9,2760.58,22.627704918032787,4.29,1.76655737704918,45,546.01,-367.11,1223.2,1446.9000000000003,6,0,90,14,5,78.80000000000001,706.8300000000002,150.61,4.29,34.8,30.8,9.01,26.2,561.99,99.11,2.82,0,15.3,16.16774193548387,29.9,748.52,147.66,2.92,0,54.0,17.30666666666667,30.6,719.36,143.89,3.23,1,78.8,20.406451612903226,34.8,730.71,155.35,4.29,5
231,2020,21.0,44.0,3.62,productivity_normalized,False,235.0,231.50464,7.2625,3.685,204.0575,646.09227125,9.26,453.75,55.0,0.3940909090909092,0.501,0.168,0.0878093539699962,0.3805,0.457,0.4974,0.0025791605301914,0.425,21.675000000000008,199.0,0.3329999999999999,1.0,4,1,44__21,15.37704918032787,34.6,166.29999999999998,2754.87,22.580901639344262,4.07,1.7613114754098358,45,525.0400000000001,-358.7400000000001,1180.1,1401.9,6,0,91,14,5,71.9,702.2800000000001,144.39000000000001,4.07,34.6,32.6,8.476666666666667,26.4,564.9,95.81,2.66,0,14.399999999999999,15.654838709677419,29.8,743.2,141.02,2.81,0,47.2,17.04,30.3,722.21,139.34,3.12,1,72.1,20.16774193548387,34.6,724.5600000000001,148.87,4.07,5
232,2020,21.0,44.0,2.23,productivity_normalized,False,296.0,296.88138,6.609090909090909,3.7290909090909095,211.9754545454545,649.4797309090909,7.533636363636364,452.7272727272728,54.0,0.369925925925926,0.472,0.163,0.0809215101770094,0.347,0.426,0.4692,0.0022250836850275,0.356,19.97600000000001,197.0,0.3089999999999999,0.0,4,1,44__21,15.37704918032787,34.6,166.29999999999998,2754.87,22.580901639344262,4.07,1.7613114754098358,45,525.0400000000001,-358.7400000000001,1180.1,1401.9,6,0,91,14,5,71.9,702.2800000000001,144.39000000000001,4.07,34.6,32.6,8.476666666666667,26.4,564.9,95.81,2.66,0,14.399999999999999,15.654838709677419,29.8,743.2,141.02,2.81,0,47.2,17.04,30.3,722.21,139.34,3.12,1,72.1,20.16774193548387,34.6,724.5600000000001,148.87,4.07,5
233,2020,43.0,40.0,1.75,estimate_normalized,True,39.0,38.82,6.7,3.57,211.75,698.55237,6.06,510.0,47.0,0.4078723404255319,0.491,0.218,0.0558659554615222,0.3825,0.456,0.4855,6.528456874633149e-05,0.413,19.17,153.0,0.273,0.0,1,99,40__43,15.37704918032787,34.6,166.29999999999998,2754.87,22.580901639344262,4.07,1.7613114754098358,45,525.0400000000001,-358.7400000000001,1180.1,1401.9,6,0,91,14,5,71.9,702.2800000000001,144.39000000000001,4.07,34.6,32.6,8.476666666666667,26.4,564.9,95.81,2.66,0,14.399999999999999,15.654838709677419,29.8,743.2,141.02,2.81,0,47.2,17.04,30.3,722.21,139.34,3.12,1,72.1,20.16774193548387,34.6,724.5600000000001,148.87,4.07,5
195,2021,3.0,20.0,2.022276422764228,physical_harvested_weight,False,123.0,122.42127,6.9,3.6425,225.2,499.4803025,7.5175,427.5,59.0,0.4755423728813559,0.753,0.18,0.2143004640277408,0.2615,0.702,0.7396,0.0065686074612041,0.597,28.057,199.0,0.573,31.0,3,2,20__3,13.790983606557377,33.2,197.39999999999998,2700.9599999999996,22.13901639344262,3.84,1.6840983606557378,44,491.86999999999995,-294.46999999999997,1042.8,1247.3,9,0,91,18,5,56.199999999999996,697.5900000000001,139.36,3.55,33.0,8.0,4.073333333333333,24.6,571.28,79.95,2.39,0,28.5,14.109677419354838,32.5,737.35,138.06,3.83,2,104.7,16.413333333333334,33.2,667.39,129.02,3.84,2,56.199999999999996,20.338709677419356,33.0,724.94,144.84,3.55,5
197,2021,3.0,20.0,2.5284548104956266,physical_harvested_weight,False,343.0,343.71311,6.976923076923077,3.579230769230769,216.96,502.5284007692308,4.591538461538462,454.61538461538464,60.0,0.4917666666666667,0.758,0.15,0.2326474705548194,0.25125,0.74,0.7538333333333332,0.0069573927420859,0.659,29.506,186.0,0.608,31.0,3,2,20__3,14.169672131147541,32.7,184.2,2707.2599999999998,22.190655737704915,3.82,1.6839344262295084,42,509.57,-325.37,1082.2,1291.6000000000001,8,0,94,18,4,48.5,700.08,143.45,3.52,32.7,7.7,4.483333333333333,24.7,572.73,82.36,2.46,0,27.2,14.625806451612902,32.2,737.06,144.55,3.82,2,100.80000000000001,16.793333333333333,32.3,669.74,133.55,3.59,2,48.5,20.548387096774192,32.7,727.73,149.11,3.52,4
207,2021,3.0,20.0,3.525020286718961,physical_harvested_weight,False,110.91,110.91329,6.875,3.55,244.935,425.663535,5.4125,412.5,59.0,0.4702033898305084,0.754,0.181,0.2271651963421928,0.216,0.6995,0.7485999999999999,0.0066358622456688,0.601,27.741999999999997,198.0,0.573,30.0,3,2,20__3,13.790983606557377,33.2,197.39999999999998,2700.9599999999996,22.13901639344262,3.84,1.6840983606557378,44,491.86999999999995,-294.46999999999997,1042.8,1247.3,9,0,91,18,5,56.199999999999996,697.5900000000001,139.36,3.55,33.0,8.0,4.073333333333333,24.6,571.28,79.95,2.39,0,28.5,14.109677419354838,32.5,737.35,138.06,3.83,2,104.7,16.413333333333334,33.2,667.39,129.02,3.84,2,56.199999999999996,20.338709677419356,33.0,724.94,144.84,3.55,5
208,2021,40.0,43.0,2.1216153846153847,physical_harvested_weight,False,130.0,128.21593,6.8,3.916,202.758,706.31834,5.7,504.0,53.0,0.4958867924528302,0.779,0.126,0.2105378252554551,0.321,0.705,0.7718,0.0067809341883981,0.725,26.282,197.0,0.653,28.0,2,1,43__40,13.089344262295082,31.3,206.39999999999998,2713.6800000000003,22.243278688524594,3.5,1.5109016393442625,30,494.95000000000005,-288.55000000000007,975.5,1175.5000000000002,5,0,95,18,2,65.9,700.65,140.29,3.09,31.3,7.7,3.353333333333333,23.3,575.99,78.27,2.15,0,24.1,13.545161290322582,31.0,735.04,140.2,3.5,2,108.7,15.773333333333333,30.6,674.31,130.56,3.11,1,65.9,19.458064516129035,31.3,728.34,145.92,3.09,2
209,2021,40.0,16.0,2.268059008785016,physical_harvested_weight,False,301.65,301.6502,7.042857142857143,3.5357142857142856,171.9557142857143,277.5815457142857,7.35,437.1428571428572,55.0,0.4801090909090909,0.753,0.186,0.201157891195157,0.267,0.624,0.7498000000000001,0.0063718880564683,0.736,26.406,206.0,0.567,31.0,3,4,16__40,14.169672131147541,32.7,184.2,2707.2599999999998,22.190655737704915,3.82,1.6839344262295084,42,509.57,-325.37,1082.2,1291.6000000000001,8,0,94,18,4,48.5,700.08,143.45,3.52,32.7,7.7,4.483333333333333,24.7,572.73,82.36,2.46,0,27.2,14.625806451612902,32.2,737.06,144.55,3.82,2,100.80000000000001,16.793333333333333,32.3,669.74,133.55,3.59,2,48.5,20.548387096774192,32.7,727.73,149.11,3.52,4
210,2021,40.0,44.0,1.4783400809716598,physical_harvested_weight,False,247.0,245.92428,7.2125,3.72,230.06625,480.10587375,9.455,423.75,52.0,0.4843846153846154,0.775,0.194,0.2127400141239711,0.32175,0.72725,0.7687999999999999,0.00674874164703,0.728,25.188,200.0,0.581,25.0,2,1,44__40,14.169672131147541,32.7,184.2,2707.2599999999998,22.190655737704915,3.82,1.6839344262295084,42,509.57,-325.37,1082.2,1291.6000000000001,8,0,94,18,4,48.5,700.08,143.45,3.52,32.7,7.7,4.483333333333333,24.7,572.73,82.36,2.46,0,27.2,14.625806451612902,32.2,737.06,144.55,3.82,2,100.80000000000001,16.793333333333333,32.3,669.74,133.55,3.59,2,48.5,20.548387096774192,32.7,727.73,149.11,3.52,4
211,2021,40.0,44.0,2.1389247311827955,physical_harvested_weight,False,93.0,92.55,6.245,4.8,25.325,403.5,,342.0,53.0,0.4791698113207546,0.77,0.158,0.2300446007493474,0.262,0.73,0.766,0.007041166217372,0.719,25.395999999999997,197.0,0.612,24.0,2,1,44__40,14.169672131147541,32.7,184.2,2707.2599999999998,22.190655737704915,3.82,1.6839344262295084,42,509.57,-325.37,1082.2,1291.6000000000001,8,0,94,18,4,48.5,700.08,143.45,3.52,32.7,7.7,4.483333333333333,24.7,572.73,82.36,2.46,0,27.2,14.625806451612902,32.2,737.06,144.55,3.82,2,100.80000000000001,16.793333333333333,32.3,669.74,133.55,3.59,2,48.5,20.548387096774192,32.7,727.73,149.11,3.52,4
212,2021,40.0,43.0,3.3983823529411765,physical_harvested_weight,False,136.0,134.83369,7.140000000000001,3.766,232.258,464.594502,5.536,432.0,53.0,0.4621320754716981,0.79,0.201,0.2289452466252492,0.241,0.717,0.7802,0.0070103357823681,0.712,24.493,197.0,0.589,21.0,2,1,43__40,13.089344262295082,31.3,206.39999999999998,2713.6800000000003,22.243278688524594,3.5,1.5109016393442625,30,494.95000000000005,-288.55000000000007,975.5,1175.5000000000002,5,0,95,18,2,65.9,700.65,140.29,3.09,31.3,7.7,3.353333333333333,23.3,575.99,78.27,2.15,0,24.1,13.545161290322582,31.0,735.04,140.2,3.5,2,108.7,15.773333333333333,30.6,674.31,130.56,3.11,1,65.9,19.458064516129035,31.3,728.34,145.92,3.09,2
213,2021,43.0,43.0,1.3155714285714286,physical_harvested_weight,False,14.0,16.53751,7.2,3.39,148.5,272.23874,13.42,420.0,50.0,0.49668,0.746,0.197,0.1966841569623745,0.3325,0.672,0.7414000000000001,0.0063869377861567,0.71,24.834,202.0,0.5489999999999999,27.0,3,1,43__43,14.169672131147541,32.7,184.2,2707.2599999999998,22.190655737704915,3.82,1.6839344262295084,42,509.57,-325.37,1082.2,1291.6000000000001,8,0,94,18,4,48.5,700.08,143.45,3.52,32.7,7.7,4.483333333333333,24.7,572.73,82.36,2.46,0,27.2,14.625806451612902,32.2,737.06,144.55,3.82,2,100.80000000000001,16.793333333333333,32.3,669.74,133.55,3.59,2,48.5,20.548387096774192,32.7,727.73,149.11,3.52,4
214,2021,43.0,43.0,1.5857777777777775,physical_harvested_weight,False,9.0,10.99122,7.1,3.67,236.12,399.02591,8.82,420.0,50.0,0.4984,0.752,0.199,0.1984761950461566,0.336,0.68625,0.7494,0.0064461800879791,0.71,24.92,197.0,0.5529999999999999,27.0,2,1,43__43,14.169672131147541,32.7,184.2,2707.2599999999998,22.190655737704915,3.82,1.6839344262295084,42,509.57,-325.37,1082.2,1291.6000000000001,8,0,94,18,4,48.5,700.08,143.45,3.52,32.7,7.7,4.483333333333333,24.7,572.73,82.36,2.46,0,27.2,14.625806451612902,32.2,737.06,144.55,3.82,2,100.80000000000001,16.793333333333333,32.3,669.74,133.55,3.59,2,48.5,20.548387096774192,32.7,727.73,149.11,3.52,4
215,2021,40.0,43.0,2.9865822784810128,physical_harvested_weight,False,79.0,78.14849,6.666666666666667,3.776666666666667,192.12,392.99891,12.116666666666667,430.0,51.0,0.4651960784313724,0.73,0.146,0.1923494593036986,0.3329999999999999,0.6799999999999999,0.7252,0.0066199749647764,0.714,23.72499999999999,202.0,0.584,21.0,2,1,43__40,13.605737704918033,33.0,243.2,2692.25,22.067622950819672,3.73,1.646967213114754,40,481.05,-237.85000000000002,1027.8000000000002,1227.5000000000002,9,0,90,10,5,94.0,693.93,137.99,3.45,32.9,9.1,3.6866666666666665,24.2,569.79,76.93,2.27,0,28.1,13.806451612903226,32.1,734.91,134.07999999999998,3.67,2,111.89999999999999,16.336666666666666,33.0,666.35,126.5,3.73,2,94.10000000000001,20.361290322580647,32.9,721.2,143.54,3.45,5
