field_id,year,crop_id,prev_crop_id,field_tillable_area,field_soil_pH,field_soil_OM,field_soil_P,field_soil_K,field_soil_N,field_soil_Mg,ndvi_n_obs_asof,ndvi_mean_asof,ndvi_max_asof,ndvi_min_asof,ndvi_std_asof,ndvi_p25_asof,ndvi_p75_asof,ndvi_slope_asof,ndvi_last_value_asof,ndvi_integral_asof,ndvi_peak_doy_asof,ndvi_amplitude_asof,ndvi_above_05_days_asof,years_since_sunflower,years_since_wheat,rotation_pair,wx_temp_mean_to_asof,wx_temp_max_to_asof,wx_precip_sum_to_asof,wx_srad_sum_to_asof,wx_vpd_max_to_asof,wx_vpd_mean_to_asof,wx_vpd_days_high_to_asof,wx_et0_sum_to_asof,wx_water_balance_to_asof,wx_gdd_sunflower_to_asof,wx_hot_d30_to_asof,wx_dry_days_to_asof,wx_drought_run_to_asof,wx_heat_run_to_asof,wx_apr_precip,wx_apr_srad,wx_apr_et0,wx_may_precip,wx_may_temp_mean,wx_may_temp_max,wx_may_srad,wx_may_et0,wx_may_vpd_max,wx_jun_precip,wx_jun_temp_mean,wx_jun_temp_max,wx_jun_srad,wx_jun_et0,wx_jun_vpd_max,wx_jun_hot_d30,wx_jul_precip,wx_jul_temp_mean,wx_jul_temp_max,wx_jul_srad,wx_jul_et0,wx_jul_vpd_max,wx_jul_hot_d30,ndvi_anom_mean_asof,ndvi_anom_max_asof,ndvi_anom_min_asof,ndvi_anom_last_value_asof,ndvi_anom_last30d_mean_asof,ndvi_baseline_n_years,sowing_date,harvesting_date,sowing_date_valid,days_after_sowing_asof,sowing_doy,gdd_base_temp,gdd_from_sowing_asof,wx_sow_precip_sum,wx_sow_et0_sum,wx_sow_water_balance,wx_sow_srad_sum,wx_sow_vpd_max,wx_sow_vpd_days_high,wx_sow_hot_d30,wx_sow_dry_days,wx_sow_drought_run,ndvi_sow_n_obs,ndvi_sow_mean,ndvi_sow_max,ndvi_sow_last,ndvi_sow_peak_das,ndvi_at_das_30,ndvi_at_das_45,ndvi_at_das_60,ndvi_at_das_75,ndvi_at_das_90,ndvi_at_das_120,ndvi_sow_peak_gdd,ndvi_at_sow_gdd_200,ndvi_at_sow_gdd_400,ndvi_at_sow_gdd_600,ndvi_at_sow_gdd_800,ndvi_at_sow_gdd_1000,ndvi_at_sow_gdd_1200,ndvi_growth_per_100gdd_from_sow,scout_n_reports_asof,scout_has_report_asof,soil_sample_n_asof,soil_sample_has_asof,soil_sample_days_since_latest,soil_sample_n_tests_asof,soil_sample_latest_soil_K,soil_sample_mean_soil_K,soil_sample_latest_soil_P,soil_sample_mean_soil_P,soil_sample_latest_soil_S,soil_sample_mean_soil_S,soil_sample_latest_soil_Cu,soil_sample_mean_soil_Cu,soil_sample_latest_soil_Fe,soil_sample_mean_soil_Fe,soil_sample_latest_soil_Mg,soil_sample_mean_soil_Mg,soil_sample_latest_soil_Mn,soil_sample_mean_soil_Mn,soil_sample_latest_soil_Mo,soil_sample_mean_soil_Mo,soil_sample_latest_soil_Zn,soil_sample_mean_soil_Zn,soil_sample_latest_soil_pH,soil_sample_mean_soil_pH,soil_sample_latest_soil_N_NO3,soil_sample_mean_soil_N_NO3,soil_sample_latest_soil_organic_matter,soil_sample_mean_soil_organic_matter,soil_sample_latest_soil_B,soil_sample_mean_soil_B,soil_sample_latest_soil_N,soil_sample_mean_soil_N,scout_last_report_doy,scout_days_since_last_report,scout_growth_stage_max,scout_growth_stage_last,scout_risk_yield_decreasing_n,scout_risk_yield_decreasing_any,scout_condition_score_min,scout_condition_score_last,scout_condition_bad_n,scout_condition_not_good_n,scout_threat_reports_n,scout_threat_total_n,scout_threat_disease_any,scout_threat_insect_any,scout_threat_weed_any,standard_name,field_name,prod_crop_ru,target_yield_t_ha,target_source,unit_fix_applied,mgmt_fertilizer_items_n,mgmt_fertilizer_fact_rate_sum,mgmt_seed_items_n,mgmt_seed_fact_rate_sum,mgmt_chemical_items_n,mgmt_chemical_fact_rate_sum,mgmt_fert_N_rate_sum,mgmt_fert_P2O5_rate_sum,mgmt_fert_K2O_rate_sum,mgmt_fert_S_rate_sum,mgmt_fert_Mg_rate_sum,physical_t_ha,productivity_t_ha,prod_fact_t_ha,target_v17,target_v17_source,target_v17_conflict
210,2019,40.0,21.0,247.0,7.2125,3.72,230.06625,480.10587375,9.455,423.75,58.0,0.4618275862068965,0.756,0.168,0.2367696492906303,0.20775,0.708,0.006908301135666,0.73,26.786,193.0,0.588,30.0,3,2,21__40,13.242622950819673,29.9,286.7,2603.8899999999994,2.99,1.3804918032786886,21,471.6799999999999,-184.97999999999996,946.8,0,82,15,0,49.4,480.41,76.11,67.3,9.941935483870967,26.0,690.37,115.65,2.34,112.4,16.666666666666668,27.9,703.74,126.81,2.34,0,57.6,20.270967741935483,29.9,729.37,153.11,2.99,0,0.018136773435009,0.0958622685185184,-0.1195596615505706,0.0958622685185184,0.0784209116838022,12,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sunflower,Козлов увал правый,Подсолнечник,1.9649999999999999,v17_prod_fact_t_ha,True,,,,,,,,,,,,,1.9649999999999999,1.9649999999999999,1.9649999999999999,prod_fact_t_ha,False
211,2019,40.0,,93.0,6.245,4.8,25.325,403.5,,342.0,52.0,0.4668461538461539,0.741,0.176,0.2261372442885909,0.20275,0.702,0.0067064116578562,0.698,24.276000000000003,194.0,0.565,28.0,99,2,-1__40,13.242622950819673,29.9,286.7,2603.8899999999994,2.99,1.3804918032786886,21,471.6799999999999,-184.97999999999996,946.8,0,82,15,0,49.4,480.41,76.11,67.3,9.941935483870967,26.0,690.37,115.65,2.34,112.4,16.666666666666668,27.9,703.74,126.81,2.34,0,57.6,20.270967741935483,29.9,729.37,153.11,2.99,0,0.0254890481786649,0.0957728505291005,-0.0873469696969697,0.0761202621452621,0.08487848545394,12,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sunflower,Козлов ув.пр(низ) 05-080-025-208,Подсолнечник,1.8679999999999999,v17_prod_fact_t_ha,True,,,,,,,,,,,,,1.8679999999999999,1.8679999999999999,1.8679999999999999,prod_fact_t_ha,False
215,2019,40.0,40.0,79.0,6.666666666666667,3.776666666666667,192.12,392.99891,12.116666666666667,430.0,50.0,0.4235199999999999,0.717,0.146,0.2114333218771346,0.20025,0.647,0.0063278092913157,0.717,21.176,212.0,0.571,23.0,1,99,40__40,12.862295081967211,29.8,315.30000000000007,2590.3599999999997,2.86,1.3685245901639342,20,454.01,-138.70999999999992,902.3,0,81,16,0,55.7,479.8,72.1,68.2,9.78064516129032,25.9,687.07,113.08,2.28,113.2,16.256666666666668,28.4,696.59,121.82,2.32,0,78.2,19.996774193548383,29.8,726.9,147.01,2.86,0,-0.0494280765259614,0.1156,-0.206423494687131,0.1156,0.0335964485976985,12,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sunflower,Лоскутиха,Подсолнечник,1.672,v17_prod_fact_t_ha,True,,,,,,,,,,,,,1.672,1.672,1.672,prod_fact_t_ha,False
216,2019,40.0,40.0,37.0,6.4,3.71,242.68,688.96085,7.64,540.0,47.0,0.5341702127659573,0.737,0.168,0.2171155510712579,0.2705,0.7144999999999999,0.00689521262816,0.714,25.105999999999995,195.0,0.569,29.0,1,99,40__40,12.862295081967211,29.8,315.30000000000007,2590.3599999999997,2.86,1.3685245901639342,20,453.30999999999995,-138.00999999999988,902.3,0,81,16,0,55.7,479.8,71.94,68.2,9.78064516129032,25.9,687.07,112.9,2.28,113.2,16.256666666666668,28.4,696.59,121.62,2.32,0,78.2,19.996774193548383,29.8,726.9,146.85,2.86,0,-0.0109620259042121,0.113491652097902,-0.1652658074248983,0.0499795454545454,0.0240745113206098,12,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sunflower,Никитушкин,Подсолнечник,1.95,v17_prod_fact_t_ha,True,,,,,,,,,,,,,1.95,1.95,1.95,prod_fact_t_ha,False
217,2019,40.0,40.0,408.0,6.94,3.484666666666667,201.10266666666664,313.7409,4.662000000000001,472.0,57.0,0.4450526315789472,0.715,0.165,0.2243341352702721,0.206,0.649,0.0065895875475607,0.708,25.367999999999995,209.0,0.5499999999999999,29.0,1,99,40__40,12.258196721311476,28.4,284.70000000000005,2611.48,2.62,1.2865573770491805,16,460.44,-175.73999999999995,849.4000000000001,0,81,13,0,45.9,486.12,73.82,70.1,9.151612903225804,25.0,693.09,114.07,2.17,103.4,15.61,26.6,702.02,122.46,2.13,0,65.3,19.27741935483871,28.4,730.25,150.09,2.62,0,0.0275706279196843,0.143286485042735,-0.0947065906315905,0.0975485209235209,0.0584062035042503,12,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sunflower,Овчинников увал,Подсолнечник,1.9620000000000002,v17_prod_fact_t_ha,True,,,,,,,,,,,,,1.9620000000000002,1.9620000000000002,1.9620000000000002,prod_fact_t_ha,False
219,2019,40.0,40.0,210.0,6.8,3.69625,212.37625,656.214605,8.491249999999999,446.25,53.0,0.4221509433962265,0.718,0.163,0.2147913771701675,0.187,0.632,0.0062368519381932,0.718,22.37400000000001,213.0,0.5549999999999999,22.0,1,2,40__40,13.242622950819673,29.9,286.7,2603.8899999999994,2.99,1.3804918032786886,21,471.6799999999999,-184.97999999999996,946.8,0,82,15,0,49.4,480.41,76.11,67.3,9.941935483870967,26.0,690.37,115.65,2.34,112.4,16.666666666666668,27.9,703.74,126.81,2.34,0,57.6,20.270967741935483,29.9,729.37,153.11,2.99,0,-0.0131089805372366,0.1045998857623856,-0.0882511937557391,0.1045998857623856,0.042882293809673,12,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sunflower,Подхозный увал 1,Подсолнечник,2.273,v17_prod_fact_t_ha,True,,,,,,,,,,,,,2.273,2.273,2.273,prod_fact_t_ha,False
220,2019,40.0,40.0,25.0,7.3,3.74,197.06,380.11444,6.0,420.0,49.0,0.5070816326530612,0.719,0.171,0.1914544584558964,0.308,0.687,0.0060816153754364,0.711,24.847,193.0,0.5479999999999999,29.0,1,99,40__40,12.258196721311476,28.4,284.70000000000005,2611.48,2.62,1.2865573770491805,16,460.44,-175.73999999999995,849.4000000000001,0,81,13,0,45.9,486.12,73.82,70.1,9.151612903225804,25.0,693.09,114.07,2.17,103.4,15.61,26.6,702.02,122.46,2.13,0,65.3,19.27741935483871,28.4,730.25,150.09,2.62,0,0.0081420575496333,0.0860236772486772,-0.1167053719008264,0.0860236772486772,0.0510284785198492,12,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sunflower,Сапог,Подсолнечник,2.7649999999999997,v17_prod_fact_t_ha,True,,,,,,,,,,,,,2.7649999999999997,2.7649999999999997,2.7649999999999997,prod_fact_t_ha,False
221,2019,40.0,,8.0,,,,,,,47.0,0.5585106382978724,0.741,0.181,0.2012462102025008,0.3365,0.724,0.00647570936637,0.712,26.250000000000004,193.0,0.56,30.0,99,99,-1__40,12.862295081967211,29.8,315.30000000000007,2590.3599999999997,2.86,1.3685245901639342,20,453.30999999999995,-138.00999999999988,902.3,0,81,16,0,55.7,479.8,71.94,68.2,9.78064516129032,25.9,687.07,112.9,2.28,113.2,16.256666666666668,28.4,696.59,121.62,2.32,0,78.2,19.996774193548383,29.8,726.9,146.85,2.86,0,-0.0006817495201512,0.0414653018278017,-0.0654982782369145,0.0354285353535352,0.016754145746229,12,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sunflower,Сметанина пасека (низ огород) 05-080-025-120,Подсолнечник,1.982,v17_prod_fact_t_ha,True,,,,,,,,,,,,,1.982,1.982,1.982,prod_fact_t_ha,False
222,2019,40.0,40.0,62.0,6.9,3.725,206.315,278.80506,4.845,420.0,51.0,0.4373725490196078,0.709,0.167,0.2097300749641855,0.202,0.655,0.0064119120670201,0.709,22.306,213.0,0.5419999999999999,25.0,1,99,40__40,12.258196721311476,28.4,284.70000000000005,2611.48,2.62,1.2865573770491805,16,460.44,-175.73999999999995,849.4000000000001,0,81,13,0,45.9,486.12,73.82,70.1,9.151612903225804,25.0,693.09,114.07,2.17,103.4,15.61,26.6,702.02,122.46,2.13,0,65.3,19.27741935483871,28.4,730.25,150.09,2.62,0,-0.0184754897159518,0.1292171206108706,-0.1548530303030303,0.1292171206108706,0.0578764770096801,12,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sunflower,Соколки 1,Подсолнечник,2.648,v17_prod_fact_t_ha,True,,,,,,,,,,,,,2.648,2.648,2.648,prod_fact_t_ha,False
223,2019,40.0,40.0,70.0,6.433333333333334,3.6633333333333336,175.33333333333334,560.82853,6.72,430.0,56.0,0.438,0.745,0.122,0.230115266147828,0.193,0.6815,0.0067286386546664,0.705,24.528,191.0,0.623,28.0,1,99,40__40,12.258196721311476,28.4,284.70000000000005,2611.48,2.62,1.2865573770491805,16,460.44,-175.73999999999995,849.4000000000001,0,81,13,0,45.9,486.12,73.82,70.1,9.151612903225804,25.0,693.09,114.07,2.17,103.4,15.61,26.6,702.02,122.46,2.13,0,65.3,19.27741935483871,28.4,730.25,150.09,2.62,0,-0.013281652038121,0.1125816290191289,-0.1568645271395272,0.1121329365079365,0.0758885021568845,12,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sunflower,Соколки 2,Подсолнечник,2.6510000000000002,v17_prod_fact_t_ha,True,,,,,,,,,,,,,2.6510000000000002,2.6510000000000002,2.6510000000000002,prod_fact_t_ha,False
224,2019,40.0,40.0,104.0,6.5,3.808,191.728,598.903534,18.618,516.0,54.0,0.4867222222222221,0.736,0.159,0.2240788896023721,0.22975,0.7035,0.0066527273360175,0.716,26.283,199.0,0.577,32.0,1,99,40__40,12.862295081967211,29.8,315.30000000000007,2590.3599999999997,2.86,1.3685245901639342,20,453.30999999999995,-138.00999999999988,902.3,0,81,16,0,55.7,479.8,71.94,68.2,9.78064516129032,25.9,687.07,112.9,2.28,113.2,16.256666666666668,28.4,696.59,121.62,2.32,0,78.2,19.996774193548383,29.8,726.9,146.85,2.86,0,0.0035840407095445,0.0675217953342953,-0.1106333464515282,0.0568588293650793,0.0379258844865852,12,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sunflower,Холодный ключ,Подсолнечник,3.961,v17_prod_fact_t_ha,True,,,,,,,,,,,,,3.961,3.961,3.961,prod_fact_t_ha,False
225,2019,40.0,,4.0,,,,,,,48.0,0.5362916666666666,0.75,0.144,0.2074536050877132,0.349,0.7022499999999999,0.006102999132357,0.699,25.741999999999997,187.0,0.606,28.0,99,99,-1__40,12.862295081967211,29.8,315.30000000000007,2590.3599999999997,2.86,1.3685245901639342,20,453.30999999999995,-138.00999999999988,902.3,0,81,16,0,55.7,479.8,71.94,68.2,9.78064516129032,25.9,687.07,112.9,2.28,113.2,16.256666666666668,28.4,696.59,121.62,2.32,0,78.2,19.996774193548383,29.8,726.9,146.85,2.86,0,-0.0213982366930565,0.0547239417989418,-0.1519111111111111,0.0547239417989418,0.0183330478076216,12,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sunflower,Холодный ключ (сенокос) 05-080-025-120,Подсолнечник,3.961,v17_prod_fact_t_ha,True,,,,,,,,,,,,,3.961,3.961,3.961,prod_fact_t_ha,False
226,2019,40.0,40.0,40.0,7.2,3.79,218.81,806.48818,8.56,420.0,48.0,0.4801041666666666,0.728,0.144,0.1965769823317035,0.261,0.64775,0.0061147212284355,0.724,23.045,209.0,0.584,27.0,1,99,40__40,12.984426229508198,30.0,278.0,2594.9100000000003,3.03,1.3779508196721313,21,460.6,-182.6,916.9,1,81,16,1,51.4,477.14,73.63,63.1,9.712903225806452,25.9,688.78,113.15,2.28,101.8,16.436666666666667,28.5,700.99,124.64,2.3,0,61.7,20.04516129032258,30.0,728.0,149.18,3.03,1,-0.0182098175556444,0.1069798941798941,-0.133620165945166,0.1069798941798941,0.0216041410287243,12,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sunflower,Штаны,Подсолнечник,2.9829999999999997,v17_prod_fact_t_ha,True,,,,,,,,,,,,,2.9829999999999997,2.9829999999999997,2.9829999999999997,prod_fact_t_ha,False
227,2019,20.0,40.0,346.0,6.953846153846154,3.8015384615384615,195.0484615384616,763.0697146153847,10.056153846153848,475.38461538461536,58.0,0.4076896551724138,0.667,0.144,0.2045418941065831,0.195,0.63275,0.0060308338043637,0.666,23.646000000000004,212.0,0.523,24.0,1,99,40__20,12.984426229508198,30.0,278.0,2594.9100000000003,3.03,1.3779508196721313,21,460.6,-182.6,916.9,1,81,16,1,51.4,477.14,73.63,63.1,9.712903225806452,25.9,688.78,113.15,2.28,101.8,16.436666666666667,28.5,700.99,124.64,2.3,0,61.7,20.04516129032258,30.0,728.0,149.18,3.03,1,-0.0195419020628262,0.0665642857142857,-0.0999047568172567,0.0665642857142857,-0.0199377761942392,12,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oil_seed_raps_spring,Большая Семёниха СК,Рапс яровой,1.161,v17_prod_fact_t_ha,True,,,,,,,,,,,,,1.161,1.161,1.161,prod_fact_t_ha,False
228,2019,36.0,16.0,59.0,6.699999999999999,3.515,179.82,438.82045,7.755,420.0,46.0,0.355195652173913,0.752,0.185,0.1698377255634762,0.19975,0.529,0.0046583084220552,0.752,16.339,213.0,0.567,12.0,2,99,16__36,12.862295081967211,29.8,315.30000000000007,2590.3599999999997,2.86,1.3685245901639342,20,453.30999999999995,-138.00999999999988,902.3,0,81,16,0,55.7,479.8,71.94,68.2,9.78064516129032,25.9,687.07,112.9,2.28,113.2,16.256666666666668,28.4,696.59,121.62,2.32,0,78.2,19.996774193548383,29.8,726.9,146.85,2.86,0,-0.0791549978469902,0.1371839736652236,-0.1928201899951899,0.1371839736652236,-0.0338780064517668,12,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soya,Бонн 1,Соя,1.468,v17_prod_fact_t_ha,True,,,,,,,,,,,,,1.468,1.468,1.468,prod_fact_t_ha,False
229,2019,36.0,16.0,12.0,6.4,2.36,225.3,220.85171,12.11,480.0,48.0,0.3707916666666667,0.626,0.081,0.2045092661239474,0.14725,0.59725,0.0058891203569177,0.615,17.798000000000002,187.0,0.545,22.0,2,99,16__36,12.862295081967211,29.8,315.30000000000007,2590.3599999999997,2.86,1.3685245901639342,20,453.30999999999995,-138.00999999999988,902.3,0,81,16,0,55.7,479.8,71.94,68.2,9.78064516129032,25.9,687.07,112.9,2.28,113.2,16.256666666666668,28.4,696.59,121.62,2.32,0,78.2,19.996774193548383,29.8,726.9,146.85,2.86,0,-0.0071854481571333,0.0819309523809522,-0.080710606060606,0.0791161766474265,0.0553062350528259,12,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soya,Бонн 2,Соя,1.468,v17_prod_fact_t_ha,True,,,,,,,,,,,,,1.468,1.468,1.468,prod_fact_t_ha,False
230,2019,44.0,40.0,223.0,7.1000000000000005,3.73,184.71,792.107215,3.6633333333333336,445.0,56.0,0.5285535714285715,0.761,0.163,0.2119838201072074,0.3175,0.735,0.0051845304827322,0.41,29.599000000000004,171.0,0.598,32.0,1,99,40__44,13.242622950819673,29.9,286.7,2603.8899999999994,2.99,1.3804918032786886,21,471.6799999999999,-184.97999999999996,946.8,0,82,15,0,49.4,480.41,76.11,67.3,9.941935483870967,26.0,690.37,115.65,2.34,112.4,16.666666666666668,27.9,703.74,126.81,2.34,0,57.6,20.270967741935483,29.9,729.37,153.11,2.99,0,0.0798016779203349,0.2722726662226662,-0.194284196127946,-0.1922428781866281,-0.0097009211981434,12,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wheat_winter,Бригадная стрелка,Пшеница озимая,4.503,v17_prod_fact_t_ha,True,,,,,,,,,,,,,4.503,4.503,4.503,prod_fact_t_ha,False
231,2019,44.0,36.0,235.0,7.2625,3.685,204.0575,646.09227125,9.26,453.75,59.0,0.5217627118644068,0.767,0.201,0.2205935244207649,0.2815,0.7435,0.0056972044388686,0.396,30.784,178.0,0.5660000000000001,32.0,3,2,36__44,12.984426229508198,30.0,278.0,2594.9100000000003,3.03,1.3779508196721313,21,460.6,-182.6,916.9,1,81,16,1,51.4,477.14,73.63,63.1,9.712903225806452,25.9,688.78,113.15,2.28,101.8,16.436666666666667,28.5,700.99,124.64,2.3,0,61.7,20.04516129032258,30.0,728.0,149.18,3.03,1,0.0885244702720989,0.257651497113997,-0.180576446007696,-0.180576446007696,0.0377509402090284,12,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wheat_winter,Давыдкин увал левый,Пшеница озимая,4.303,v17_prod_fact_t_ha,True,,,,,,,,,,,,,4.303,4.303,4.303,prod_fact_t_ha,False
232,2019,44.0,36.0,296.0,6.609090909090909,3.7290909090909095,211.9754545454545,649.4797309090909,7.533636363636364,452.7272727272728,56.0,0.5109107142857142,0.757,0.182,0.2118302282477404,0.27775,0.7224999999999999,0.0051968285452487,0.335,28.610999999999997,178.0,0.575,30.0,3,2,36__44,12.984426229508198,30.0,278.0,2594.9100000000003,3.03,1.3779508196721313,21,460.6,-182.6,916.9,1,81,16,1,51.4,477.14,73.63,63.1,9.712903225806452,25.9,688.78,113.15,2.28,101.8,16.436666666666667,28.5,700.99,124.64,2.3,0,61.7,20.04516129032258,30.0,728.0,149.18,3.03,1,0.0759879518622638,0.3266399320376593,-0.2545399200336701,-0.2545399200336701,-0.0295611335857429,12,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wheat_winter,Давыдкин увал правый,Пшеница озимая,3.404,v17_prod_fact_t_ha,True,,,,,,,,,,,,,3.404,3.404,3.404,prod_fact_t_ha,False
207,2020,20.0,43.0,110.91,6.875,3.55,244.935,425.663535,5.4125,412.5,47.0,0.3665744680851063,0.61,0.159,0.1552282800348873,0.2135,0.5335000000000001,0.0055037630584655,0.553,17.229,199.0,0.4509999999999999,17.0,2,1,43__20,15.37704918032787,34.6,166.29999999999998,2754.87,4.07,1.7613114754098358,45,525.0400000000001,-358.7400000000001,1180.1,6,91,14,5,32.6,564.9,95.81,14.4,15.65483870967742,29.8,743.2,141.02,2.81,47.2,17.04,30.3,722.21,139.34,3.12,1,72.1,20.16774193548387,34.6,724.5600000000001,148.87,4.07,5,-0.0672290416689559,-0.0065295965608465,-0.1347043134216212,-0.0392776556776556,-0.0608069604443729,13,2020-05-10,2020-09-20,1,83.0,131.0,5.0,1107.9,123.9,395.5100000000001,-271.61000000000007,1985.47,4.07,40.0,6.0,60.0,14.0,40.0,0.3914071428571429,0.5737142857142857,0.5558571428571429,69.0,0.3432142857142857,0.4938571428571428,0.5511428571428572,0.5545,,,909.5,0.2218285714285714,0.3760855130784708,0.5288888888888889,0.554732268907563,0.553551201011378,,0.0474775805439716,0,0,4,1,213.0,1.0,447.0,447.0,44.3,44.3,7.3975,7.3975,0.1425,0.1425,1.835,1.835,379.5,379.5,24.925,24.925,0.1725,0.1725,0.5325,0.5325,6.475,6.475,5.550000000000001,5.550000000000001,5.275,5.275,,,,,,,,,,,,,,,,,,,,oil_seed_raps_spring,Александров ключ,Рапс яровой,0.438,v17_prod_fact_t_ha,True,,,,,,,,,,,,,4.38,0.438,0.438,prod_fact_t_ha,False
208,2020,43.0,40.0,130.0,6.8,3.916,202.758,706.31834,5.7,504.0,48.0,0.4292916666666667,0.524,0.206,0.0886542813248306,0.3895,0.50525,0.0027468941380284,0.465,20.606,177.0,0.318,14.0,1,99,40__43,14.767213114754098,33.5,196.8,2761.42,4.03,1.6415573770491807,36,535.0,-338.2,1117.0,2,92,14,2,31.0,562.48,93.87,19.1,15.287096774193548,28.8,748.3,145.82,2.74,55.7,16.41,29.9,715.78,141.46,3.09,0,91.0,19.44193548387097,33.5,734.86,153.85,4.03,2,-0.0498294292151595,0.0764526124338624,-0.2256131535131534,-0.2256131535131534,-0.1757426552080398,13,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,1,213.0,1.0,593.25,593.25,27.725,27.725,20.45,20.45,0.2725,0.2725,5.5,5.5,397.5,397.5,16.325000000000003,16.325000000000003,0.07,0.07,2.62,2.62,5.325,5.325,12.1,12.1,6.025,6.025,,,,,,,,,,,,,,,,,,,,wheat_spring,Карелкино,Пшеница яровая,0.505,v17_prod_fact_t_ha,True,,,,,,,,,,,,,5.05,0.505,0.505,prod_fact_t_ha,False
