field_id,year,crop_id,prev_crop_id,target_yield_t_ha,target_source,unit_fix_applied,field_tillable_area,field_soil_pH,field_soil_OM,field_soil_P,field_soil_K,field_soil_N,field_soil_Mg,ndvi_n_obs_asof,ndvi_mean_asof,ndvi_max_asof,ndvi_min_asof,ndvi_std_asof,ndvi_p25_asof,ndvi_p75_asof,ndvi_slope_asof,ndvi_last_value_asof,ndvi_integral_asof,ndvi_peak_doy_asof,ndvi_amplitude_asof,ndvi_above_05_days_asof,years_since_sunflower,years_since_wheat,rotation_pair,wx_temp_mean_to_asof,wx_temp_max_to_asof,wx_precip_sum_to_asof,wx_srad_sum_to_asof,wx_vpd_max_to_asof,wx_vpd_mean_to_asof,wx_vpd_days_high_to_asof,wx_et0_sum_to_asof,wx_water_balance_to_asof,wx_gdd_sunflower_to_asof,wx_hot_d30_to_asof,wx_dry_days_to_asof,wx_drought_run_to_asof,wx_heat_run_to_asof,wx_apr_precip,wx_apr_srad,wx_apr_et0,wx_may_precip,wx_may_temp_mean,wx_may_temp_max,wx_may_srad,wx_may_et0,wx_may_vpd_max,wx_jun_precip,wx_jun_temp_mean,wx_jun_temp_max,wx_jun_srad,wx_jun_et0,wx_jun_vpd_max,wx_jun_hot_d30,wx_jul_precip,wx_jul_temp_mean,wx_jul_temp_max,wx_jul_srad,wx_jul_et0,wx_jul_vpd_max,wx_jul_hot_d30,ndvi_anom_mean_asof,ndvi_anom_max_asof,ndvi_anom_min_asof,ndvi_anom_last_value_asof,ndvi_anom_last30d_mean_asof,ndvi_baseline_n_years
214,2011,40.0,40.0,2.053,estimate_normalized,True,9.0,7.1,3.67,236.12,399.02591,8.82,420.0,62.0,0.4755806451612903,0.789,0.157,0.2254519867622985,0.22925,0.6935,0.0057806222325768,0.466,29.486,179.0,0.632,32.0,1,99,40__40,14.594262295081966,32.3,228.1,2724.2299999999996,3.61,1.5918852459016395,31,499.48,-271.38,1103.9999999999998,4,85,17,3,52.1,559.07,82.75,54.1,12.419354838709678,28.2,717.51,128.16,2.64,88.7,19.45,29.7,707.97,136.72,2.64,0,33.2,19.661290322580644,32.3,739.68,151.85,3.61,4,0.03785722198948,0.2514388888888889,-0.1895071428571428,-0.1895071428571428,-0.0203697023809523,4
215,2011,40.0,40.0,2.2013000000000003,estimate_normalized,True,79.0,6.666666666666667,3.776666666666667,192.12,392.99891,12.116666666666667,430.0,57.0,0.4693859649122807,0.735,0.136,0.2130308234337014,0.245,0.672,0.0065936925872063,0.649,26.755000000000003,191.0,0.599,30.0,1,99,40__40,14.364754098360654,31.9,228.1,2724.2299999999996,3.45,1.5009016393442622,27,488.44,-260.34000000000003,1074.1,4,85,17,3,52.1,559.07,82.33,54.1,12.274193548387096,28.1,717.51,125.41,2.64,88.7,19.133333333333333,29.2,707.97,133.2,2.44,0,33.2,19.30322580645161,31.9,739.68,147.5,3.45,4,0.0240091857095146,0.1468125,-0.0712499999999999,-0.0146770833333332,0.0152497337092732,4
216,2011,40.0,40.0,2.4407,estimate_normalized,True,37.0,6.4,3.71,242.68,688.96085,7.64,540.0,56.0,0.5045178571428571,0.702,0.209,0.1855961428816639,0.30625,0.673,0.0057824447124734,0.66,28.253,187.0,0.493,32.0,1,99,40__40,14.878688524590162,32.4,228.1,2724.2299999999996,3.51,1.5377868852459011,28,494.80000000000007,-266.70000000000005,1132.1999999999998,4,85,17,3,52.1,559.07,83.07,54.1,12.787096774193548,28.5,717.51,127.28,2.63,88.7,19.683333333333337,29.7,707.97,135.06,2.48,0,33.2,19.83225806451613,32.4,739.68,149.39,3.51,4,-0.0002411168733713,0.0450689484126983,-0.058411111111111,-0.0221999999999998,-0.0070736528822054,4
217,2011,40.0,40.0,2.475,estimate_normalized,True,408.0,6.94,3.484666666666667,201.10266666666664,313.7409,4.662000000000001,472.0,63.0,0.4439841269841269,0.71,0.167,0.2279051245141131,0.195,0.6865000000000001,0.0069780450020927,0.65,27.970999999999997,186.0,0.5429999999999999,34.0,1,99,40__40,13.44016393442623,31.1,204.8,2728.8500000000004,3.38,1.5074590163934425,25,494.0599999999999,-289.2599999999999,980.7000000000002,3,86,17,2,40.6,560.67,80.32,50.4,11.261290322580646,26.9,718.78,126.58,2.49,76.3,18.333333333333332,28.5,711.78,136.22,2.56,0,37.5,18.53548387096774,31.1,737.62,150.94,3.38,3,0.0287317658348412,0.1522996031746032,-0.0610603174603174,-0.0369131944444444,0.0007336622807017,4
218,2011,40.0,40.0,1.6986,estimate_normalized,True,39.0,7.2,3.87,198.74,289.9543,4.86,390.0,53.0,0.4170377358490567,0.706,0.15,0.2070573671545807,0.221,0.655,0.0063766406946962,0.638,22.103000000000005,186.0,0.5559999999999999,19.0,1,99,40__40,13.44016393442623,31.1,204.8,2728.8500000000004,3.38,1.5074590163934425,25,494.0599999999999,-289.2599999999999,980.7000000000002,3,86,17,2,40.6,560.67,80.32,50.4,11.261290322580646,26.9,718.78,126.58,2.49,76.3,18.333333333333332,28.5,711.78,136.22,2.56,0,37.5,18.53548387096774,31.1,737.62,150.94,3.38,3,-0.0142619496855345,0.0579083333333333,-0.1212444444444443,-0.0273124999999999,0.0131275735294117,4
219,2011,40.0,40.0,2.0567,estimate_normalized,True,210.0,6.8,3.69625,212.37625,656.214605,8.491249999999999,446.25,65.0,0.4517538461538462,0.766,0.169,0.21601211011417,0.203,0.632,0.0054882905318954,0.477,29.364,176.0,0.597,33.0,1,99,40__40,14.594262295081966,32.3,228.1,2724.2299999999996,3.61,1.5918852459016395,31,499.48,-271.38,1103.9999999999998,4,85,17,3,52.1,559.07,82.75,54.1,12.419354838709678,28.2,717.51,128.16,2.64,88.7,19.45,29.7,707.97,136.72,2.64,0,33.2,19.661290322580644,32.3,739.68,151.85,3.61,4,0.0349629596649789,0.280225,-0.1860053571428571,-0.1849325396825397,-0.0691765557359307,4
220,2011,40.0,40.0,2.4819,estimate_normalized,True,25.0,7.3,3.74,197.06,380.11444,6.0,420.0,58.0,0.4570862068965517,0.724,0.156,0.2113848659055047,0.218,0.6485000000000001,0.0061728820422451,0.63,26.511,178.0,0.568,29.0,1,99,40__40,13.44016393442623,31.1,204.8,2728.8500000000004,3.38,1.5074590163934425,25,494.0599999999999,-289.2599999999999,980.7000000000002,3,86,17,2,40.6,560.67,80.32,50.4,11.261290322580646,26.9,718.78,126.58,2.49,76.3,18.333333333333332,28.5,711.78,136.22,2.56,0,37.5,18.53548387096774,31.1,737.62,150.94,3.38,3,-0.0208834925092468,0.0776031746031746,-0.1104055555555555,-0.0347232142857142,-0.0268085152116401,4
222,2011,40.0,40.0,2.2814,estimate_normalized,True,62.0,6.9,3.725,206.315,278.80506,4.845,420.0,60.0,0.4923333333333333,0.76,0.165,0.203097814420102,0.258,0.684,0.0052750599260485,0.499,29.54,176.0,0.595,33.0,1,99,40__40,13.44016393442623,31.1,204.8,2728.8500000000004,3.38,1.5074590163934425,25,494.0599999999999,-289.2599999999999,980.7000000000002,3,86,17,2,40.6,560.67,80.32,50.4,11.261290322580646,26.9,718.78,126.58,2.49,76.3,18.333333333333332,28.5,711.78,136.22,2.56,0,37.5,18.53548387096774,31.1,737.62,150.94,3.38,3,0.0564599231401314,0.1882969696969697,-0.1776875,-0.1776875,-0.0505935933583959,4
223,2011,40.0,40.0,2.9623999999999997,estimate_normalized,True,70.0,6.433333333333334,3.6633333333333336,175.33333333333334,560.82853,6.72,430.0,61.0,0.4845737704918031,0.748,0.168,0.2294754859593399,0.22,0.698,0.0067192797965362,0.671,29.55899999999999,176.0,0.58,32.0,1,99,40__40,13.44016393442623,31.1,204.8,2728.8500000000004,3.38,1.5074590163934425,25,494.0599999999999,-289.2599999999999,980.7000000000002,3,86,17,2,40.6,560.67,80.32,50.4,11.261290322580646,26.9,718.78,126.58,2.49,76.3,18.333333333333332,28.5,711.78,136.22,2.56,0,37.5,18.53548387096774,31.1,737.62,150.94,3.38,3,0.0553066345539706,0.2018666666666666,-0.01309375,0.0014196428571429,0.0243330565998328,4
224,2011,40.0,40.0,2.2157,estimate_normalized,True,104.0,6.5,3.808,191.728,598.903534,18.618,516.0,58.0,0.4401034482758621,0.732,0.15,0.2109237229063177,0.22625,0.6847500000000001,0.0066539946578604,0.664,25.526000000000003,203.0,0.582,26.0,1,99,40__40,14.878688524590162,32.4,228.1,2724.2299999999996,3.51,1.5377868852459011,28,494.80000000000007,-266.70000000000005,1132.1999999999998,4,85,17,3,52.1,559.07,83.07,54.1,12.787096774193548,28.5,717.51,127.28,2.63,88.7,19.683333333333337,29.7,707.97,135.06,2.48,0,33.2,19.83225806451613,32.4,739.68,149.39,3.51,4,0.0012030079514993,0.1007291666666666,-0.0614238095238095,-0.0343208333333332,0.0112472431077694,4
226,2011,40.0,40.0,2.5954,estimate_normalized,True,40.0,7.2,3.79,218.81,806.48818,8.56,420.0,54.0,0.4876111111111111,0.737,0.12,0.1861803602510476,0.27625,0.6425000000000001,0.0056752438721683,0.601,26.331,184.0,0.617,32.0,1,99,40__40,13.73360655737705,31.5,228.1,2724.2299999999996,3.47,1.508688524590164,25,487.49999999999994,-259.4,1007.7,4,85,17,3,52.1,559.07,81.11,54.1,11.529032258064516,27.4,717.51,124.59,2.53,88.7,18.543333333333333,28.8,707.97,133.47,2.48,0,33.2,18.793548387096777,31.5,739.68,148.33,3.47,4,0.0219255641220918,0.1155011904761903,-0.0453053571428572,-0.0453053571428572,0.0141971125730993,4
227,2011,40.0,40.0,1.7692,estimate_normalized,True,346.0,6.953846153846154,3.8015384615384615,195.0484615384616,763.0697146153847,10.056153846153848,475.38461538461536,69.0,0.4227246376811594,0.696,0.143,0.2033576761901267,0.196,0.604,0.0056695484857215,0.519,29.168,190.0,0.5529999999999999,34.0,1,99,40__40,13.73360655737705,31.5,228.1,2724.2299999999996,3.47,1.508688524590164,25,487.49999999999994,-259.4,1007.7,4,85,17,3,52.1,559.07,81.11,54.1,11.529032258064516,27.4,717.51,124.59,2.53,88.7,18.543333333333333,28.8,707.97,133.47,2.48,0,33.2,18.793548387096777,31.5,739.68,148.33,3.47,4,-0.0104814573878885,0.1132180555555555,-0.158661607142857,-0.1484708333333332,-0.0883958739177489,4
228,2011,40.0,40.0,1.8424,estimate_normalized,True,59.0,6.699999999999999,3.515,179.82,438.82045,7.755,420.0,55.0,0.449309090909091,0.73,0.181,0.2230183745163183,0.2045,0.702,0.0068797480440313,0.693,24.712000000000003,204.0,0.5489999999999999,27.0,1,99,40__40,14.878688524590162,32.4,228.1,2724.2299999999996,3.51,1.5377868852459011,28,494.80000000000007,-266.70000000000005,1132.1999999999998,4,85,17,3,52.1,559.07,83.07,54.1,12.787096774193548,28.5,717.51,127.28,2.63,88.7,19.683333333333337,29.7,707.97,135.06,2.48,0,33.2,19.83225806451613,32.4,739.68,149.39,3.51,4,0.0035139216843762,0.1393624999999999,-0.1461666666666666,0.0733095238095237,0.0745258563074352,4
229,2011,40.0,40.0,1.6809,estimate_normalized,True,12.0,6.4,2.36,225.3,220.85171,12.11,480.0,52.0,0.359923076923077,0.609,0.024,0.1919364724784104,0.177,0.516,0.005938891032499,0.585,18.716000000000005,206.0,0.585,17.0,1,99,40__40,14.878688524590162,32.4,228.1,2724.2299999999996,3.51,1.5377868852459011,28,494.80000000000007,-266.70000000000005,1132.1999999999998,4,85,17,3,52.1,559.07,83.07,54.1,12.787096774193548,28.5,717.51,127.28,2.63,88.7,19.683333333333337,29.7,707.97,135.06,2.48,0,33.2,19.83225806451613,32.4,739.68,149.39,3.51,4,-0.0116056745337995,0.0411946428571428,-0.1112499999999999,0.0207895833333332,-0.0036365137721755,4
230,2011,40.0,40.0,1.7643,estimate_normalized,True,223.0,7.1000000000000005,3.73,184.71,792.107215,3.6633333333333336,445.0,67.0,0.4401791044776119,0.759,0.154,0.2146846298868314,0.214,0.6345000000000001,0.0052925510125985,0.415,29.492,176.0,0.605,32.0,1,99,40__40,14.594262295081966,32.3,228.1,2724.2299999999996,3.61,1.5918852459016395,31,499.48,-271.38,1103.9999999999998,4,85,17,3,52.1,559.07,82.75,54.1,12.419354838709678,28.2,717.51,128.16,2.64,88.7,19.45,29.7,707.97,136.72,2.64,0,33.2,19.661290322580644,32.3,739.68,151.85,3.61,4,0.0199906191617945,0.2610375,-0.2436195436507937,-0.2436195436507937,-0.0726768127705628,4
231,2011,40.0,40.0,1.6755,estimate_normalized,True,235.0,7.2625,3.685,204.0575,646.09227125,9.26,453.75,66.0,0.4194848484848484,0.716,0.167,0.2017618039372352,0.201,0.5854999999999999,0.0053749936095884,0.475,27.686,178.0,0.5489999999999999,30.0,1,99,40__40,13.73360655737705,31.5,228.1,2724.2299999999996,3.47,1.508688524590164,25,487.49999999999994,-259.4,1007.7,4,85,17,3,52.1,559.07,81.11,54.1,11.529032258064516,27.4,717.51,124.59,2.53,88.7,18.543333333333333,28.8,707.97,133.47,2.48,0,33.2,18.793548387096777,31.5,739.68,148.33,3.47,4,-0.0133749612235407,0.1458638888888888,-0.14974375,-0.14974375,-0.0605781982237339,4
232,2011,40.0,40.0,1.7736,estimate_normalized,True,296.0,6.609090909090909,3.7290909090909095,211.9754545454545,649.4797309090909,7.533636363636364,452.7272727272728,67.0,0.4110149253731343,0.703,0.151,0.2113838901878867,0.191,0.6014999999999999,0.005993633690406,0.536,27.538,178.0,0.5519999999999999,31.0,1,99,40__40,13.73360655737705,31.5,228.1,2724.2299999999996,3.47,1.508688524590164,25,487.49999999999994,-259.4,1007.7,4,85,17,3,52.1,559.07,81.11,54.1,11.529032258064516,27.4,717.51,124.59,2.53,88.7,18.543333333333333,28.8,707.97,133.47,2.48,0,33.2,18.793548387096777,31.5,739.68,148.33,3.47,4,0.0057717567189582,0.1775385551948051,-0.1464747023809522,-0.1464747023809522,-0.0597897439531368,4
233,2011,40.0,40.0,2.1271,estimate_normalized,True,39.0,6.7,3.57,211.75,698.55237,6.06,510.0,50.0,0.4664399999999999,0.711,0.171,0.1835986013018617,0.2937499999999999,0.6234999999999999,0.0053766489915178,0.581,23.322,179.0,0.5399999999999999,25.0,1,99,40__40,13.73360655737705,31.5,228.1,2724.2299999999996,3.47,1.508688524590164,25,487.49999999999994,-259.4,1007.7,4,85,17,3,52.1,559.07,81.11,54.1,11.529032258064516,27.4,717.51,124.59,2.53,88.7,18.543333333333333,28.8,707.97,133.47,2.48,0,33.2,18.793548387096777,31.5,739.68,148.33,3.47,4,0.0044851599927849,0.153861111111111,-0.1254611111111111,-0.0720187500000001,-0.0197220296451914,4
234,2011,40.0,40.0,2.5765,estimate_normalized,True,35.0,6.5,3.73,181.31,492.74302,14.32,480.0,55.0,0.489109090909091,0.728,0.173,0.2058238145711717,0.263,0.7015,0.0062113391502104,0.692,26.901000000000003,189.0,0.5549999999999999,29.0,1,99,40__40,14.878688524590162,32.4,228.1,2724.2299999999996,3.51,1.5377868852459011,28,494.80000000000007,-266.70000000000005,1132.1999999999998,4,85,17,3,52.1,559.07,83.07,54.1,12.787096774193548,28.5,717.51,127.28,2.63,88.7,19.683333333333337,29.7,707.97,135.06,2.48,0,33.2,19.83225806451613,32.4,739.68,149.39,3.51,4,-0.0003893790174472,0.0518541666666666,-0.0878238095238095,0.0074687499999999,0.0214349316578483,4
195,2012,40.0,40.0,2.0692,estimate_normalized,True,123.0,6.9,3.6425,225.2,499.4803025,7.5175,427.5,68.0,0.3660441176470588,0.76,0.168,0.2176861903415049,0.2075,0.52625,0.0062248538579613,0.712,24.891,202.0,0.592,22.0,1,99,40__40,14.972950819672134,32.8,234.09999999999997,2731.81,3.78,1.6922950819672131,39,510.12999999999994,-276.03,1131.7,11,89,17,4,17.8,604.91,93.2,27.2,12.161290322580646,27.3,745.23,131.24,2.94,72.4,20.223333333333333,32.8,718.92,147.45,3.78,5,116.7,20.42258064516129,32.5,662.75,138.24,3.45,6,0.0015999468995057,0.1317199999999999,-0.1347637362637362,0.1133295238095238,0.1197832611832612,5
197,2012,40.0,40.0,1.5663,estimate_normalized,True,343.0,6.976923076923077,3.579230769230769,216.96,502.5284007692308,4.591538461538462,454.61538461538464,69.0,0.3827536231884057,0.681,0.121,0.1955955903149164,0.206,0.606,0.0058428183804141,0.65,26.409999999999997,197.0,0.56,23.0,1,99,40__40,15.824590163934424,33.7,234.09999999999997,2731.81,3.99,1.7818032786885247,42,522.0699999999999,-287.96999999999997,1226.9,15,89,17,5,17.8,604.91,95.43,27.2,13.01290322580645,28.1,745.23,134.6,3.08,72.4,21.116666666666667,33.7,718.92,150.71,3.99,8,116.7,21.274193548387096,33.3,662.75,141.33,3.63,7,-0.0122748147786191,0.0491892857142857,-0.1072468864468865,0.0223485714285713,-0.0073703646353646,5
207,2012,40.0,40.0,2.0149,estimate_normalized,True,110.91,6.875,3.55,244.935,425.663535,5.4125,412.5,66.0,0.4061515151515151,0.752,0.143,0.2395631277861307,0.185,0.71075,0.0069546012875392,0.671,26.806,198.0,0.609,23.0,1,99,40__40,14.972950819672134,32.8,234.09999999999997,2731.81,3.78,1.6922950819672131,39,510.12999999999994,-276.03,1131.7,11,89,17,4,17.8,604.91,93.2,27.2,12.161290322580646,27.3,745.23,131.24,2.94,72.4,20.223333333333333,32.8,718.92,147.45,3.78,5,116.7,20.42258064516129,32.5,662.75,138.24,3.45,6,0.0447187837730451,0.1604749999999999,-0.02875,0.0573202380952382,0.0789487927457158,5
208,2012,40.0,40.0,2.0003,estimate_normalized,True,130.0,6.8,3.916,202.758,706.31834,5.7,504.0,64.0,0.414734375,0.767,0.15,0.1946521129306316,0.25475,0.435,0.0058302713818788,0.732,26.543,198.0,0.617,13.0,1,99,40__40,14.7,32.5,225.4,2747.1,3.84,1.6933606557377048,40,521.62,-296.22,1105.6,7,91,23,3,18.0,606.46,93.61,26.4,11.86774193548387,26.9,747.55,133.56,2.91,68.6,20.05,32.5,723.25,151.87,3.84,2,112.4,20.148387096774194,32.2,669.84,142.58,3.48,5,0.0109944430309273,0.1203440476190476,-0.2073719047619047,0.0692142857142856,0.0719498626160164,5
209,2012,40.0,40.0,2.1412,estimate_normalized,True,301.65,7.042857142857143,3.5357142857142856,171.9557142857143,277.5815457142857,7.35,437.1428571428572,66.0,0.3873181818181818,0.736,0.124,0.2058555067745856,0.2255,0.621,0.0061217714581044,0.67,25.563,200.0,0.612,20.0,1,99,40__40,15.824590163934424,33.7,234.09999999999997,2731.81,3.99,1.7818032786885247,42,522.0699999999999,-287.96999999999997,1226.9,15,89,17,5,17.8,604.91,95.43,27.2,13.01290322580645,28.1,745.23,134.6,3.08,72.4,21.116666666666667,33.7,718.92,150.71,3.99,8,116.7,21.274193548387096,33.3,662.75,141.33,3.63,7,0.0260419293984634,0.0822044642857142,-0.032,0.0178246031746032,0.0350116627389704,5
210,2012,40.0,40.0,1.8137,estimate_normalized,True,247.0,7.2125,3.72,230.06625,480.10587375,9.455,423.75,66.0,0.4435757575757576,0.666,0.201,0.1425401655893673,0.33925,0.546,0.0043740903051244,0.65,29.276000000000003,207.0,0.465,21.0,1,99,40__40,15.824590163934424,33.7,234.09999999999997,2731.81,3.99,1.7818032786885247,42,522.0699999999999,-287.96999999999997,1226.9,15,89,17,5,17.8,604.91,95.43,27.2,13.01290322580645,28.1,745.23,134.6,3.08,72.4,21.116666666666667,33.7,718.92,150.71,3.99,8,116.7,21.274193548387096,33.3,662.75,141.33,3.63,7,0.0571908373451744,0.1820428571428571,-0.0691755844155843,-0.002421111111111,-0.0308063537317383,5
212,2012,40.0,40.0,2.4481,estimate_normalized,True,136.0,7.140000000000001,3.766,232.258,464.594502,5.536,432.0,62.0,0.3690967741935483,0.772,0.149,0.2239304118346431,0.199,0.5327500000000001,0.0064621928825457,0.741,22.883999999999997,199.0,0.623,17.0,1,99,40__40,14.7,32.5,225.4,2747.1,3.84,1.6933606557377048,40,521.62,-296.22,1105.6,7,91,23,3,18.0,606.46,93.61,26.4,11.86774193548387,26.9,747.55,133.56,2.91,68.6,20.05,32.5,723.25,151.87,3.84,2,112.4,20.148387096774194,32.2,669.84,142.58,3.48,5,-0.0142076962598333,0.1061615873015873,-0.1823463636363636,0.092175873015873,0.0863849822399822,5
213,2012,40.0,40.0,1.6418,estimate_normalized,True,14.0,7.2,3.39,148.5,272.23874,13.42,420.0,62.0,0.4311451612903225,0.694,0.174,0.1714398085639909,0.2985,0.6145,0.005265344543113,0.656,26.731,199.0,0.52,19.0,1,99,40__40,15.824590163934424,33.7,234.09999999999997,2731.81,3.99,1.7818032786885247,42,522.0699999999999,-287.96999999999997,1226.9,15,89,17,5,17.8,604.91,95.43,27.2,13.01290322580645,28.1,745.23,134.6,3.08,72.4,21.116666666666667,33.7,718.92,150.71,3.99,8,116.7,21.274193548387096,33.3,662.75,141.33,3.63,7,0.0409373309710003,0.0942026785714286,-0.0088777777777776,0.0129968253968254,0.0194085031635031,5
214,2012,40.0,40.0,1.6657,estimate_normalized,True,9.0,7.1,3.67,236.12,399.02591,8.82,420.0,62.0,0.4336612903225807,0.689,0.176,0.1679820404713424,0.306,0.6085,0.0051635913992752,0.651,26.887000000000004,199.0,0.5129999999999999,20.0,1,99,40__40,15.824590163934424,33.7,234.09999999999997,2731.81,3.99,1.7818032786885247,42,522.0699999999999,-287.96999999999997,1226.9,15,89,17,5,17.8,604.91,95.43,27.2,13.01290322580645,28.1,745.23,134.6,3.08,72.4,21.116666666666667,33.7,718.92,150.71,3.99,8,116.7,21.274193548387096,33.3,662.75,141.33,3.63,7,0.0416915081110645,0.0956464285714285,-0.0156388888888887,0.0079611111111111,0.0149699585030354,5
215,2012,40.0,40.0,1.9233,estimate_normalized,True,79.0,6.666666666666667,3.776666666666667,192.12,392.99891,12.116666666666667,430.0,57.0,0.4078245614035088,0.644,0.14,0.1474894135727568,0.306,0.555,0.0045961813803104,0.619,23.246,208.0,0.504,17.0,1,99,40__40,15.58688524590164,33.5,234.09999999999997,2731.81,3.83,1.7037704918032786,40,511.58,-277.48,1197.2000000000005,14,89,17,5,17.8,604.91,93.58,27.2,12.741935483870968,27.9,745.23,130.83,2.9,72.4,20.846666666666668,33.5,718.92,147.72,3.83,8,116.7,21.106451612903225,33.1,662.75,139.45,3.55,6,-0.0035515670294617,0.1158472222222221,-0.0897649206349205,-0.0440015873015873,-0.0551794311244311,5
216,2012,40.0,40.0,2.4394,estimate_normalized,True,37.0,6.4,3.71,242.68,688.96085,7.64,540.0,59.0,0.4886779661016949,0.689,0.159,0.1716069060162598,0.3465,0.67,0.0052444723343491,0.685,28.832,172.0,0.5299999999999999,29.0,1,99,40__40,16.09918032786885,33.9,234.09999999999997,2731.81,3.83,1.736967213114754,40,517.73,-283.63000000000005,1255.1999999999998,18,89,17,5,17.8,604.91,94.74,27.2,13.241935483870968,28.4,745.23,132.57,2.97,72.4,21.386666666666667,33.9,718.92,149.43,3.83,10,116.7,21.603225806451615,33.4,662.75,140.99,3.55,8,0.0167205590267012,0.0980555555555556,-0.0975595238095238,0.0051628571428572,-0.0148815001665001,5
217,2012,40.0,40.0,1.6152000000000002,estimate_normalized,True,408.0,6.94,3.484666666666667,201.10266666666664,313.7409,4.662000000000001,472.0,63.0,0.3517936507936506,0.672,0.153,0.1864541442183453,0.19,0.5005,0.0055066709346991,0.64,22.162999999999993,199.0,0.519,16.0,1,99,40__40,14.7,32.5,225.4,2747.1,3.84,1.6933606557377048,40,521.62,-296.22,1105.6,7,91,23,3,18.0,606.46,93.61,26.4,11.86774193548387,26.9,747.55,133.56,2.91,68.6,20.05,32.5,723.25,151.87,3.84,2,112.4,20.148387096774194,32.2,669.84,142.58,3.48,5,-0.0273307384502622,0.0235374999999999,-0.1084247619047619,-0.0443279365079364,-0.0369688256188255,5
218,2012,40.0,40.0,1.8592,estimate_normalized,True,39.0,7.2,3.87,198.74,289.9543,4.86,390.0,58.0,0.4133620689655172,0.682,0.129,0.1801039640640412,0.247,0.61325,0.0055173521719207,0.614,23.975,200.0,0.553,20.0,1,99,40__40,14.7,32.5,225.4,2747.1,3.84,1.6933606557377048,40,521.62,-296.22,1105.6,7,91,23,3,18.0,606.46,93.61,26.4,11.86774193548387,26.9,747.55,133.56,2.91,68.6,20.05,32.5,723.25,151.87,3.84,2,112.4,20.148387096774194,32.2,669.84,142.58,3.48,5,0.0086852272352487,0.10125,-0.0623916666666667,-0.0513345238095237,-0.0114790720390719,5
219,2012,40.0,40.0,1.8639,estimate_normalized,True,210.0,6.8,3.69625,212.37625,656.214605,8.491249999999999,446.25,64.0,0.361296875,0.754,0.157,0.2205838615815635,0.20675,0.532,0.00630100689106,0.754,23.123,200.0,0.597,18.0,1,99,40__40,15.824590163934424,33.7,234.09999999999997,2731.81,3.99,1.7818032786885247,42,522.0699999999999,-287.96999999999997,1226.9,15,89,17,5,17.8,604.91,95.43,27.2,13.01290322580645,28.1,745.23,134.6,3.08,72.4,21.116666666666667,33.7,718.92,150.71,3.99,8,116.7,21.274193548387096,33.3,662.75,141.33,3.63,7,-0.0020496525154532,0.1098385714285714,-0.1015188034188034,0.1098385714285714,0.0785176868857638,5
220,2012,40.0,40.0,1.7906,estimate_normalized,True,25.0,7.3,3.74,197.06,380.11444,6.0,420.0,60.0,0.4261166666666667,0.682,0.15,0.1796561615667241,0.25525,0.6185,0.0054013825318505,0.648,25.567000000000004,199.0,0.532,21.0,1,99,40__40,14.7,32.5,225.4,2747.1,3.84,1.6933606557377048,40,521.62,-296.22,1105.6,7,91,23,3,18.0,606.46,93.61,26.4,11.86774193548387,26.9,747.55,133.56,2.91,68.6,20.05,32.5,723.25,151.87,3.84,2,112.4,20.148387096774194,32.2,669.84,142.58,3.48,5,-0.0202350551346801,0.0648285714285714,-0.1407766666666667,-0.0132642857142857,-0.0071466422466422,5
222,2012,40.0,40.0,1.3562,estimate_normalized,True,62.0,6.9,3.725,206.315,278.80506,4.845,420.0,61.0,0.3776393442622951,0.669,0.171,0.1563607674564499,0.263,0.438,0.0045358606977138,0.626,23.036,205.0,0.498,13.0,1,99,40__40,14.7,32.5,225.4,2747.1,3.84,1.6933606557377048,40,521.62,-296.22,1105.6,7,91,23,3,18.0,606.46,93.61,26.4,11.86774193548387,26.9,747.55,133.56,2.91,68.6,20.05,32.5,723.25,151.87,3.84,2,112.4,20.148387096774194,32.2,669.84,142.58,3.48,5,-0.0459574022819924,0.1099722222222222,-0.2053349999999998,-0.0260260317460316,-0.0119756021756021,5
