field_id,year,yield_t_ha,harvested_weight_t,completed_area_ha,completed_date,humidity,protein_content,oil_content,operation_id
800,2023,1.85,38.85,21.0,2023-09-09,0.0,0.0,0.0,16663
800,2024,2.493333333333333,52.36,21.0,2024-09-28,0.0,0.0,0.0,30693
800,2025,1.907,38.14,20.0,2025-10-15,0.0,0.0,0.0,36172
801,2023,1.8197272727272726,200.17,110.0,2023-09-21,0.0,0.0,0.0,16766
801,2024,0.8103703703703704,109.4,135.0,2024-09-14,0.0,0.0,0.0,30779
801,2025,3.800724637681159,524.5,138.0,2025-10-12,0.0,0.0,0.0,36173
802,2023,2.345833333333333,56.3,24.0,2023-10-04,0.0,0.0,0.0,17436
802,2024,0.3558333333333333,8.54,24.0,2024-09-14,0.0,0.0,0.0,30780
802,2025,2.8191666666666664,67.66,24.0,2025-10-13,0.0,0.0,0.0,36174
803,2023,1.8186206896551724,52.74,29.0,2023-09-21,0.0,0.0,0.0,16767
803,2024,0.8068965517241379,23.4,29.0,2024-09-14,0.0,0.0,0.0,30781
803,2025,5.01103448275862,145.32,29.0,2025-10-13,0.0,0.0,0.0,36175
804,2023,1.818888888888889,16.37,9.0,2023-09-21,0.0,0.0,0.0,16768
805,2023,1.8189473684210526,34.56,19.0,2023-09-21,0.0,0.0,0.0,16769
806,2023,2.2642857142857142,31.7,14.0,2023-09-20,0.0,0.0,0.0,16770
807,2023,3.141052631578947,179.04,57.0,2023-09-17,0.0,0.0,0.0,16771
807,2024,2.4712280701754388,140.86,57.0,2024-10-14,0.0,0.0,0.0,30694
808,2023,2.64275,211.42,80.0,2023-09-17,0.0,0.0,0.0,16772
808,2024,2.3962499999999998,191.7,80.0,2024-10-14,0.0,0.0,0.0,30695
808,2025,1.6854054054054055,311.8,185.0,2025-11-13,0.0,0.0,0.0,36854
809,2023,1.1082758620689654,64.28,58.0,2023-08-05,15.9,0.0,0.0,16174
809,2024,3.171551724137931,183.95,58.0,2024-10-05,0.0,0.0,0.0,30696
809,2025,2.2703846153846152,118.06,52.0,2025-10-09,0.0,0.0,0.0,36176
810,2023,1.032,72.24,70.0,2023-08-06,15.0,0.0,0.0,16175
810,2024,3.8034285714285714,266.24,70.0,2024-10-06,0.0,0.0,0.0,30697
810,2025,1.2085185185185185,65.26,54.0,2025-11-02,0.0,0.0,0.0,36855
811,2023,1.8688888888888888,33.64,18.0,2023-08-20,0.0,0.0,0.0,16773
811,2024,4.6866666666666665,84.36,18.0,2024-10-05,0.0,0.0,0.0,30698
812,2023,1.7378947368421054,99.06,57.0,2023-09-10,0.0,0.0,0.0,16774
812,2024,3.591578947368421,204.72,57.0,2024-10-07,0.0,0.0,0.0,30699
812,2025,1.1764285714285714,32.94,28.0,2025-10-30,0.0,0.0,0.0,36856
813,2023,1.738,17.38,10.0,2023-09-21,0.0,0.0,0.0,16775
814,2023,1.7621621621621621,65.2,37.0,2023-09-18,0.0,0.0,0.0,16776
814,2024,0.9753658536585367,79.98,82.0,2024-09-18,0.0,0.0,0.0,30760
814,2025,1.2434375,79.58,64.0,2025-09-07,0.0,0.0,0.0,36055
815,2023,1.7622222222222221,31.72,18.0,2023-09-18,0.0,0.0,0.0,16777
818,2023,0.9972972972972972,36.9,37.0,2023-08-07,16.0,0.0,0.0,16176
818,2024,3.3494252873563215,291.4,87.0,2024-10-05,0.0,0.0,0.0,30700
819,2023,1.90125,30.42,16.0,2023-08-25,0.0,0.0,0.0,16778
820,2023,2.425,4.85,2.0,2023-10-03,0.0,0.0,0.0,17437
821,2023,2.642857142857143,129.5,49.0,2023-09-17,0.0,0.0,0.0,16779
821,2024,4.94,498.94,101.0,2024-10-14,0.0,0.0,0.0,30701
821,2025,1.898989898989899,188.0,99.0,2025-10-01,0.0,0.0,0.0,36177
823,2024,2.443404255319149,114.84,47.0,2024-10-05,0.0,0.0,0.0,30702
824,2023,2.648888888888889,47.68,18.0,2023-09-15,0.0,0.0,0.0,16780
824,2024,2.8755555555555556,51.76,18.0,2024-10-09,0.0,0.0,0.0,30703
828,2023,1.28,2.56,2.0,2023-08-05,15.5,0.0,0.0,16177
829,2023,1.28,2.56,2.0,2023-08-05,15.0,0.0,0.0,16178
830,2023,1.71,5.13,3.0,2023-08-01,15.2,0.0,0.0,16179
831,2024,2.517297297297297,93.14,37.0,2024-10-05,0.0,0.0,0.0,30704
832,2023,4.2,63.0,15.0,2023-08-31,0.0,0.0,0.0,15862
832,2024,5.508,82.62,15.0,2024-08-23,0.0,0.0,0.0,30185
832,2025,1.68,25.2,15.0,2025-09-17,0.0,0.0,0.0,35248
833,2023,1.843010752688172,171.4,93.0,2023-09-15,0.0,0.0,0.0,16664
833,2024,2.3731182795698924,220.7,93.0,2024-09-28,0.0,0.0,0.0,30705
833,2025,1.8564864864864865,274.76,148.0,2025-10-15,0.0,0.0,0.0,36178
834,2023,1.0,9.0,9.0,2023-08-08,15.7,0.0,0.0,16180
834,2024,2.2088888888888887,19.88,9.0,2024-09-16,0.0,0.0,0.0,30761
834,2025,5.086666666666667,30.52,6.0,2025-10-11,0.0,0.0,0.0,36179
835,2023,2.280952380952381,47.9,21.0,2023-09-08,0.0,0.0,0.0,17090
836,2023,1.6984761904761905,178.34,105.0,2023-09-22,0.0,0.0,0.0,16781
836,2024,0.9763809523809523,102.52,105.0,2024-09-10,0.0,0.0,0.0,30782
836,2025,3.076571428571429,323.04,105.0,2025-10-13,0.0,0.0,0.0,36180
837,2023,1.3793333333333335,20.69,15.0,2023-08-21,0.0,0.0,0.0,16506
837,2024,4.956,74.34,15.0,2024-10-01,0.0,0.0,0.0,30706
837,2025,2.8573333333333335,42.86,15.0,2025-08-28,0.0,0.0,0.0,36056
838,2023,1.88,22.56,12.0,2023-08-20,0.0,0.0,0.0,16782
838,2024,2.9166666666666665,35.0,12.0,2024-10-01,0.0,0.0,0.0,30707
838,2025,1.2683333333333333,15.22,12.0,2025-08-28,0.0,0.0,0.0,36057
839,2023,1.8755555555555556,168.8,90.0,2023-08-20,0.0,0.0,0.0,16783
839,2024,3.4351111111111114,309.16,90.0,2024-10-01,0.0,0.0,0.0,30708
839,2025,2.138888888888889,192.5,90.0,2025-08-29,0.0,0.0,0.0,36058
845,2023,1.7780487804878051,72.9,41.0,2023-09-02,0.0,0.0,0.0,17024
846,2024,3.489130434782609,321.0,92.0,2024-10-09,0.0,0.0,0.0,30709
846,2025,1.7005333333333335,127.54,75.0,2025-10-15,0.0,0.0,0.0,36181
847,2024,3.613,216.78,60.0,2024-10-09,0.0,0.0,0.0,30710
847,2025,2.8442622950819674,173.5,61.0,2025-10-15,0.0,0.0,0.0,36182
848,2024,1.2253846153846153,31.86,26.0,2024-10-09,0.0,0.0,0.0,30711
848,2025,4.95,29.7,6.0,2025-10-15,0.0,0.0,0.0,36183
849,2024,1.128,28.2,25.0,2024-10-09,0.0,0.0,0.0,30712
849,2025,0.9632,24.08,25.0,2025-10-15,0.0,0.0,0.0,36184
850,2024,3.928421052631579,149.28,38.0,2024-10-08,0.0,0.0,0.0,30713
850,2025,1.5674285714285714,54.86,35.0,2025-10-15,0.0,0.0,0.0,36185
851,2024,5.851578947368421,222.36,38.0,2024-10-08,0.0,0.0,0.0,30714
851,2025,3.2888235294117645,111.82,34.0,2025-10-14,0.0,0.0,0.0,36186
852,2024,3.902549019607843,398.06,102.0,2024-10-15,0.0,0.0,0.0,30715
852,2025,1.2906666666666666,19.36,15.0,2025-11-14,0.0,0.0,0.0,36857
853,2024,1.5,60.0,40.0,2024-08-10,0.0,0.0,0.0,29750
867,2024,1.697142857142857,118.8,70.0,2024-08-26,0.0,0.0,0.0,30186
867,2025,4.0767741935483865,252.76,62.0,2025-09-16,0.0,0.0,0.0,35234
868,2024,0.9375,15.0,16.0,2024-07-17,0.0,0.0,0.0,29751
871,2024,2.369950248756219,476.36,201.0,2024-09-22,0.0,0.0,0.0,31195
871,2025,4.996119402985075,1004.22,201.0,2025-09-08,0.0,0.0,0.0,35235
872,2024,3.234567901234568,786.0,243.0,2024-08-17,0.0,0.0,0.0,30187
872,2025,4.573056994818653,882.6,193.0,2025-09-15,0.0,0.0,0.0,35236
873,2024,2.669166086444218,498.36,186.71,2024-09-21,0.0,0.0,0.0,31196
873,2025,4.136898395721925,773.6,187.0,2025-09-14,0.0,0.0,0.0,35237
874,2024,2.8904109589041096,211.0,73.0,2024-08-21,0.0,0.0,0.0,30188
874,2025,5.187123287671233,378.66,73.0,2025-09-07,0.0,0.0,0.0,35238
875,2024,2.96,100.64,34.0,2024-08-22,0.0,0.0,0.0,30189
875,2025,4.700588235294117,159.82,34.0,2025-09-15,0.0,0.0,0.0,35239
879,2024,3.631333333333333,326.82,90.0,2024-09-10,0.0,0.0,0.0,30495
879,2025,3.7103333333333333,111.31,30.0,2025-10-16,0.0,0.0,0.0,35766
881,2024,3.596666666666667,140.27,39.0,2024-10-03,0.0,0.0,0.0,31197
881,2025,5.271794871794872,205.6,39.0,2025-08-30,0.0,0.0,0.0,35240
882,2024,3.2781451612903227,406.49,124.0,2024-08-24,0.0,0.0,0.0,30190
882,2025,1.5272580645161289,189.38,124.0,2025-09-17,0.0,0.0,0.0,35249
892,2024,4.21,269.44,64.0,2024-09-19,0.0,0.0,0.0,30716
893,2024,4.1664814814814815,449.98,108.0,2024-09-21,0.0,0.0,0.0,30717
894,2024,1.8546268656716418,248.52,134.0,2024-09-20,0.0,0.0,0.0,30718
896,2024,1.9372727272727273,85.24,44.0,2024-09-12,0.0,0.0,0.0,30783
897,2024,1.83,91.5,50.0,2024-10-19,0.0,0.0,0.0,31498
897,2025,3.038695652173913,838.68,276.0,2025-09-20,0.0,0.0,0.0,36187
899,2024,2.7888,139.44,50.0,2024-09-19,0.0,0.0,0.0,30719
900,2024,0.4117647058823529,21.0,51.0,2024-09-12,0.0,0.0,0.0,30784
901,2024,3.643777777777778,655.88,180.0,2024-09-19,0.0,0.0,0.0,30720
901,2025,4.134157303370786,367.94,89.0,2025-10-06,0.0,0.0,0.0,36188
903,2024,5.332903225806452,330.64,62.0,2024-09-19,0.0,0.0,0.0,30721
903,2025,3.5993478260869565,662.28,184.0,2025-09-17,0.0,0.0,0.0,36142
904,2024,1.4166326530612245,138.83,98.0,2024-09-12,0.0,0.0,0.0,30785
904,2025,3.433193717277487,655.74,191.0,2025-10-06,0.0,0.0,0.0,36189
905,2024,2.072857142857143,87.06,42.0,2024-09-22,0.0,0.0,0.0,30722
906,2024,8.456578947368422,642.7,76.0,2024-09-22,0.0,0.0,0.0,30723
906,2025,3.249441340782123,1163.3,358.0,2025-09-16,0.0,0.0,0.0,36143
907,2024,3.0887755102040817,302.7,98.0,2024-09-22,0.0,0.0,0.0,30724
908,2024,1.41,42.3,30.0,2024-09-11,0.0,0.0,0.0,30786
909,2024,1.2875999999999999,64.38,50.0,2024-09-12,0.0,0.0,0.0,30787
910,2024,1.0767857142857142,60.3,56.0,2024-09-12,0.0,0.0,0.0,30788
910,2025,4.576904761904761,384.46,84.0,2025-10-07,0.0,0.0,0.0,36190
911,2024,2.995941176470588,509.31,170.0,2024-09-20,0.0,0.0,0.0,30725
911,2025,1.967337278106509,332.48,169.0,2025-08-22,0.0,0.0,0.0,35625
912,2024,1.9226470588235296,196.11,102.0,2024-10-18,0.0,0.0,0.0,31499
913,2024,2.9798058252427184,306.92,103.0,2024-08-13,0.0,0.0,0.0,30280
913,2025,3.5802139037433154,1339.0,374.0,2025-10-08,0.0,0.0,0.0,36191
914,2024,2.8274999999999997,226.2,80.0,2024-08-12,0.0,0.0,0.0,30281
918,2024,1.7719540229885058,154.16,87.0,2024-09-25,0.0,0.0,0.0,30726
918,2025,1.28472,321.18,250.0,2025-08-27,0.0,0.0,0.0,35626
921,2024,1.9077966101694916,112.56,59.0,2024-08-12,0.0,0.0,0.0,30282
922,2024,0.5885714285714286,8.24,14.0,2024-08-11,0.0,0.0,0.0,30283
923,2024,2.0810526315789475,118.62,57.0,2024-08-11,0.0,0.0,0.0,30284
924,2024,2.1640963855421687,179.62,83.0,2024-09-21,0.0,0.0,0.0,30727
925,2024,2.0,98.0,49.0,2024-09-24,0.0,0.0,0.0,30728
925,2025,0.9564417177914111,155.9,163.0,2025-08-27,0.0,0.0,0.0,36098
926,2024,1.75375,56.12,32.0,2024-09-25,0.0,0.0,0.0,30729
929,2024,2.677674418604651,115.14,43.0,2024-09-24,0.0,0.0,0.0,30730
930,2024,2.829375,90.54,32.0,2024-09-24,0.0,0.0,0.0,30731
931,2024,1.9646666666666666,176.82,90.0,2024-10-17,0.0,0.0,0.0,31500
932,2024,2.475,29.7,12.0,2024-09-24,0.0,0.0,0.0,30732
933,2024,1.999285714285714,111.96,56.0,2024-09-24,0.0,0.0,0.0,30733
934,2024,2.2073972602739724,161.14,73.0,2024-09-25,0.0,0.0,0.0,30734
936,2024,0.7842553191489362,36.86,47.0,2024-10-17,0.0,0.0,0.0,31501
937,2024,0.6639130434782609,30.54,46.0,2024-10-08,0.0,0.0,0.0,31377
938,2024,1.465090909090909,80.58,55.0,2024-09-24,0.0,0.0,0.0,30735
939,2024,1.9653846153846155,102.2,52.0,2024-09-24,0.0,0.0,0.0,30736
941,2024,1.6503937007874014,209.6,127.0,2024-10-16,0.0,0.0,0.0,31502
942,2024,2.0663247863247864,241.76,117.0,2024-10-18,0.0,0.0,0.0,31503
942,2025,3.8574757281553396,794.64,206.0,2025-10-08,0.0,0.0,0.0,36192
943,2024,1.6295049504950496,164.58,101.0,2024-10-17,0.0,0.0,0.0,31504
943,2025,2.4547457627118647,579.32,236.0,2025-09-20,0.0,0.0,0.0,36193
944,2024,2.8648000000000002,71.62,25.0,2024-08-11,0.0,0.0,0.0,30285
946,2024,3.4056790123456793,275.86,81.0,2024-08-28,0.0,0.0,0.0,30762
946,2025,1.3159322033898304,310.56,236.0,2025-08-28,0.0,0.0,0.0,35628
947,2024,1.328421052631579,50.48,38.0,2024-10-08,0.0,0.0,0.0,31378
949,2024,3.2488421052631575,617.28,190.0,2024-09-23,0.0,0.0,0.0,30737
949,2025,1.6103664921465968,307.58,191.0,2025-08-24,0.0,0.0,0.0,35629
951,2024,4.6412,232.06,50.0,2024-10-16,0.0,0.0,0.0,31505
954,2024,1.0767441860465115,46.3,43.0,2024-07-16,0.0,0.0,0.0,29859
956,2024,3.273238380809595,174.66,53.36,2024-08-19,0.0,0.0,0.0,30191
956,2025,4.296603773584906,227.72,53.0,2025-09-14,0.0,0.0,0.0,35241
957,2024,4.786470588235295,325.48,68.0,2024-08-23,0.0,0.0,0.0,30353
957,2025,3.8161764705882355,259.5,68.0,2025-07-23,0.0,0.0,0.0,35424
963,2024,3.208181818181818,70.58,22.0,2024-08-18,0.0,0.0,0.0,30192
963,2025,4.9848888888888885,224.32,45.0,2025-09-10,0.0,0.0,0.0,35242
964,2024,2.1013333333333333,31.52,15.0,2024-09-10,0.0,0.0,0.0,30430
966,2024,4.406052631578947,167.43,38.0,2024-08-21,0.0,0.0,0.0,30433
968,2024,2.4633333333333334,133.02,54.0,2024-08-23,0.0,0.0,0.0,30578
969,2024,1.970909090909091,43.36,22.0,2024-09-11,0.0,0.0,0.0,30789
970,2024,3.3984615384615386,88.36,26.0,2024-10-09,0.0,0.0,0.0,30738
973,2024,5.3428571428571425,187.0,35.0,2024-08-22,0.0,0.0,0.0,30434
974,2024,1.0,11.0,11.0,2024-08-01,0.0,0.0,0.0,30098
976,2025,6.3880952380952385,268.3,42.0,2025-07-23,0.0,0.0,0.0,35311
977,2025,4.826666666666667,289.6,60.0,2025-09-07,0.0,0.0,0.0,35789
978,2025,4.130434782608695,95.0,23.0,2025-09-17,0.0,0.0,0.0,35243
979,2025,1.9913253012048193,165.28,83.0,2025-09-21,0.0,0.0,0.0,35265
983,2025,4.609999999999999,336.53,73.0,2025-09-18,0.0,0.0,0.0,36144
989,2025,0.750943396226415,39.8,53.0,2025-09-27,0.0,0.0,0.0,36662
991,2025,0.5636,28.18,50.0,2025-09-25,0.0,0.0,0.0,35767
993,2025,2.9006779661016946,171.14,59.0,2025-09-16,0.0,0.0,0.0,35729
994,2025,3.8666666666666667,58.0,15.0,2025-10-15,0.0,0.0,0.0,36194
998,2025,4.7056818181818185,414.1,88.0,2025-09-15,0.0,0.0,0.0,35730
1000,2025,3.4231818181818183,150.62,44.0,2025-07-18,0.0,0.0,0.0,35134
1005,2025,1.7463636363636363,115.26,66.0,2025-08-22,0.0,0.0,0.0,35630
1007,2025,1.46,16.06,11.0,2025-10-30,0.0,0.0,0.0,36858
1008,2025,4.37051948051948,336.53,77.0,2025-09-18,0.0,0.0,0.0,36145
1012,2025,4.305,43.05,10.0,2025-08-26,0.0,0.0,0.0,35244
1014,2025,3.559,35.59,10.0,2025-08-26,0.0,0.0,0.0,35245
1015,2025,3.8295454545454546,168.5,44.0,2025-08-26,0.0,0.0,0.0,35246
1020,2025,2.9516981132075473,156.44,53.0,2025-09-07,0.0,0.0,0.0,35731
1021,2025,1.7027027027027026,63.0,37.0,2025-10-09,0.0,0.0,0.0,36195
1022,2025,3.7833734939759034,314.02,83.0,2025-10-03,0.0,0.0,0.0,36196
1023,2025,2.2638297872340427,106.4,47.0,2025-10-15,0.0,0.0,0.0,36197
1025,2025,1.480952380952381,31.1,21.0,2025-10-10,0.0,0.0,0.0,36198
1026,2025,0.9981818181818181,32.94,33.0,2025-10-13,0.0,0.0,0.0,36199
1027,2025,4.96,29.76,6.0,2025-10-10,0.0,0.0,0.0,36200
1028,2025,3.1060975609756096,127.35,41.0,2025-09-17,0.0,0.0,0.0,36146
