field_id,year,estimate_value,cropwise_t_ha,estimate_date,history_item_id
422,2023,19.527,1.9527,2023-08-26,8937
422,2024,46.001,4.600099999999999,2024-07-20,9031
422,2025,28.548,2.8548,2025-10-01,11442
422,2026,27.656,2.7656,2026-06-07,19655
423,2010,31.994,3.1994,2010-10-09,8416
423,2011,25.193,2.5193000000000003,2011-10-08,8417
423,2012,17.857,1.7856999999999998,2012-10-06,8418
423,2013,23.489,2.3489,2013-10-05,8419
423,2014,29.674,2.9674,2014-10-04,8420
423,2015,14.057,1.4057,2015-10-03,8421
423,2016,24.121,2.4120999999999997,2016-10-08,8422
423,2017,15.646,1.5646,2017-07-15,8423
423,2018,12.391,1.2391,2018-10-06,8424
423,2019,23.03,2.303,2019-10-05,8425
423,2020,15.638,1.5638,2020-07-18,8426
423,2021,31.083,3.1083,2021-10-16,8427
423,2022,33.483,3.3482999999999996,2022-09-10,8858
423,2023,19.383,1.9383,2023-09-02,8880
423,2024,40.246,4.0246,2024-09-07,8974
423,2025,24.636,2.4636,2025-10-01,11316
423,2026,29.292,2.9292000000000002,2026-06-07,19419
424,2010,24.371,2.4371,2010-10-09,8436
424,2011,21.12,2.112,2011-10-08,8437
424,2012,20.361,2.0361000000000002,2012-10-06,8438
424,2013,16.078,1.6078,2013-10-05,8439
424,2014,19.866,1.9866,2014-10-04,8440
424,2015,22.193,2.2193,2015-10-03,8441
424,2016,9.579,0.9579000000000001,2016-10-08,8442
424,2017,21.28,2.128,2017-07-15,8443
424,2018,24.101,2.4101,2018-10-06,8444
424,2019,33.065,3.3064999999999998,2019-07-13,8445
424,2020,18.009,1.8009,2020-10-03,8446
424,2021,30.713,3.0713,2021-09-18,8447
424,2022,31.571,3.1571000000000002,2022-08-20,8501
424,2023,28.191,2.8190999999999997,2023-07-15,8750
424,2024,34.325,3.4325,2024-09-28,8832
424,2025,37.495,3.7495,2025-07-26,11415
424,2026,20.901,2.0901,2026-06-07,19599
425,2010,27.96,2.7960000000000003,2010-10-09,8534
425,2011,23.016,2.3015999999999996,2011-10-08,8535
425,2012,9.081,0.9080999999999999,2012-10-06,8536
425,2013,17.89,1.7890000000000001,2013-10-05,8537
425,2014,20.133,2.0133,2014-10-04,8538
425,2015,16.489,1.6489,2015-10-03,8539
425,2016,15.265,1.5265,2016-10-08,8540
425,2017,18.821,1.8821,2017-07-15,8541
425,2018,19.136,1.9136,2018-10-06,8542
425,2019,30.919,3.0919,2019-07-13,8543
425,2020,17.193,1.7193,2020-10-03,8544
425,2021,33.496,3.3496,2021-09-04,8545
425,2022,26.039,2.6039000000000003,2022-09-24,8588
425,2023,15.566,1.5566,2023-09-16,8728
425,2024,47.03,4.703,2024-08-10,8809
425,2025,31.352,3.1352,2025-10-01,11356
425,2026,31.788,3.1788,2026-06-07,19498
426,2010,28.848,2.8848,2010-10-09,8554
426,2011,17.36,1.736,2011-10-08,8555
426,2012,13.739,1.3739000000000001,2012-10-06,8556
426,2013,16.987,1.6986999999999999,2013-10-05,8557
426,2014,24.079,2.4079,2014-10-04,8558
426,2015,19.054,1.9053999999999998,2015-10-03,8559
426,2016,27.528,2.7527999999999997,2016-10-08,8560
426,2017,29.962,2.9962,2017-10-07,8561
426,2018,12.657,1.2657,2018-10-06,8562
426,2019,21.537,2.1536999999999997,2019-10-05,8563
426,2020,17.39,1.739,2020-07-18,8564
426,2021,42.972,4.2972,2021-07-17,8565
426,2022,28.388,2.8388,2022-09-24,8586
426,2023,17.045,1.7045000000000001,2023-09-16,8724
426,2024,46.806,4.6806,2024-08-10,8805
426,2025,27.572,2.7572,2025-10-01,11339
426,2026,25.742,2.5742000000000003,2026-06-07,19452
427,2010,29.22,2.9219999999999997,2010-10-09,8574
427,2011,21.256,2.1256,2011-10-08,8575
427,2012,19.001,1.9001000000000001,2012-10-06,8576
427,2013,12.793,1.2792999999999999,2013-10-05,8577
427,2014,31.357,3.1357,2014-10-04,8578
427,2015,23.421,2.3421,2015-10-03,8579
427,2017,33.001,3.3000999999999996,2017-08-05,8581
427,2018,40.632,4.0632,2018-07-14,8582
427,2019,25.02,2.502,2019-10-05,8583
427,2020,20.333,2.0332999999999997,2020-07-18,8584
427,2021,27.402,2.7402,2021-10-23,8585
427,2022,44.958,4.4958,2022-09-03,8587
427,2023,24.6,2.46,2023-10-07,8763
427,2024,40.237,4.0237,2024-08-24,8844
427,2025,18.57,1.857,2025-09-13,11443
427,2026,28.935,2.8935,2026-06-07,19656
428,2010,25.384,2.5384,2010-10-09,9056
428,2011,18.119,1.8119,2011-10-08,9057
428,2012,21.122,2.1122,2012-10-06,9058
428,2013,16.827,1.6827,2013-10-05,9059
428,2014,28.735,2.8735,2014-10-04,9060
428,2015,21.26,2.1260000000000003,2015-10-03,9061
428,2016,25.963,2.5963000000000003,2016-10-08,9062
428,2017,27.995,2.7995,2017-10-07,9063
428,2018,14.033,1.4033,2018-10-06,9064
428,2019,28.773,2.8773,2019-10-05,9065
428,2020,57.258,5.7258000000000004,2020-10-03,9066
428,2021,20.467,2.0467,2021-10-23,9067
428,2022,37.92,3.7920000000000003,2022-09-10,9068
428,2023,23.914,2.3914,2023-10-14,9091
428,2024,42.968,4.2968,2024-09-07,10132
428,2025,18.785,1.8785,2025-10-01,11344
428,2026,16.049,1.6049,2026-06-07,19461
429,2010,29.455,2.9455,2010-10-09,9077
429,2011,27.509,2.7509,2011-10-08,9078
429,2012,20.776,2.0776,2012-10-06,9079
429,2013,25.732,2.5732,2013-10-05,9080
429,2014,19.298,1.9297999999999997,2014-10-04,9081
429,2015,21.432,2.1431999999999998,2015-10-03,9082
429,2016,24.548,2.4547999999999996,2016-10-08,9083
429,2017,27.372,2.7372,2017-10-07,9084
429,2019,20.842,2.0842,2019-10-05,9086
429,2020,38.092,3.8091999999999997,2020-07-18,9087
429,2021,24.022,2.4021999999999997,2021-09-04,9088
429,2022,34.88,3.4880000000000004,2022-09-24,9089
429,2023,21.908,2.1908000000000003,2023-09-09,9090
429,2024,31.009,3.1009,2024-09-28,9498
429,2025,40.95,4.095000000000001,2025-08-23,10927
429,2026,21.161,2.1161000000000003,2026-06-07,19555
430,2020,28.545,2.8545000000000003,2020-07-18,9110
430,2021,22.44,2.244,2021-07-17,9111
430,2022,27.006,2.7006,2022-10-08,9112
431,2021,35.862,3.5862000000000003,2021-07-17,9132
431,2023,17.945,1.7945,2023-10-21,9135
432,2010,31.365,3.1365,2010-10-09,9146
432,2011,21.662,2.1662,2011-10-08,9147
432,2012,23.348,2.3348,2012-10-06,9148
432,2013,23.962,2.3962,2013-10-05,9149
432,2014,31.521,3.1521,2014-10-04,9150
432,2015,23.952,2.3952,2015-10-03,9151
432,2016,28.579,2.8579,2016-10-08,9152
432,2017,24.659,2.4659,2017-10-07,9153
432,2018,28.801,2.8800999999999997,2018-10-06,9154
432,2019,30.511,3.0511,2019-10-05,9155
432,2020,15.994,1.5994,2020-07-18,9156
432,2021,42.179,4.2179,2021-09-11,9157
432,2022,36.71,3.6710000000000003,2022-07-16,9158
432,2023,21.161,2.1161000000000003,2023-07-15,9159
432,2024,49.389,4.9389,2024-09-14,9160
432,2025,30.712,3.0712,2025-10-01,11273
432,2026,21.709,2.1709,2026-06-07,19320
433,2020,17.874,1.7873999999999999,2020-07-18,9180
433,2021,29.331,2.9331,2021-07-17,9181
433,2022,30.569,3.0568999999999997,2022-10-08,9182
434,2020,15.359,1.5359,2020-08-01,9202
434,2021,33.833,3.3832999999999998,2021-09-11,9203
434,2022,32.047,3.2047,2022-07-16,9204
435,2010,22.125,2.2125,2010-10-09,9213
435,2011,16.209,1.6209,2011-10-08,9214
435,2012,16.976,1.6976,2012-10-06,9215
435,2013,19.66,1.966,2013-10-05,9216
435,2014,25.345,2.5345,2014-10-04,9217
435,2015,14.518,1.4518,2015-10-03,9218
435,2016,26.059,2.6059,2016-10-08,9219
435,2017,24.333,2.4333,2017-10-07,9220
435,2018,23.155,2.3155,2018-10-06,9221
435,2019,22.625,2.2625,2019-10-05,9222
435,2020,20.041,2.0041,2020-10-03,9223
435,2021,35.686,3.5686,2021-09-11,9224
435,2022,36.184,3.6184,2022-09-03,9225
435,2023,23.649,2.3649,2023-10-14,9354
435,2024,45.202,4.5202,2024-08-17,10124
435,2025,23.499,2.3499,2025-09-13,11300
435,2026,28.77,2.877,2026-06-07,19379
436,2020,16.635,1.6635000000000002,2020-10-03,9244
436,2021,35.926,3.5926,2021-09-11,9245
436,2022,29.148,2.9148,2022-10-08,9246
437,2020,17.21,1.721,2020-07-18,9265
437,2021,35.369,3.5369,2021-08-28,9266
437,2022,36.07,3.607,2022-07-16,9267
438,2010,27.474,2.7474,2010-10-09,9276
438,2011,26.564,2.6564,2011-10-08,9277
438,2012,18.541,1.8541,2012-10-06,9278
438,2013,22.019,2.2018999999999997,2013-10-05,9279
438,2014,27.019,2.7018999999999997,2014-10-04,9280
438,2015,18.112,1.8112,2015-10-03,9281
438,2016,25.954,2.5954,2016-10-08,9282
438,2017,25.716,2.5716,2017-10-07,9283
438,2018,27.055,2.7055,2018-10-06,9284
438,2019,16.009,1.6009,2019-10-05,9285
438,2020,15.599,1.5599,2020-07-18,9286
438,2021,25.598,2.5598,2021-10-30,9287
438,2022,39.835,3.9835000000000003,2022-09-10,9288
438,2023,15.25,1.525,2023-07-15,9311
439,2020,17.959,1.7959,2020-07-18,9307
439,2021,30.229,3.0229,2021-10-16,9308
439,2022,41.298,4.1298,2022-07-16,9309
440,2010,27.425,2.7425,2010-10-09,9320
440,2011,24.871,2.4871,2011-10-08,9321
440,2012,15.352,1.5352000000000001,2012-10-06,9322
440,2013,24.69,2.4690000000000003,2013-10-05,9323
440,2014,25.154,2.5154,2014-10-04,9324
440,2015,29.112,2.9112,2015-10-03,9325
440,2016,20.472,2.0472,2016-10-08,9326
440,2017,23.618,2.3617999999999997,2017-10-07,9327
440,2018,20.884,2.0884,2018-10-06,9328
440,2019,25.829,2.5829,2019-10-05,9329
440,2020,10.594,1.0594,2020-07-18,9330
440,2021,25.258,2.5258,2021-10-23,9331
440,2022,31.294,3.1294,2022-09-10,9332
440,2023,23.396,2.3396,2023-10-14,9361
440,2024,42.597,4.2597000000000005,2024-09-07,10143
440,2025,46.265,4.6265,2025-08-02,11422
440,2026,21.46,2.146,2026-06-07,19605
441,2020,21.784,2.1784,2020-10-03,9351
441,2021,32.649,3.2649,2021-08-28,9352
441,2022,32.738,3.2738,2022-07-16,9353
441,2025,35.075,3.5075000000000003,2025-07-26,10917
441,2026,21.608,2.1608,2026-06-07,23151
443,2020,15.154,1.5154,2020-07-18,9401
443,2021,27.498,2.7498,2021-10-23,9402
443,2022,32.488,3.2488,2022-07-16,9403
444,2010,24.978,2.4978000000000002,2010-10-09,9414
444,2011,29.274,2.9274,2011-10-08,9415
444,2012,25.77,2.577,2012-10-06,9416
444,2013,22.679,2.2679,2013-10-05,9417
444,2014,23.828,2.3828,2014-10-04,9418
444,2015,14.418,1.4418,2015-10-03,9419
444,2016,24.54,2.4539999999999997,2016-10-08,9420
444,2017,16.274,1.6274000000000002,2017-10-07,9421
444,2018,18.308,1.8308,2018-10-06,9422
444,2019,16.386,1.6385999999999998,2019-10-05,9423
444,2021,29.476,2.9476,2021-09-04,9425
444,2022,30.36,3.036,2022-08-20,9426
444,2023,21.96,2.196,2023-10-14,9427
444,2024,50.235,5.0235,2024-08-17,9494
444,2025,44.533,4.4533000000000005,2025-07-12,10911
444,2026,20.109,2.0109000000000004,2026-06-07,19405
445,2020,26.486,2.6486,2020-07-18,9446
445,2021,21.885,2.1885000000000003,2021-09-18,9447
445,2022,36.242,3.6241999999999996,2022-07-16,9448
446,2020,20.971,2.0971,2020-07-18,9467
446,2021,24.977,2.4977,2021-09-18,9468
446,2022,33.65,3.3649999999999998,2022-07-16,9469
447,2020,55.512,5.5512,2020-10-03,9488
447,2021,27.189,2.7189,2021-09-11,9489
457,2023,18.782,1.8782,2023-10-07,9742
457,2024,43.533,4.3533,2024-08-31,9921
457,2025,34.82,3.482,2025-09-13,11433
457,2026,31.071,3.1071,2026-06-07,19630
459,2010,27.014,2.7014,2010-10-09,9752
459,2011,24.094,2.4094,2011-10-08,9753
459,2012,18.68,1.8679999999999999,2012-10-06,9754
459,2013,18.47,1.847,2013-10-05,9755
459,2014,27.172,2.7172,2014-10-04,9756
459,2015,27.759,2.7759,2015-10-03,9757
459,2016,23.107,2.3106999999999998,2016-10-08,9758
459,2017,28.293,2.8293,2017-10-07,9759
459,2018,25.814,2.5814,2018-10-06,9760
459,2019,20.886,2.0886,2019-10-05,9761
459,2020,20.703,2.0703,2020-10-03,9762
469,2010,27.974,2.7974,2010-10-09,9973
469,2011,19.241,1.9241,2011-10-08,9974
469,2012,18.543,1.8542999999999998,2012-10-06,9975
469,2013,26.587,2.6587,2013-10-05,9976
469,2014,20.572,2.0572,2014-10-04,9977
469,2015,18.614,1.8614000000000002,2015-10-03,9978
469,2016,31.901,3.1901,2016-10-08,9979
469,2017,18.133,1.8133,2017-10-07,9980
469,2018,17.418,1.7418,2018-10-06,9981
469,2019,23.69,2.369,2019-10-05,9982
469,2022,31.423,3.1422999999999996,2022-09-10,9985
484,2020,17.128,1.7128,2020-07-18,10352
505,2010,21.424,2.1424,2010-10-09,11068
505,2011,20.853,2.0853,2011-10-08,11069
505,2012,8.802,0.8802,2012-10-06,11070
505,2013,21.261,2.1261,2013-10-05,11071
505,2014,30.835,3.0835,2014-10-04,11072
505,2015,11.228,1.1228,2015-10-03,11073
505,2016,24.825,2.4825,2016-10-08,11074
505,2017,31.61,3.161,2017-10-07,11075
505,2018,14.547,1.4547,2018-10-06,11076
505,2019,24.454,2.4454000000000002,2019-10-05,11077
505,2020,11.176,1.1176,2020-10-03,11078
505,2021,22.975,2.2975000000000003,2021-07-17,11079
505,2022,32.554,3.2554000000000003,2022-09-03,11080
506,2010,19.75,1.975,2010-10-09,11090
506,2011,22.13,2.213,2011-10-08,11091
506,2012,14.734,1.4734,2012-10-06,11092
506,2013,24.698,2.4698,2013-10-05,11093
506,2014,21.091,2.1091,2014-10-04,11094
506,2015,20.282,2.0282,2015-10-03,11095
506,2016,14.918,1.4918,2016-10-08,11096
506,2017,23.804,2.3804,2017-10-07,11097
506,2018,24.796,2.4796,2018-10-06,11098
506,2019,25.744,2.5744,2019-10-05,11099
506,2020,16.926,1.6925999999999999,2020-10-03,11100
506,2021,31.97,3.197,2021-07-17,11101
506,2022,28.545,2.8545000000000003,2022-09-03,11102
510,2010,26.232,2.6231999999999998,2010-10-09,11185
510,2011,29.775,2.9775,2011-10-08,11186
510,2012,14.674,1.4674,2012-10-06,11187
510,2013,20.527,2.0527,2013-10-05,11188
510,2014,25.192,2.5192,2014-10-04,11189
510,2015,15.773,1.5773,2015-10-03,11190
510,2016,24.505,2.4505,2016-10-08,11191
510,2017,19.42,1.9420000000000002,2017-10-07,11192
510,2018,22.711,2.2710999999999997,2018-10-06,11193
510,2019,14.626,1.4626,2019-10-05,11194
510,2020,18.728,1.8728000000000002,2020-10-03,11195
510,2021,23.24,2.324,2021-10-09,11196
510,2022,35.85,3.585,2022-09-10,11197
510,2023,19.862,1.9861999999999997,2023-08-26,11198
510,2024,22.441,2.2441,2024-10-05,11199
511,2022,386.076,38.607600000000005,2022-09-03,11220
512,2010,27.429,2.7428999999999997,2010-10-09,11231
512,2011,20.241,2.0241,2011-10-08,11232
512,2012,26.152,2.6152,2012-10-06,11233
512,2013,20.724,2.0724,2013-10-05,11234
512,2014,33.787,3.3787,2014-10-04,11235
512,2015,18.161,1.8161,2015-10-03,11236
512,2016,27.285,2.7285,2016-10-08,11237
512,2017,24.686,2.4686,2017-10-07,11238
512,2018,25.93,2.593,2018-10-06,11239
512,2019,25.694,2.5694,2019-10-05,11240
512,2020,22.993,2.2992999999999997,2020-10-03,11241
512,2021,23.215,2.3215,2021-10-09,11242
512,2022,39.765,3.9765,2022-09-03,11243
512,2023,28.902,2.8902,2023-08-26,11244
512,2024,34.597,3.4597,2024-09-07,11245
512,2025,36.757,3.6757,2025-07-26,11278
512,2026,31.862,3.1862,2026-06-07,19333
513,2010,24.358,2.4358,2010-10-09,11254
513,2011,13.413,1.3413,2011-10-08,11255
513,2012,20.494,2.0494,2012-10-06,11256
513,2013,15.379,1.5379,2013-10-05,11257
513,2014,25.464,2.5463999999999998,2014-10-04,11258
513,2015,10.91,1.091,2015-10-03,11259
513,2016,23.617,2.3617,2016-10-08,11260
513,2017,18.482,1.8481999999999998,2017-10-07,11261
513,2018,16.237,1.6237,2018-10-06,11262
513,2019,25.404,2.5404,2019-10-05,11263
513,2020,14.155,1.4155,2020-10-03,11264
513,2021,20.981,2.0981,2021-10-09,11265
513,2023,15.003,1.5003,2023-10-07,11267
513,2024,29.4,2.94,2024-08-17,11268
513,2025,37.962,3.7962000000000002,2025-07-12,11294
513,2026,22.541,2.2541,2026-06-07,19355
514,2023,20.959,2.0959,2023-07-15,11495
514,2024,30.249,3.0248999999999997,2024-09-28,11496
514,2025,34.576,3.4576000000000002,2025-08-23,11497
514,2026,22.545,2.2545,2026-06-07,19382
588,2022,47.529,4.7529,2022-08-06,13165
588,2023,23.941,2.3941,2023-08-05,13166
588,2024,39.459,3.9459000000000004,2024-07-20,13167
604,2023,23.459,2.3459,2023-08-26,13553
604,2024,31.029,3.1029,2024-10-05,13912
611,2023,11.325,1.1324999999999998,2023-07-22,13707
612,2023,9.277,0.9277,2023-07-22,13729
616,2023,8.363,0.8362999999999999,2023-07-22,13817
623,2024,326.733,32.6733,2024-10-05,14009
624,2024,267.931,26.7931,2024-10-05,14010
628,2018,25.098,2.5098,2018-07-14,14116
628,2019,21.329,2.1329000000000002,2019-08-03,14117
628,2020,9.279,0.9279,2020-08-29,14118
628,2022,28.664,2.8664,2022-07-16,14120
628,2023,17.569,1.7569,2023-08-05,14121
628,2024,27.597,2.7597,2024-09-21,14122
628,2025,27.8,2.7800000000000002,2025-08-09,17253
628,2026,36.112,3.6112,2026-06-07,19408
629,2021,23.544,2.3544,2021-07-17,14142
629,2022,18.017,1.8016999999999999,2022-08-06,14143
630,2021,19.74,1.9739999999999998,2021-07-17,14165
630,2022,24.487,2.4486999999999997,2022-08-06,14166
630,2023,24.21,2.4210000000000003,2023-09-09,14167
630,2024,29.831,2.9831,2024-09-14,14168
630,2025,23.455,2.3455,2025-08-09,17258
630,2026,26.474,2.6474,2026-06-07,19663
632,2018,11.0,1.1,2018-11-24,14208
632,2019,32.658,3.2658,2019-07-13,14209
632,2020,19.11,1.911,2020-07-18,14210
632,2022,27.106,2.7106000000000003,2022-07-16,14212
632,2023,17.983,1.7983,2023-10-07,14213
632,2024,24.994,2.4994,2024-09-21,14214
632,2025,28.836,2.8836,2025-08-09,17259
632,2026,24.073,2.4073,2026-06-07,19664
633,2018,14.08,1.408,2018-07-14,14231
633,2019,36.374,3.6374000000000004,2019-07-13,14232
633,2020,14.78,1.478,2020-07-18,14233
633,2021,13.436,1.3436,2021-07-17,14234
633,2022,18.848,1.8847999999999998,2022-10-08,14235
633,2023,16.867,1.6867,2023-08-19,14236
633,2024,30.948,3.0948,2024-08-24,14237
633,2025,41.997,4.1997,2025-07-12,17260
633,2026,22.406,2.2405999999999997,2026-06-07,19609
634,2018,24.254,2.4254000000000002,2018-07-14,14254
634,2019,32.558,3.2558,2019-07-13,14255
634,2020,19.63,1.9629999999999999,2020-07-18,14256
634,2022,18.392,1.8392,2022-11-26,14258
634,2023,24.29,2.429,2023-09-09,14259
634,2024,31.653,3.1653,2024-10-12,14260
634,2025,20.918,2.0918,2025-08-02,17261
634,2026,17.557,1.7556999999999998,2026-06-07,19476
635,2018,20.283,2.0283,2018-07-14,14277
635,2019,29.392,2.9392,2019-07-13,14278
635,2020,18.999,1.8999,2020-07-18,14279
635,2022,19.337,1.9337,2022-11-26,14281
635,2023,24.241,2.4241,2023-09-16,14282
635,2025,18.25,1.825,2025-08-09,17262
635,2026,16.586,1.6585999999999999,2026-06-07,19477
636,2018,20.934,2.0934,2018-07-14,14300
636,2019,22.649,2.2649,2019-07-13,14301
636,2020,17.117,1.7117,2020-07-18,14302
636,2022,23.267,2.3266999999999998,2022-11-26,14304
636,2023,16.307,1.6306999999999998,2023-09-16,14305
636,2024,21.353,2.1353,2024-11-09,14306
636,2025,28.943,2.8943000000000003,2025-08-09,17254
636,2026,23.669,2.3669000000000002,2026-06-07,19474
638,2022,17.106,1.7106000000000001,2022-07-16,14350
639,2021,17.725,1.7725000000000002,2021-07-17,14372
639,2022,16.115,1.6115,2022-10-08,14373
640,2019,29.24,2.924,2019-07-13,14393
640,2020,16.95,1.6949999999999998,2020-07-18,14394
640,2021,14.883,1.4883,2021-07-17,14395
640,2022,22.851,2.2851,2022-10-08,14396
640,2023,16.396,1.6396000000000002,2023-09-09,14397
640,2024,29.885,2.9885,2024-09-07,14398
640,2025,28.101,2.8101,2025-08-02,17291
640,2026,18.088,1.8088000000000002,2026-06-07,19611
643,2018,21.11,2.1109999999999998,2018-07-14,14461
643,2019,33.244,3.3244,2019-07-13,14462
643,2020,12.678,1.2678,2020-08-29,14463
643,2022,17.165,1.7165,2022-07-16,14465
643,2023,20.674,2.0674,2023-09-16,14466
643,2024,13.607,1.3607,2024-09-07,14467
643,2025,37.738,3.7738,2025-07-12,17296
643,2026,21.134,2.1134,2026-06-07,19462
644,2018,18.915,1.8915,2018-07-14,14484
644,2019,29.55,2.955,2019-07-13,14485
644,2020,19.493,1.9492999999999998,2020-07-18,14486
644,2021,10.279,1.0279,2021-09-04,14487
644,2022,13.385,1.3385,2022-11-26,14488
644,2023,19.767,1.9767,2023-09-02,14489
644,2024,25.431,2.5431,2024-10-12,14490
644,2025,27.178,2.7178,2025-10-01,17294
644,2026,28.361,2.8361,2026-06-07,19571
646,2022,16.362,1.6361999999999999,2022-07-16,14534
649,2022,23.134,2.3134,2022-07-16,14603
649,2023,17.435,1.7434999999999998,2023-08-05,14604
649,2024,35.206,3.5206000000000004,2024-08-03,14605
650,2018,9.36,0.9359999999999999,2018-09-01,14622
650,2019,18.962,1.8961999999999999,2019-08-03,14623
650,2020,10.758,1.0757999999999999,2020-08-29,14624
650,2022,21.092,2.1092,2022-07-16,14626
650,2023,23.975,2.3975,2023-09-16,14627
650,2024,26.749,2.6749,2024-10-12,14628
650,2025,16.364,1.6364,2025-10-01,17300
650,2026,25.438,2.5438,2026-06-07,19641
652,2022,23.599,2.3599,2022-07-16,14672
652,2023,14.283,1.4283,2023-08-05,14673
652,2024,26.398,2.6398,2024-08-03,14674
653,2019,31.501,3.1501,2019-07-13,14692
653,2020,24.894,2.4894,2020-07-18,14693
653,2021,12.317,1.2317,2021-07-17,14694
653,2022,23.694,2.3693999999999997,2022-10-08,14695
653,2023,14.338,1.4338,2023-09-09,14696
653,2024,28.206,2.8205999999999998,2024-09-07,14697
653,2025,42.751,4.2751,2025-07-12,17302
653,2026,19.089,1.9088999999999998,2026-06-07,19612
654,2021,10.846,1.0846,2021-09-04,14717
654,2022,23.129,2.3129,2022-11-26,14718
654,2023,16.971,1.6971,2023-09-23,14719
654,2024,25.907,2.5907,2024-10-05,14720
655,2018,11.164,1.1164,2018-09-01,14737
655,2020,17.575,1.7574999999999998,2020-07-18,14739
655,2021,21.535,2.1535,2021-07-17,14740
655,2022,33.266,3.3266,2022-07-16,14741
655,2023,11.573,1.1573,2023-08-12,14742
655,2024,26.527,2.6527000000000003,2024-09-28,14743
655,2025,16.66,1.666,2025-07-12,17309
655,2026,33.627,3.3627000000000002,2026-06-07,19653
657,2022,15.942,1.5942,2022-07-16,14787
659,2022,23.763,2.3763,2022-07-16,14833
659,2024,24.941,2.4941,2024-10-05,14835
659,2025,17.807,1.7807,2025-10-01,17314
659,2026,23.632,2.3632,2026-06-07,19323
660,2022,21.257,2.1257,2022-07-16,14856
660,2023,22.242,2.2242,2023-09-23,14857
660,2024,24.276,2.4276,2024-11-23,14858
661,2018,12.015,1.2015,2018-09-01,14875
661,2020,18.568,1.8568000000000002,2020-07-18,14877
661,2021,16.232,1.6232,2021-07-17,14878
661,2022,24.338,2.4338,2022-07-16,14879
661,2023,12.031,1.2031,2023-08-19,14880
661,2024,32.6,3.2600000000000002,2024-09-28,14881
661,2025,17.61,1.761,2025-07-12,17316
661,2026,29.937,2.9937,2026-06-07,19654
662,2022,35.797,3.5797,2022-07-16,14902
662,2023,22.511,2.2511,2023-09-23,14903
662,2024,23.89,2.3890000000000002,2024-11-23,14904
663,2018,18.112,1.8112,2018-07-14,14921
663,2019,23.091,2.3091,2019-08-03,14922
663,2020,10.231,1.0231,2020-08-29,14923
663,2022,23.197,2.3197,2022-07-16,14925
663,2023,20.08,2.008,2023-09-16,14926
663,2024,19.628,1.9628,2024-10-12,14927
663,2025,15.397,1.5397,2025-10-01,17304
663,2026,23.45,2.3449999999999998,2026-06-07,19643
665,2022,33.142,3.3142000000000005,2022-07-16,14971
665,2023,20.77,2.077,2023-09-16,14972
665,2024,13.389,1.3389,2024-11-23,14973
666,2022,18.957,1.8957000000000002,2022-07-16,14994
666,2023,22.369,2.2369,2023-09-16,14995
