scenario,asof_tag,asof_label,version,model,n_ml,n_cw,mape,rmse,mae,r2,cw_mape,cw_rmse,cw_mae,cw_r2
sunflower,07_01,1 Jul,v17_v15_rates_clean,v17_rates_clean_l10,25,25,25.003204560678615,0.6738383825758689,0.5956451266101057,-0.34264495773378667,31.708269836322962,0.8449296770287452,0.696999761787589,-1.1110125903923742
sunflower,07_01,1 Jul,v17_v15_rates_clean,v17_rates_clean_l30,25,25,25.624895890592196,0.7037338871041834,0.6256043242454155,-0.4644232764319811,31.708269836322962,0.8449296770287452,0.696999761787589,-1.1110125903923742
sunflower,08_01,1 Aug,v17_v12_full,v17_v12_full_default,25,25,25.43363495343231,0.6778034665920842,0.6021704362614976,-0.3584925656766207,26.257288863396234,0.709205041843858,0.572990626349427,-0.4872820056791931
sunflower,08_01,1 Aug,v17_v12_full,v17_v12_full_l30,25,25,26.952499150712956,0.7328189559583589,0.6543881903752893,-0.587972891589366,26.257288863396234,0.709205041843858,0.572990626349427,-0.4872820056791931
sunflower,08_01,1 Aug,v17_v12_full,v17_v12_full_no_fid,25,25,25.702460567470602,0.6974510296278538,0.6208263886062935,-0.43839158687398094,26.257288863396234,0.709205041843858,0.572990626349427,-0.4872820056791931
sunflower,08_01,1 Aug,v17_v12_clean,v17_v12_clean_default,25,25,25.43363495343231,0.6778034665920842,0.6021704362614976,-0.3584925656766207,26.257288863396234,0.709205041843858,0.572990626349427,-0.4872820056791931
sunflower,08_01,1 Aug,v17_v12_clean,v17_v12_clean_l30,25,25,26.952499150712956,0.7328189559583589,0.6543881903752893,-0.587972891589366,26.257288863396234,0.709205041843858,0.572990626349427,-0.4872820056791931
sunflower,08_01,1 Aug,v17_v12_clean,v17_v12_clean_no_fid,25,25,25.702460567470602,0.6974510296278538,0.6208263886062935,-0.43839158687398094,26.257288863396234,0.709205041843858,0.572990626349427,-0.4872820056791931
sunflower,08_01,1 Aug,v17_v14_full,v17_v14_full_l10,25,25,25.784094090725198,0.6929241211435371,0.615979565164579,-0.4197799998655436,26.257288863396234,0.709205041843858,0.572990626349427,-0.4872820056791931
sunflower,08_01,1 Aug,v17_v14_full,v17_v14_full_l30,25,25,25.650695406168754,0.687436336615249,0.6048576181419896,-0.39738045182799864,26.257288863396234,0.709205041843858,0.572990626349427,-0.4872820056791931
sunflower,08_01,1 Aug,v17_v14_clean,v17_v14_clean_l10,25,25,25.784094090725198,0.6929241211435371,0.615979565164579,-0.4197799998655436,26.257288863396234,0.709205041843858,0.572990626349427,-0.4872820056791931
