field_id,year,standard_name_x,physical_t_ha,productivity_t_ha,physical_t_ha_raw,productivity_raw,additional_raw,additional_t_ha,additional_crop_id,estimate_raw_max,estimate_t_ha_max,prod_crop_ru,prod_fact_t_ha,prod_forecast_t_ha,yield_map_t_ha,yield_map_n,standard_name_y,factual_target_t_ha,factual_target_source
214,2023,wheat_spring,,,,,,,,16.104,1.6103999999999998,Пшеница яровая,,1.6103999999999998,,,,,
214,2024,fallow,,,,,,,,,,Пар,,,,,,,
214,2025,barley_spring,1.53,1.53,1.53,15.3,,,,30.119,3.0119,Ячмень яровой,1.53,3.0119,,,barley_spring,1.53,physical_harvested_weight
214,2026,,,,,,,,,,,,,,,,,,
214,2027,,,,,,,,,,,,,,,,,,
214,2028,,,,,,,,,,,,,,,,,,
214,2029,,,,,,,,,,,,,,,,,,
214,2030,,,,,,,,,,,,,,,,,,
215,2000,sunflower,,,,,,,,,,,,,,,,,
215,2001,sunflower,,,,,,,,,,,,,,,,,
215,2002,sunflower,,,,,,,,,,,,,,,,,
215,2003,sunflower,,,,,,,,,,,,,,,,,
215,2004,sunflower,,,,,,,,,,,,,,,,,
215,2005,sunflower,,,,,,,,,,,,,,,,,
215,2006,sunflower,,,,,,,,,,,,,,,,,
215,2007,sunflower,,,,,,,,,,,,,,,,,
215,2008,sunflower,,,,,,,,,,,,,,,,,
215,2009,sunflower,,,,,,,,,,,,,,,,,
215,2010,sunflower,,,,,,,,25.285,2.5285,,,,,,,,
215,2011,sunflower,,,,,,,,22.013,2.2013000000000003,,,,,,,,
215,2012,sunflower,,,,,,,,19.233,1.9233,,,,,,,,
215,2013,sunflower,,,,,,,,11.653,1.1653,,,,,,,,
215,2014,sunflower,,,,,,,,26.138,2.6138000000000003,,,,,,,,
215,2015,sunflower,,,,,,,,14.253,1.4253,,,,,,,,
215,2016,sunflower,,,,,,,,19.726,1.9726,,,,,,,,
215,2017,oil_seed_raps_spring,,3.08,,3.08,,,,15.818,1.5817999999999999,,,,,,oil_seed_raps_spring,3.08,productivity_normalized
215,2018,sunflower,,,,,,,,23.53,2.353,Подсолнечник,,2.353,,,,,
215,2019,sunflower,,1.672,,16.72,,,,21.773,2.1773,Подсолнечник,1.672,2.1773,,,sunflower,1.672,productivity_normalized
215,2020,wheat_spring,,1.409,,14.09,,,,15.953,1.5953,Пшеница яровая,1.409,1.5953,,,wheat_spring,1.409,productivity_normalized
215,2021,sunflower,2.9865822784810128,2.9865823,2.9865822784810128,29.865823,,,,26.547,2.6547,Подсолнечник,2.9865823,2.6547,,,sunflower,2.9865822784810128,physical_harvested_weight
215,2022,wheat_spring,2.858987341772152,2.8589873,2.858987341772152,28.589873,,,,27.345,2.7344999999999997,Пшеница яровая,2.8589873,2.7344999999999997,2.3376146788990826,1.0,wheat_spring,2.858987341772152,physical_harvested_weight
215,2023,barley_spring,2.2745063291139243,2.2745062999999996,2.2745063291139243,22.745063,,,,24.396,2.4396,Ячмень яровой,2.2745062999999996,2.4396,,,barley_spring,2.2745063291139243,physical_harvested_weight
215,2024,wheat_winter,4.476708860759494,4.4767089,4.476708860759494,44.767089,,,,42.056,4.2056,Пшеница озимая,4.4767089,4.2056,,,wheat_winter,4.476708860759494,physical_harvested_weight
215,2025,sunflower,3.0739240506329115,3.0739241,3.0739240506329115,30.739241,,,,25.924,2.5924,Подсолнечник,3.0739241,2.5924,,,sunflower,3.0739240506329115,physical_harvested_weight
215,2026,barley_spring,,,,,,,,,,,,,,,,,
215,2027,barley_spring,,,,,,,,,,,,,,,,,
215,2028,,,,,,,,,,,,,,,,,,
215,2029,,,,,,,,,,,,,,,,,,
215,2030,,,,,,,,,,,,,,,,,,
216,2000,sunflower,,,,,,,,,,,,,,,,,
216,2001,sunflower,,,,,,,,,,,,,,,,,
216,2002,sunflower,,,,,,,,,,,,,,,,,
216,2003,sunflower,,,,,,,,,,,,,,,,,
216,2004,sunflower,,,,,,,,,,,,,,,,,
216,2005,sunflower,,,,,,,,,,,,,,,,,
216,2006,sunflower,,,,,,,,,,,,,,,,,
216,2007,sunflower,,,,,,,,,,,,,,,,,
216,2008,sunflower,,,,,,,,,,,,,,,,,
216,2009,sunflower,,,,,,,,,,,,,,,,,
216,2010,sunflower,,,,,,,,28.838,2.8838,,,,,,,,
216,2011,sunflower,,,,,,,,24.407,2.4407,,,,,,,,
216,2012,sunflower,,,,,,,,24.394,2.4394,,,,,,,,
216,2013,sunflower,,,,,,,,24.091,2.4091,,,,,,,,
216,2014,sunflower,,,,,,,,29.909,2.9909,,,,,,,,
216,2015,sunflower,,,,,,,,27.174,2.7174,,,,,,,,
216,2016,sunflower,,,,,,,,26.756,2.6756,,,,,,,,
216,2017,oil_seed_raps_spring,,2.26,,2.26,,,,16.878,1.6878,,,,,,oil_seed_raps_spring,2.26,productivity_normalized
216,2018,sunflower,,,,,,,,21.175,2.1175,Подсолнечник,,2.1175,,,,,
216,2019,sunflower,,1.95,,19.5,,,,21.598,2.1597999999999997,Подсолнечник,1.95,2.1597999999999997,,,sunflower,1.95,productivity_normalized
216,2020,wheat_spring,,1.246,,12.46,,,,21.373,2.1373,Пшеница яровая,1.246,2.1373,,,wheat_spring,1.246,productivity_normalized
216,2021,sunflower,2.925945945945946,2.9259459,2.925945945945946,29.259459,,,,26.041,2.6041,Подсолнечник,2.9259459,2.6041,,,sunflower,2.925945945945946,physical_harvested_weight
216,2022,wheat_spring,3.1270270270270273,3.127027,3.1270270270270273,31.27027,,,,39.809,3.9808999999999997,Пшеница яровая,3.127027,3.9808999999999997,,,wheat_spring,3.1270270270270273,physical_harvested_weight
216,2023,barley_spring,2.696783783783784,2.6967838,2.696783783783784,26.967838,,,,25.551,2.5551,Ячмень яровой,2.6967838,2.5551,,,barley_spring,2.696783783783784,physical_harvested_weight
216,2024,wheat_winter,5.342162162162162,5.3421622,5.342162162162162,53.421622,,,,53.586,5.3586,Пшеница озимая,5.3421622,5.3586,,,wheat_winter,5.342162162162162,physical_harvested_weight
216,2025,sunflower,2.986756756756757,2.9867567999999998,2.986756756756757,29.867568,,,,28.421,2.8421,Подсолнечник,2.9867567999999998,2.8421,,,sunflower,2.986756756756757,physical_harvested_weight
216,2026,barley_spring,,,,,,,,,,,,,,,,,
216,2027,barley_spring,,,,,,,,,,,,,,,,,
216,2028,,,,,,,,,,,,,,,,,,
216,2029,,,,,,,,,,,,,,,,,,
216,2030,,,,,,,,,,,,,,,,,,
217,2000,sunflower,,,,,,,,,,,,,,,,,
217,2001,sunflower,,,,,,,,,,,,,,,,,
217,2002,sunflower,,,,,,,,,,,,,,,,,
217,2003,sunflower,,,,,,,,,,,,,,,,,
217,2004,sunflower,,,,,,,,,,,,,,,,,
217,2005,sunflower,,,,,,,,,,,,,,,,,
217,2006,sunflower,,,,,,,,,,,,,,,,,
217,2007,sunflower,,,,,,,,,,,,,,,,,
217,2008,sunflower,,,,,,,,,,,,,,,,,
217,2009,sunflower,,,,,,,,,,,,,,,,,
217,2010,sunflower,,,,,,,,20.382,2.0382000000000002,,,,,,,,
217,2011,sunflower,,,,,,,,24.75,2.475,,,,,,,,
217,2012,sunflower,,,,,,,,16.152,1.6152000000000002,,,,,,,,
217,2013,sunflower,,,,,,,,22.975,2.2975000000000003,,,,,,,,
217,2014,sunflower,,,,,,,,30.689,3.0689,,,,,,,,
217,2015,sunflower,,,,,,,,12.51,1.251,,,,,,,,
217,2016,sunflower,,,,,,,,22.364,2.2364,,,,,,,,
217,2017,oil_seed_raps_spring,,0.8960000000000001,,8.96,,,,9.526,0.9526,,,,,,oil_seed_raps_spring,0.8960000000000001,productivity_normalized
217,2018,sunflower,,,,,,,,11.881,1.1881,Подсолнечник,,1.1881,,,,,
217,2019,sunflower,,1.9620000000000002,,19.62,,,,21.411,2.1411000000000002,Подсолнечник,1.9620000000000002,2.1411000000000002,,,sunflower,1.962,productivity_normalized
217,2020,wheat_spring,,3.37,,3.37,,,,19.61,1.9609999999999999,Пшеница яровая,0.337,1.9609999999999999,,,wheat_spring,3.37,productivity_normalized
217,2021,sunflower,2.768578431372549,2.6894762,2.768578431372549,26.894762,,,,31.133,3.1132999999999997,Подсолнечник,2.6894762,3.1132999999999997,,,sunflower,2.768578431372549,physical_harvested_weight
217,2022,wheat_spring,3.0637254901960786,3.0637255,3.0637254901960786,30.637255,,,,34.127,3.4127,Пшеница яровая,3.0637255,3.4127,,,wheat_spring,3.063725490196078,physical_harvested_weight
217,2023,barley_spring,2.021480392156863,2.0214804,2.021480392156863,20.214804,,,,16.278,1.6278,Ячмень яровой,2.0214804,1.6278,,,barley_spring,2.021480392156863,physical_harvested_weight
217,2024,sunflower,2.9758823529411766,2.9758824,2.9758823529411766,29.758824,,,,33.542,3.3542,Подсолнечник,2.9758824,3.3542,2.82,2.0,sunflower,2.9758823529411766,physical_harvested_weight
217,2025,wheat_spring,2.5629901960784314,2.5629902,2.5629901960784314,25.629902,,,,27.186,2.7186,Пшеница яровая,2.5629902,2.7186,,,wheat_spring,2.5629901960784314,physical_harvested_weight
217,2026,sunflower,,,,,,,,,,,,,,,,,
217,2027,wheat_spring,,,,,,,,,,,,,,,,,
217,2028,,,,,,,,,,,,,,,,,,
217,2029,,,,,,,,,,,,,,,,,,
217,2030,,,,,,,,,,,,,,,,,,
218,2000,sunflower,,,,,,,,,,,,,,,,,
218,2001,sunflower,,,,,,,,,,,,,,,,,
218,2002,sunflower,,,,,,,,,,,,,,,,,
218,2003,sunflower,,,,,,,,,,,,,,,,,
218,2004,sunflower,,,,,,,,,,,,,,,,,
218,2005,sunflower,,,,,,,,,,,,,,,,,
218,2006,sunflower,,,,,,,,,,,,,,,,,
218,2007,sunflower,,,,,,,,,,,,,,,,,
218,2008,sunflower,,,,,,,,,,,,,,,,,
218,2009,sunflower,,,,,,,,,,,,,,,,,
218,2010,sunflower,,,,,,,,24.997,2.4997,,,,,,,,
218,2011,sunflower,,,,,,,,16.986,1.6986,,,,,,,,
218,2012,sunflower,,,,,,,,18.592,1.8592,,,,,,,,
218,2013,sunflower,,,,,,,,13.76,1.376,,,,,,,,
218,2014,sunflower,,,,,,,,21.887,2.1887,,,,,,,,
218,2015,sunflower,,,,,,,,18.712,1.8712,,,,,,,,
218,2016,sunflower,,,,,,,,14.839,1.4839,,,,,,,,
218,2017,sunflower,,,,,,,,12.974,1.2974,,,,,,,,
218,2018,sunflower,,,,,,,,16.403,1.6402999999999999,Подсолнечник,,1.6402999999999999,,,,,
218,2019,sunflower,,,,,,,,17.299,1.7299,Подсолнечник,,1.7299,,,,,
218,2020,wheat_spring,,,,,,,,17.929,1.7929,Пшеница яровая,,1.7929,,,,,
218,2021,sunflower,2.12974358974359,2.595625,2.12974358974359,25.95625,,,,25.34,2.534,Подсолнечник,2.595625,2.534,,,sunflower,2.12974358974359,physical_harvested_weight
218,2022,wheat_spring,2.1723076923076925,2.1723077,2.1723076923076925,21.723077,,,,25.543,2.5543,Пшеница яровая,2.1723077,2.5543,,,wheat_spring,2.1723076923076925,physical_harvested_weight
218,2023,barley_spring,3.3693589743589745,3.369359,3.3693589743589745,33.69359,,,,23.995,2.3995,Ячмень яровой,3.369359,2.3995,,,barley_spring,3.3693589743589745,physical_harvested_weight
218,2024,wheat_spring,4.027153846153846,4.0271538,4.027153846153846,40.271538,,,,34.0,3.4,Пшеница яровая,4.0271538,3.4,,,wheat_spring,4.027153846153846,physical_harvested_weight
218,2025,wheat_spring,4.112820512820513,4.1128205,4.112820512820513,41.128205,,,,26.461,2.6460999999999997,Пшеница яровая,4.1128205,2.6460999999999997,,,wheat_spring,4.112820512820513,physical_harvested_weight
218,2026,barley_spring,,,,,,,,,,,,,,,,,
218,2027,wheat_spring,,,,,,,,,,,,,,,,,
218,2028,,,,,,,,,,,,,,,,,,
218,2029,,,,,,,,,,,,,,,,,,
218,2030,,,,,,,,,,,,,,,,,,
219,2000,sunflower,,,,,,,,,,,,,,,,,
219,2001,sunflower,,,,,,,,,,,,,,,,,
219,2002,sunflower,,,,,,,,,,,,,,,,,
219,2003,sunflower,,,,,,,,,,,,,,,,,
219,2004,sunflower,,,,,,,,,,,,,,,,,
219,2005,sunflower,,,,,,,,,,,,,,,,,
219,2006,sunflower,,,,,,,,,,,,,,,,,
219,2007,sunflower,,,,,,,,,,,,,,,,,
219,2008,sunflower,,,,,,,,,,,,,,,,,
219,2009,sunflower,,,,,,,,,,,,,,,,,
219,2010,sunflower,,,,,,,,24.063,2.4063,,,,,,,,
219,2011,sunflower,,,,,,,,20.567,2.0567,,,,,,,,
219,2012,sunflower,,,,,,,,18.639,1.8639,,,,,,,,
219,2013,sunflower,,,,,,,,17.676,1.7675999999999998,,,,,,,,
219,2014,sunflower,,,,,,,,23.038,2.3038,,,,,,,,
219,2015,sunflower,,,,,,,,25.288,2.5288,,,,,,,,
219,2016,sunflower,,,,,,,,22.132,2.2132,,,,,,,,
219,2017,wheat_winter,,1.873,,18.73,,,,30.346,3.0346,,,,,,wheat_winter,1.873,productivity_normalized
219,2018,sunflower,,,,,,,,18.597,1.8597000000000001,Подсолнечник,,1.8597000000000001,,,,,
219,2019,sunflower,,2.273,,22.73,,,,21.936,2.1936,Подсолнечник,2.273,2.1936,,,sunflower,2.273,productivity_normalized
219,2020,wheat_spring,,4.25,,4.25,,,,11.434,1.1434,Пшеница яровая,0.425,1.1434,,,wheat_spring,4.25,productivity_normalized
219,2021,sunflower,2.818952380952381,2.8189523999999997,2.818952380952381,28.189524,,,,32.401,3.2401000000000004,Подсолнечник,2.8189523999999997,3.2401000000000004,,,sunflower,2.818952380952381,physical_harvested_weight
219,2022,wheat_spring,2.827547619047619,2.8275476,2.827547619047619,28.275476,,,,34.281,3.4280999999999997,Пшеница яровая,2.8275476,3.4280999999999997,,,wheat_spring,2.827547619047619,physical_harvested_weight
219,2023,sunflower,2.802523809523809,2.8025238000000003,2.802523809523809,28.025238,,,,26.039,2.6039000000000003,Подсолнечник,2.8025238000000003,2.6039000000000003,,,sunflower,2.802523809523809,physical_harvested_weight
219,2024,wheat_spring,3.6718380952380953,3.6718381,3.6718380952380953,36.718381,,,,33.588,3.3588,Пшеница яровая,3.6718381,3.3588,2.99,2.0,wheat_spring,3.6718380952380953,physical_harvested_weight
219,2025,barley_spring,3.528095238095238,3.5280952,3.528095238095238,35.280952,,,,38.607,3.8607,Ячмень яровой,3.5280952,3.8607,,,barley_spring,3.528095238095238,physical_harvested_weight
219,2026,sunflower,,,,,,,,,,,,,,,,,
219,2027,wheat_spring,,,,,,,,,,,,,,,,,
219,2028,,,,,,,,,,,,,,,,,,
219,2029,,,,,,,,,,,,,,,,,,
219,2030,,,,,,,,,,,,,,,,,,
220,2000,sunflower,,,,,,,,,,,,,,,,,
220,2001,sunflower,,,,,,,,,,,,,,,,,
220,2002,sunflower,,,,,,,,,,,,,,,,,
220,2003,sunflower,,,,,,,,,,,,,,,,,
220,2004,sunflower,,,,,,,,,,,,,,,,,
220,2005,sunflower,,,,,,,,,,,,,,,,,
220,2006,sunflower,,,,,,,,,,,,,,,,,
220,2007,sunflower,,,,,,,,,,,,,,,,,
220,2008,sunflower,,,,,,,,,,,,,,,,,
220,2009,sunflower,,,,,,,,,,,,,,,,,
220,2010,sunflower,,,,,,,,19.949,1.9949000000000001,,,,,,,,
220,2011,sunflower,,,,,,,,24.819,2.4819,,,,,,,,
220,2012,sunflower,,,,,,,,17.906,1.7906,,,,,,,,
220,2013,sunflower,,,,,,,,18.199,1.8199,,,,,,,,
220,2014,sunflower,,,,,,,,20.431,2.0431,,,,,,,,
220,2015,sunflower,,,,,,,,23.007,2.3007,,,,,,,,
220,2016,sunflower,,,,,,,,27.921,2.7921,,,,,,,,
220,2017,oil_seed_raps_spring,,1.93,,1.93,,,,20.171,2.0171,,,,,,oil_seed_raps_spring,1.93,productivity_normalized
220,2018,sunflower,,,,,,,,19.641,1.9640999999999997,Подсолнечник,,1.9640999999999997,,,,,
220,2019,sunflower,,2.7649999999999997,,27.65,,,,22.518,2.2518000000000002,Подсолнечник,2.7649999999999997,2.2518000000000002,,,sunflower,2.7649999999999997,productivity_normalized
220,2020,wheat_spring,,5.13,,5.13,,,,17.675,1.7675,Пшеница яровая,0.513,1.7675,,,wheat_spring,5.13,productivity_normalized
220,2021,sunflower,2.0263999999999998,2.0263999999999998,2.0263999999999998,20.264,,,,25.487,2.5486999999999997,Подсолнечник,2.0263999999999998,2.5486999999999997,,,sunflower,2.0264,physical_harvested_weight
220,2022,wheat_spring,3.4832,3.4832,3.4832,34.832,,,,32.34,3.2340000000000004,Пшеница яровая,3.4832,3.2340000000000004,,,wheat_spring,3.4832,physical_harvested_weight
220,2023,barley_spring,3.3728800000000003,3.37288,3.3728800000000003,33.7288,,,,25.408,2.5408,Ячмень яровой,3.37288,2.5408,,,barley_spring,3.3728800000000003,physical_harvested_weight
220,2024,wheat_spring,3.12756,3.12756,3.12756,31.2756,,,,39.769,3.9768999999999997,Пшеница яровая,3.12756,3.9768999999999997,,,wheat_spring,3.12756,physical_harvested_weight
220,2025,wheat_spring,3.3072000000000004,3.3072000000000004,3.3072000000000004,33.072,,,,36.214,3.6214,Пшеница яровая,3.3072000000000004,3.6214,,,wheat_spring,3.3072000000000004,physical_harvested_weight
220,2026,barley_spring,,,,,,,,,,,,,,,,,
220,2027,wheat_spring,,,,,,,,,,,,,,,,,
220,2028,,,,,,,,,,,,,,,,,,
220,2029,,,,,,,,,,,,,,,,,,
220,2030,,,,,,,,,,,,,,,,,,
221,2000,,,,,,,,,,,,,,,,,,
221,2001,,,,,,,,,,,,,,,,,,
221,2002,,,,,,,,,,,,,,,,,,
221,2003,,,,,,,,,,,,,,,,,,
221,2004,,,,,,,,,,,,,,,,,,
221,2005,,,,,,,,,,,,,,,,,,
221,2006,,,,,,,,,,,,,,,,,,
221,2007,,,,,,,,,,,,,,,,,,
221,2008,,,,,,,,,,,,,,,,,,
221,2009,,,,,,,,,,,,,,,,,,
221,2010,,,,,,,,,,,,,,,,,,
221,2011,,,,,,,,,,,,,,,,,,
221,2012,,,,,,,,,,,,,,,,,,
221,2013,,,,,,,,,,,,,,,,,,
221,2014,,,,,,,,,,,,,,,,,,
221,2015,,,,,,,,,,,,,,,,,,
221,2016,,,,,,,,,,,,,,,,,,
221,2017,oil_seed_raps_spring,,1.06,,1.06,,,,12.331,1.2330999999999999,,,,,,oil_seed_raps_spring,1.06,productivity_normalized
221,2018,,,,,,,,,,,,,,,,,,
221,2019,sunflower,,1.982,,19.82,,,,28.217,2.8217,Подсолнечник,1.982,2.8217,,,sunflower,1.982,productivity_normalized
221,2020,wheat_spring,,3.8,,3.8,,,,28.632,2.8632,Пшеница яровая,0.38,2.8632,,,wheat_spring,3.8,productivity_normalized
221,2021,sunflower,1.7475,1.7475,1.7475,17.475,,,,27.167,2.7167000000000003,Подсолнечник,1.7475,2.7167000000000003,,,sunflower,1.7475,physical_harvested_weight
221,2022,wheat_spring,,,,,,,,41.328,4.1328000000000005,Пшеница яровая,,4.1328000000000005,,,,,
221,2023,,,,,,,,,,,,,,,,,,
221,2024,,,,,,,,,,,,,,,,,,
221,2025,,,,,,,,,,,,,,,,,,
221,2026,,,,,,,,,,,,,,,,,,
221,2027,,,,,,,,,,,,,,,,,,
221,2028,,,,,,,,,,,,,,,,,,
221,2029,,,,,,,,,,,,,,,,,,
221,2030,,,,,,,,,,,,,,,,,,
222,2000,sunflower,,,,,,,,,,,,,,,,,
222,2001,sunflower,,,,,,,,,,,,,,,,,
222,2002,sunflower,,,,,,,,,,,,,,,,,
222,2003,sunflower,,,,,,,,,,,,,,,,,
222,2004,sunflower,,,,,,,,,,,,,,,,,
222,2005,sunflower,,,,,,,,,,,,,,,,,
222,2006,sunflower,,,,,,,,,,,,,,,,,
222,2007,sunflower,,,,,,,,,,,,,,,,,
222,2008,sunflower,,,,,,,,,,,,,,,,,
222,2009,sunflower,,,,,,,,,,,,,,,,,
222,2010,sunflower,,,,,,,,24.025,2.4025,,,,,,,,
222,2011,sunflower,,,,,,,,22.814,2.2814,,,,,,,,
222,2012,sunflower,,,,,,,,13.562,1.3561999999999999,,,,,,,,
222,2013,sunflower,,,,,,,,11.753,1.1753,,,,,,,,
222,2014,sunflower,,,,,,,,23.248,2.3248,,,,,,,,
222,2015,sunflower,,,,,,,,19.893,1.9893,,,,,,,,
222,2016,sunflower,,,,,,,,16.724,1.6724,,,,,,,,
222,2017,oil_seed_raps_spring,,1.6640000000000001,,16.64,,,,14.756,1.4756,,,,,,oil_seed_raps_spring,1.664,productivity_normalized
222,2018,sunflower,,,,,,,,20.337,2.0337,Подсолнечник,,2.0337,,,,,
222,2019,sunflower,,2.648,,26.48,,,,25.605,2.5605,Подсолнечник,2.648,2.5605,,,sunflower,2.648,productivity_normalized
222,2020,wheat_spring,,2.1,,2.1,,,,9.872,0.9872,Пшеница яровая,0.21000000000000002,0.9872,,,wheat_spring,2.1,productivity_normalized
222,2021,sunflower,2.9396774193548385,2.9396774,2.9396774193548385,29.396774,,,,27.129,2.7129000000000003,Подсолнечник,2.9396774,2.7129000000000003,,,sunflower,2.9396774193548385,physical_harvested_weight
222,2022,wheat_spring,3.2700483870967743,3.2700484000000003,3.2700483870967743,32.700484,,,,34.904,3.4904,Пшеница яровая,3.2700484000000003,3.4904,,,wheat_spring,3.2700483870967743,physical_harvested_weight
222,2023,barley_spring,4.5005,4.500500000000001,4.5005,45.005,,,,20.631,2.0631,Ячмень яровой,4.500500000000001,2.0631,,,barley_spring,4.5005,physical_harvested_weight
222,2024,wheat_spring,3.6562580645161287,3.6562581,3.6562580645161287,36.562581,,,,42.83,4.2829999999999995,Пшеница яровая,3.6562581,4.2829999999999995,3.53,2.0,wheat_spring,3.6562580645161287,physical_harvested_weight
222,2025,sunflower,2.972258064516129,2.9722581000000003,2.972258064516129,29.722581,,,,29.642,2.9642,Подсолнечник,2.9722581000000003,2.9642,,,sunflower,2.972258064516129,physical_harvested_weight
222,2026,wheat_spring,,,,,,,,,,,,,,,,,
222,2027,barley_spring,,,,,,,,,,,,,,,,,
222,2028,,,,,,,,,,,,,,,,,,
222,2029,,,,,,,,,,,,,,,,,,
222,2030,,,,,,,,,,,,,,,,,,
223,2000,sunflower,,,,,,,,,,,,,,,,,
223,2001,sunflower,,,,,,,,,,,,,,,,,
223,2002,sunflower,,,,,,,,,,,,,,,,,
223,2003,sunflower,,,,,,,,,,,,,,,,,
223,2004,sunflower,,,,,,,,,,,,,,,,,
223,2005,sunflower,,,,,,,,,,,,,,,,,
223,2006,sunflower,,,,,,,,,,,,,,,,,
223,2007,sunflower,,,,,,,,,,,,,,,,,
223,2008,sunflower,,,,,,,,,,,,,,,,,
223,2009,sunflower,,,,,,,,,,,,,,,,,
223,2010,sunflower,,,,,,,,28.213,2.8213,,,,,,,,
223,2011,sunflower,,,,,,,,29.624,2.9623999999999997,,,,,,,,
223,2012,sunflower,,,,,,,,13.923,1.3923,,,,,,,,
223,2013,sunflower,,,,,,,,14.59,1.459,,,,,,,,
223,2014,sunflower,,,,,,,,24.033,2.4033,,,,,,,,
223,2015,sunflower,,,,,,,,14.01,1.401,,,,,,,,
223,2016,sunflower,,,,,,,,21.369,2.1369,,,,,,,,
223,2017,oil_seed_raps_spring,,1.9949999999999999,,19.95,,,,15.957,1.5957000000000001,,,,,,oil_seed_raps_spring,1.995,productivity_normalized
223,2018,sunflower,,,,,,,,15.562,1.5562,Подсолнечник,,1.5562,,,,,
223,2019,sunflower,,2.6510000000000002,,26.51,,,,24.601,2.4600999999999997,Подсолнечник,2.6510000000000002,2.4600999999999997,,,sunflower,2.651,productivity_normalized
223,2020,wheat_spring,,2.1,,2.1,,,,11.26,1.126,Пшеница яровая,0.21000000000000002,1.126,,,wheat_spring,2.1,productivity_normalized
223,2021,sunflower,2.8625714285714285,2.8625713999999998,2.8625714285714285,28.625714,,,,26.7,2.67,Подсолнечник,2.8625713999999998,2.67,,,sunflower,2.8625714285714285,physical_harvested_weight
223,2022,wheat_spring,3.2311428571428573,3.2311428999999996,3.2311428571428573,32.311429,,,,28.408,2.8408,Пшеница яровая,3.2311428999999996,2.8408,,,wheat_spring,3.2311428571428573,physical_harvested_weight
223,2023,barley_spring,2.3584285714285715,2.3584286,2.3584285714285715,23.584286,,,,19.374,1.9373999999999998,Ячмень яровой,2.3584286,1.9373999999999998,,,barley_spring,2.3584285714285715,physical_harvested_weight
223,2024,wheat_spring,3.350857142857143,3.3508571000000003,3.350857142857143,33.508571,,,,42.385,4.2385,Пшеница яровая,3.3508571000000003,4.2385,3.58,2.0,wheat_spring,3.350857142857143,physical_harvested_weight
223,2025,sunflower,3.305142857142857,3.3051429,3.305142857142857,33.051429,,,,27.165,2.7165,Подсолнечник,3.3051429,2.7165,,,sunflower,3.305142857142857,physical_harvested_weight
223,2026,wheat_spring,,,,,,,,,,,,,,,,,
223,2027,barley_spring,,,,,,,,,,,,,,,,,
223,2028,,,,,,,,,,,,,,,,,,
223,2029,,,,,,,,,,,,,,,,,,
223,2030,,,,,,,,,,,,,,,,,,
224,2000,sunflower,,,,,,,,,,,,,,,,,
224,2001,sunflower,,,,,,,,,,,,,,,,,
224,2002,sunflower,,,,,,,,,,,,,,,,,
224,2003,sunflower,,,,,,,,,,,,,,,,,
224,2004,sunflower,,,,,,,,,,,,,,,,,
224,2005,sunflower,,,,,,,,,,,,,,,,,
224,2006,sunflower,,,,,,,,,,,,,,,,,
224,2007,sunflower,,,,,,,,,,,,,,,,,
224,2008,sunflower,,,,,,,,,,,,,,,,,
224,2009,sunflower,,,,,,,,,,,,,,,,,
224,2010,sunflower,,,,,,,,27.485,2.7485,,,,,,,,
224,2011,sunflower,,,,,,,,22.157,2.2157,,,,,,,,
224,2012,sunflower,,,,,,,,28.529,2.8529,,,,,,,,
224,2013,sunflower,,,,,,,,24.626,2.4626,,,,,,,,
224,2014,sunflower,,,,,,,,26.593,2.6593,,,,,,,,
224,2015,sunflower,,,,,,,,19.421,1.9421,,,,,,,,
224,2016,sunflower,,,,,,,,27.308,2.7308,,,,,,,,
224,2017,oil_seed_raps_spring,,0.6639999999999999,,6.64,,,,18.488,1.8488,,,,,,oil_seed_raps_spring,0.6639999999999999,productivity_normalized
224,2018,sunflower,,,,,,,,21.925,2.1925,Подсолнечник,,2.1925,,,,,
224,2019,sunflower,,3.961,,39.61,,,,23.3,2.33,Подсолнечник,3.961,2.33,,,sunflower,3.961,productivity_normalized
224,2020,wheat_spring,,0.857,,8.57,,,,17.282,1.7282,Пшеница яровая,0.857,1.7282,,,wheat_spring,0.857,productivity_normalized
224,2021,sunflower,2.0925000000000002,2.1762,2.0925000000000002,21.762,,,,24.671,2.4671,Подсолнечник,2.1762,2.4671,,,sunflower,2.0925,physical_harvested_weight
224,2022,wheat_spring,3.079423076923077,3.0794231,3.079423076923077,30.794231,,,,33.052,3.3052,Пшеница яровая,3.0794231,3.3052,1.753303917832358,2.0,wheat_spring,3.079423076923077,physical_harvested_weight
224,2023,barley_spring,2.481451923076923,2.4814519,2.481451923076923,24.814519,,,,22.415,2.2415,Ячмень яровой,2.4814519,2.2415,,,barley_spring,2.481451923076923,physical_harvested_weight
224,2024,wheat_winter,5.0582692307692305,5.0582692,5.0582692307692305,50.582692,,,,49.363,4.9363,Пшеница озимая,5.0582692,4.9363,,,wheat_winter,5.0582692307692305,physical_harvested_weight
224,2025,sunflower,3.0742307692307693,3.0742308,3.0742307692307693,30.742308,,,,29.077,2.9077,Подсолнечник,3.0742308,2.9077,,,sunflower,3.0742307692307693,physical_harvested_weight
224,2026,barley_spring,,,,,,,,,,,,,,,,,
224,2027,barley_spring,,,,,,,,,,,,,,,,,
224,2028,,,,,,,,,,,,,,,,,,
224,2029,,,,,,,,,,,,,,,,,,
